country,country_label,state,state_label,county,county_label,unit_label,year,Dairy cows,Beef cattle,excl cattle,"Fattening pigs, live weight 50 kg or over",Sheep,County Layers,County broiler,标记
AT,Austria,AT1,Ostösterreich,AT11,Burgenland (AT),Thousand heads (animals),2005,5037.715194610778,7146.591857000993,15500.000000000002,144414.14117647058,5225.754201680672,327273.3787173056,5520189.036236169,
AT,Austria,AT1,Ostösterreich,AT12,Niederösterreich,Thousand heads (animals),2005,107605.59655688623,155925.64051638532,328800.0,1343660.4882352941,68035.29989495799,1994883.5542816194,17273192.668299686,
AT,Austria,AT1,Ostösterreich,AT13,Wien,Thousand heads (animals),2005,0.0,0.0,100.0,434.98235294117643,301.4858193277311,781.0820494446435,0.0,
AT,Austria,AT2,Südösterreich,AT21,Kärnten,Thousand heads (animals),2005,34357.21762724551,58472.115193644495,149300.0,302312.73529411765,49343.17909663866,322586.8864206378,10115028.465241998,
AT,Austria,AT2,Südösterreich,AT22,Steiermark,Thousand heads (animals),2005,81207.96893712576,103950.42701092354,233600.0,1613349.5470588235,64618.4606092437,1692604.8011465424,17071104.823042486,
AT,Austria,AT3,Westösterreich,AT31,Oberösterreich,Thousand heads (animals),2005,171886.84244011974,196206.4309831182,397100.0,1835190.5470588235,59392.706407563026,906055.1773557866,12609217.923811132,
AT,Austria,AT3,Westösterreich,AT32,Salzburg,Thousand heads (animals),2005,58336.74195359281,49376.452830188675,98100.0,25228.976470588233,30751.553571428572,72250.08957362954,127634.42858349522,
AT,Austria,AT3,Westösterreich,AT33,Tirol,Thousand heads (animals),2005,57228.444610778446,61070.875868917574,116500.0,28273.852941176472,90144.2599789916,56237.90756001432,74453.41667370558,
AT,Austria,AT3,Westösterreich,AT34,Vorarlberg,Thousand heads (animals),2005,22871.22698353293,20790.085402184708,36700.0,31318.729411764707,14973.79569327731,77327.1228950197,170179.238111327,
BE,Belgium,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE10,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,Thousand heads (animals),2005,94456.8995150409,4497.313464582771,,105870.91672868004,1397.364305026077,421681.68968816753,30468615.978908,
BE,Belgium,BE2,Vlaams Gewest,BE21,Prov. Antwerpen,Thousand heads (animals),2005,49265.02579495125,82556.54905373491,,1729105.240727078,7719.583886837078,206083.59889404054,43033665.28178464,
BE,Belgium,BE2,Vlaams Gewest,BE22,Prov. Limburg (BE),Thousand heads (animals),2005,32547.920055522234,8375.076474243015,,1090373.7475177122,20389.807674867123,1380697.554423359,12042783.568889717,
BE,Belgium,BE2,Vlaams Gewest,BE23,Prov. Oost-Vlaanderen,Thousand heads (animals),2005,46437.34153540506,72859.16194207166,,1700502.7523281558,16822.323019801133,1848658.4082394065,64377964.71763674,
BE,Belgium,BE2,Vlaams Gewest,BE24,Prov. Vlaams-Brabant,Thousand heads (animals),2005,5491.587341332299,63671.32037626546,,897968.6079385867,22104.483149141535,2218559.923159299,607743.6822646093,
BE,Belgium,BE2,Vlaams Gewest,BE25,Prov. West-Vlaanderen,Thousand heads (animals),2005,7742.012750770096,148000.8526102369,,261908.03827960696,11444.624651401115,469432.5137347579,1393840.5600811234,
BE,Belgium,BE3,Région wallonne,BE31,Prov. Brabant wallon,Thousand heads (animals),2005,71648.0981754144,92789.61478242355,,1914274.6756334687,27518.415285025905,1068590.7264589954,8566629.797455542,
BE,Belgium,BE3,Région wallonne,BE32,Prov. Hainaut,Thousand heads (animals),2005,5309.715308093605,163646.84345819894,,1723726.5771851067,13117.802126815508,654615.5286213374,48877127.53328877,
BE,Belgium,BE3,Région wallonne,BE33,Prov. Liège,Thousand heads (animals),2005,68845.76498981084,135801.7134245586,,295055.10107475263,14060.967047620023,1983857.5015493946,31957723.55535459,
BE,Belgium,BE3,Région wallonne,BE34,Prov. Luxembourg (BE),Thousand heads (animals),2005,83704.15568581865,6622.448687246212,,692083.6816125382,28585.477671986493,879823.72520114,22002952.283421185,
BE,Belgium,BE3,Région wallonne,BE35,Prov. Namur,Thousand heads (animals),2005,57832.47884784069,44410.105726437956,,492558.6609743133,15432.151181478004,2082998.8300301018,21670953.040915098,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG31,Severozapaden,Thousand heads (animals),2005,,0.0,,178348.3940469552,389858.845456436,1247741.831253745,4963700.267925817,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG32,Severen tsentralen,Thousand heads (animals),2005,,0.0,,113852.34917510347,73287.88654373285,1738273.8204061221,9990565.411150655,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG33,Severoiztochen,Thousand heads (animals),2005,,0.0,,54074.121080318146,557517.4650638554,317428.5512475931,13757924.738412559,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG34,Yugoiztochen,Thousand heads (animals),2005,,0.0,,42573.74636778634,416453.5005384484,723097.1524020194,2209178.767672394,
BG,Bulgaria,BG4,Yugozapadna i yuzhna tsentralna Bulgaria,BG41,Yugozapaden,Thousand heads (animals),2005,368719.0,210001.0,25000.0,297591.22465255804,541019.6815086933,510350.70271416195,13454040.79900436,
BG,Bulgaria,BG4,Yugozapadna i yuzhna tsentralna Bulgaria,BG42,Yuzhen tsentralen,Thousand heads (animals),2005,,0.0,,259674.16467727892,432489.6208888339,2827107.9419763586,7757590.015834221,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH01,Région lémanique,Thousand heads (animals),2005,,0.0,,,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH02,Espace Mittelland,Thousand heads (animals),2005,,0.0,,,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH03,Nordwestschweiz,Thousand heads (animals),2005,,0.0,,,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH04,Zürich,Thousand heads (animals),2005,,0.0,,,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH05,Ostschweiz,Thousand heads (animals),2005,,0.0,,,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH06,Zentralschweiz,Thousand heads (animals),2005,,0.0,,,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH07,Ticino,Thousand heads (animals),2005,,0.0,,,0.0,,,
CY,Cyprus,CY0,Kypros,CY00,Kypros,Thousand heads (animals),2005,19349.0,18687.0,22800.0,672747.0,597871.0,570000.0,16224000.0,
CZ,Czechia,CZ0,Cesko,CZ01,Praha,Thousand heads (animals),2005,0.0,0.0,1000.0,4570.047008547009,0.0,,,
CZ,Czechia,CZ0,Cesko,CZ02,Strední Cechy,Thousand heads (animals),2005,52232.211009174316,31730.774193548386,92000.0,616956.3461538461,13434.725274725275,1050173.757763975,27306178.996952064,
CZ,Czechia,CZ0,Cesko,CZ03,Jihozápad,Thousand heads (animals),2005,104464.42201834863,77060.45161290321,228000.0,795188.1794871795,39464.5054945055,1110380.279503106,47922023.64459223,
CZ,Czechia,CZ0,Cesko,CZ04,Severozápad,Thousand heads (animals),2005,19084.84633027523,13598.90322580645,49000.0,251352.58547008547,24350.439560439558,909978.5714285715,10079569.59453219,
CZ,Czechia,CZ0,Cesko,CZ05,Severovýchod,Thousand heads (animals),2005,88392.97247706422,63461.54838709677,161000.0,685507.0512820514,27709.120879120877,1184348.2919254655,19157592.13078415,
CZ,Czechia,CZ0,Cesko,CZ06,Jihovýchod,Thousand heads (animals),2005,97433.16284403669,45329.67741935484,179000.0,1206492.4102564103,13434.725274725275,629588.198757764,47144823.12736677,
CZ,Czechia,CZ0,Cesko,CZ07,Strední Morava,Thousand heads (animals),2005,51227.74541284404,31730.774193548386,93000.0,498135.12393162394,21831.42857142857,334576.24223602476,12146762.722822573,
CZ,Czechia,CZ0,Cesko,CZ08,Moravskoslezsko,Thousand heads (animals),2005,25111.639908256882,18131.870967741936,51000.0,219362.2564102564,12595.054945054944,319954.6583850932,9743049.782950033,
DE,Germany,DE1,Baden-Württemberg,DE11,Stuttgart,Thousand heads (animals),2005,89864.35703674746,53527.73824586642,,1967397.4039743806,100686.28667743182,1242783.932964902,14172531.771982126,
DE,Germany,DE1,Baden-Württemberg,DE12,Karlsruhe,Thousand heads (animals),2005,169624.44597438228,83365.74570648931,,2337262.308211275,77585.17915446576,1214722.633766725,12543734.264875602,
DE,Germany,DE1,Baden-Württemberg,DE13,Freiburg,Thousand heads (animals),2005,165188.61690630543,149170.63321321426,,2066702.312450873,113892.81730855218,1329393.2480510268,4247689.371989146,
DE,Germany,DE1,Baden-Württemberg,DE14,Tübingen,Thousand heads (animals),2005,32618.334196221906,125669.23481533393,,357718.56685192377,26526.448005080663,617838.1578839849,21633007.13009012,
DE,Germany,DE2,Bayern,DE21,Oberbayern,Thousand heads (animals),2005,179756.12788218528,151327.96545896883,,1544835.454923238,119452.65376695021,1255059.710432138,21609321.69774955,
DE,Germany,DE2,Bayern,DE22,Niederbayern,Thousand heads (animals),2005,93969.66649897724,24070.692018908296,,613366.9223759741,90666.63736975324,952036.6475444961,5907261.373944701,
DE,Germany,DE2,Bayern,DE23,Oberpfalz,Thousand heads (animals),2005,154340.39797005383,68230.43210342272,,1922532.4177853,32425.853256076607,576728.6108662126,17464383.53404648,
