country,country_label,state,state_label,county,county_label,unit_label,year,Dairy cows,Beef cattle,excl cattle,"Fattening pigs, live weight 50 kg or over",Sheep,County Layers,County broiler,标记
AT,Austria,AT1,Ostösterreich,AT11,Burgenland (AT),Thousand heads (animals),2011,4410.736405005688,7745.629488898823,14630.000000000004,88118.16244563191,6935.714842578711,270981.26681340183,5598439.452186448,
AT,Austria,AT1,Ostösterreich,AT12,Niederösterreich,Thousand heads (animals),2011,104941.28784603716,163709.77823722246,281580.00000000006,1452673.6142827554,85381.7256371814,1940310.9317681587,24492570.879384913,
AT,Austria,AT1,Ostösterreich,AT13,Wien,Thousand heads (animals),2011,30.210523321956767,25.64777976456564,90.0,278.4144153100534,381017.81109445274,607.5813157251162,0.0,
AT,Austria,AT2,Südösterreich,AT21,Kärnten,Thousand heads (animals),2011,33543.75106181267,62170.218149307104,134079.99999999997,267185.03389254794,49165.18890554723,397358.18048422603,12453278.471888514,
AT,Austria,AT2,Südösterreich,AT22,Steiermark,Thousand heads (animals),2011,81105.18494501327,111054.88638056921,204739.99999999994,1726958.2157657098,71649.20869565218,2334631.205673759,18831552.138395,
AT,Austria,AT3,Westösterreich,AT31,Oberösterreich,Thousand heads (animals),2011,168373.3166477057,202899.58571747877,330510.00000000006,2003191.7181558346,74149.6380809595,1030457.9114697971,18311662.662181642,
AT,Austria,AT3,Westösterreich,AT32,Salzburg,Thousand heads (animals),2011,57561.1171027683,53193.49523170914,84639.99999999999,23665.22530135454,33259.67976011994,82023.4776228907,250317.15521383943,
AT,Austria,AT3,Westösterreich,AT33,Tirol,Thousand heads (animals),2011,56674.9417519909,65299.24728058412,98790.0,22365.958029907626,93964.54872563719,56505.06236243581,57765.49735703988,
AT,Austria,AT3,Westösterreich,AT34,Vorarlberg,Thousand heads (animals),2011,24460.45371634433,22416.159514230367,31620.000000000004,16565.65771094818,15310.168815592204,98124.38248960627,144413.7433925997,
BE,Belgium,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE10,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,Thousand heads (animals),2011,57.700266036062665,250.58104750304508,130.0,0.0,19.999331237878685,2357822.551544252,15037530.506647294,
BE,Belgium,BE2,Vlaams Gewest,BE21,Prov. Antwerpen,Thousand heads (animals),2011,70596.27549512267,534238.7932764922,118530.00000000001,1735815.7907901371,19659.342606834747,2313146.807216678,18993119.91597679,
BE,Belgium,BE2,Vlaams Gewest,BE22,Prov. Limburg (BE),Thousand heads (animals),2011,34841.34397477584,76385.45598051157,77830.00000000001,777679.5512484309,12869.569651574935,2298816.870208233,39539585.90280995,
BE,Belgium,BE2,Vlaams Gewest,BE23,Prov. Oost-Vlaanderen,Thousand heads (animals),2011,72221.49965513844,52914.364531059684,238250.0,1946089.8317266211,21349.2860964355,2388459.1682537748,36767199.76994422,
BE,Belgium,BE2,Vlaams Gewest,BE24,Prov. Vlaams-Brabant,Thousand heads (animals),2011,17483.18060892699,43058.17666260658,81470.0,315172.2041071833,12879.569317193873,122392.9210061555,35796086.82255092,
BE,Belgium,BE2,Vlaams Gewest,BE25,Prov. West-Vlaanderen,Thousand heads (animals),2011,84040.43748152527,98687.16920828259,303030.00000000006,6099340.521393695,29689.007222630913,143878.86852986025,34431695.68356638,
BE,Belgium,BE3,Région wallonne,BE31,Prov. Brabant wallon,Thousand heads (animals),2011,7222.149965513844,1754.0673325213154,45930.0,56410.13176959439,2259.9244298802914,111675.88376129587,1815160.3181591271,
BE,Belgium,BE3,Région wallonne,BE32,Prov. Hainaut,Thousand heads (animals),2011,64210.77938713173,24264.598099878203,252030.00000000003,321621.3511408279,10469.64990302949,212941.7456100632,21141630.184738934,
BE,Belgium,BE3,Région wallonne,BE33,Prov. Liège,Thousand heads (animals),2011,79241.69868952606,8102.120535931791,186770.0,234119.96114113237,11639.610780445395,410741.93875125557,29786727.56100001,
BE,Belgium,BE3,Région wallonne,BE34,Prov. Luxembourg (BE),Thousand heads (animals),2011,28051.946004532467,5512.783045066991,325550.0,70741.56962213777,13179.559285762054,276187.18699575006,40898469.65565939,
BE,Belgium,BE3,Région wallonne,BE35,Prov. Namur,Thousand heads (animals),2011,30042.605182776628,12194.94431181486,218050.0,207925.27751065034,15509.481374974923,1655936.0581226838,30279793.678946987,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG31,Severozapaden,Thousand heads (animals),2011,41030.94128165011,17421.459251532142,16810.000000000004,113905.51062719068,206804.4607152601,785938.1098901099,5612816.105462164,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG32,Severen tsentralen,Thousand heads (animals),2011,38020.0376768096,11537.134698135349,24399.999999999996,274765.9226638825,249010.236448978,1553293.5384615383,19055274.845434573,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG33,Severoiztochen,Thousand heads (animals),2011,39712.44101024937,16476.10874951102,23100.0,217813.1673502871,304743.7505832438,1393701.098901099,8147396.045168874,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG34,Yugoiztochen,Thousand heads (animals),2011,53783.00360803346,20006.70348154909,37490.0,280212.2244015214,314603.9261243103,741667.6043956045,5307474.937407388,
BG,Bulgaria,BG4,Yugozapadna i yuzhna tsentralna Bulgaria,BG41,Yugozapaden,Thousand heads (animals),2011,30345.185350745556,17247.823445038466,23190.0,62943.68722499813,288182.1120162139,518675.4285714285,2916877.0119053707,
BG,Bulgaria,BG4,Yugozapadna i yuzhna tsentralna Bulgaria,BG42,Yuzhen tsentralen,Thousand heads (animals),2011,105273.39107251189,65325.64897639849,52630.0,93637.48773212022,360976.51411199395,1223724.21978022,7544161.054621636,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH01,Région lémanique,Thousand heads (animals),2011,,0.0,,,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH02,Espace Mittelland,Thousand heads (animals),2011,,0.0,,,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH03,Nordwestschweiz,Thousand heads (animals),2011,,0.0,,,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH04,Zürich,Thousand heads (animals),2011,,0.0,,,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH05,Ostschweiz,Thousand heads (animals),2011,,0.0,,,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH06,Zentralschweiz,Thousand heads (animals),2011,,0.0,,,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH07,Ticino,Thousand heads (animals),2011,,0.0,,,0.0,,,
CY,Cyprus,CY0,Kypros,CY00,Kypros,Thousand heads (animals),2011,19640.0,15998.0,23160.000000000004,710675.0,646278.0,569000.0,13475000.0,
