country,country_label,state,state_label,county,county_label,unit_label,year,Dairy cows,Beef cattle,excl cattle,"Fattening pigs, live weight 50 kg or over",Sheep,County Layers,County broiler,标记
AT,Austria,AT1,Ostösterreich,AT11,Burgenland (AT),Thousand heads (animals),2003,6058.207564079585,8203.005988023953,15900.000000000002,149977.61119150987,4952.593215882198,318836.1876396128,4100155.060034305,
AT,Austria,AT1,Ostösterreich,AT12,Niederösterreich,Thousand heads (animals),2003,114592.53629682738,161325.78443113773,331400.0,1436558.8048721661,71431.63292137785,1866152.0476545047,18952649.742710117,
AT,Austria,AT1,Ostösterreich,AT13,Wien,Thousand heads (animals),2003,0.0,0.0,100.0,0.0,285.7265316855114,768.2799702159344,0.0,
AT,Austria,AT2,Südösterreich,AT21,Kärnten,Thousand heads (animals),2003,37581.42319412081,62206.12874251497,148900.0,304315.0366618427,48192.541677622925,296940.2084884587,8977014.751286447,
AT,Austria,AT2,Südösterreich,AT22,Steiermark,Thousand heads (animals),2003,86252.44667503136,110740.58083832335,237800.0,1573456.973227207,57050.064159873786,1531566.1206254654,17103353.00171526,
AT,Austria,AT3,Westösterreich,AT31,Oberösterreich,Thousand heads (animals),2003,181643.54543825058,203024.3982035928,400700.0,1847253.309937289,52668.924007362606,895430.3052866718,12226493.310463123,
AT,Austria,AT3,Westösterreich,AT32,Salzburg,Thousand heads (animals),2003,62533.02383939774,51952.371257485036,102400.0,36622.43994211288,30096.528004207208,92193.59642591214,132092.62435677528,
AT,Austria,AT3,Westösterreich,AT33,Tirol,Thousand heads (animals),2003,60479.3941566589,65624.04790419163,120300.0,44470.105643994204,84003.60031554036,81053.53685778107,63404.459691252145,
AT,Austria,AT3,Westösterreich,AT34,Vorarlberg,Thousand heads (animals),2003,23616.741351496683,21191.09880239521,36800.0,30082.718523878437,13143.420457533526,76059.7170513775,52837.049742710115,
BE,Belgium,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE10,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,Thousand heads (animals),2003,95.56252135292108,0.0,199.9999999999999,0.0,0.0,2273713.918426464,11093007.833007112,
