country,country_label,state,state_label,county,county_label,unit_label,year,Dairy cows,Beef cattle,excl cattle,"Fattening pigs, live weight 50 kg or over",Sheep,County Layers,County broiler,标记
DE,Germany,DE2,Bayern,DE24,Oberfranken,Thousand heads (animals),2020,,80592.19609119759,,,29622.650941957334,396261.9969691867,1107225.652211597,
DE,Germany,DE2,Bayern,DE25,Mittelfranken,Thousand heads (animals),2020,,69530.96169559326,,,37501.8040116441,663428.1865633945,6892404.6697291,
DE,Germany,DE2,Bayern,DE26,Unterfranken,Thousand heads (animals),2020,,154108.03141686655,,,607.5884311688401,407307.6275467251,2367482.492127235,
DE,Germany,DE2,Bayern,DE27,Schwaben,Thousand heads (animals),2020,,140714.35081537464,,,54442.156761880564,701397.5416736824,10043046.769518195,
DE,Germany,DE3,Berlin,DE30,Berlin,Thousand heads (animals),2020,,143413.8962357345,,,18095.88633789187,690.3519110961442,6001.223047217326,
DE,Germany,DE4,Brandenburg,DE40,Brandenburg,Thousand heads (animals),2020,,154219.50460391623,,,60299.19200615927,4684037.716787338,74352152.94349906,
DE,Germany,DE4,Brandenburg,DE41,Brandenburg - Nordost (NUTS 2006),Thousand heads (animals),2020,,125442.62520702305,,,23891.348437739318,,,
DE,Germany,DE4,Brandenburg,DE42,Brandenburg - Südwest (NUTS 2006),Thousand heads (animals),2020,,89055.12740349073,,,19491.89385641593,,,
DE,Germany,DE5,Bremen,DE50,Bremen,Thousand heads (animals),2020,,126738.91785602586,,,80073.16716175267,6903.5191109614425,6001.223047217326,
DE,Germany,DE6,Hamburg,DE60,Hamburg,Thousand heads (animals),2020,,95248.05551988404,,,72860.28535364925,4832.46337767301,9001.83457082599,
DE,Germany,DE7,Hessen,DE71,Darmstadt,Thousand heads (animals),2020,,43131.9386173655,,,27463.246977341645,653763.2598080485,729148.6002369053,
DE,Germany,DE7,Hessen,DE72,Gießen,Thousand heads (animals),2020,,77574.60043762128,,,18221.570226823347,320323.2867486109,1374280.0778127678,
DE,Germany,DE7,Hessen,DE73,Kassel,Thousand heads (animals),2020,,40335.41524824955,,,40917.469667405414,939568.9510018522,6304284.811101803,
DE,Germany,DE8,Mecklenburg-Vorpommern,DE80,Mecklenburg-Vorpommern,Thousand heads (animals),2020,,10682.92000061336,,,1393.4145982842533,4448627.715103554,31416402.652182702,
DE,Germany,DE9,Niedersachsen,DE91,Braunschweig,Thousand heads (animals),2020,,99190.64312522879,,,72121.29716561653,264404.78194982326,4398896.4936103,
DE,Germany,DE9,Niedersachsen,DE92,Hannover,Thousand heads (animals),2020,,100131.86630190366,,,73245.0343061591,1986142.448223607,28052717.13421739,
DE,Germany,DE9,Niedersachsen,DE93,Lüneburg,Thousand heads (animals),2020,,26098.51717197287,,,47667.95028492655,1340663.411348712,38986945.52624737,
DE,Germany,DE9,Niedersachsen,DE94,Weser-Ems,Thousand heads (animals),2020,,153497.19987359483,,,36527.47629518052,24000774.54116854,339939279.5096255,
DE,Germany,DEA,Nordrhein-Westfalen,DEA1,Düsseldorf,Thousand heads (animals),2020,,145359.1169864185,,,55617.81298428286,,,
DE,Germany,DEA,Nordrhein-Westfalen,DEA2,Köln,Thousand heads (animals),2020,,8986.04080180021,,,65865.89093016906,,,
DE,Germany,DEA,Nordrhein-Westfalen,DEA3,Münster,Thousand heads (animals),2020,,122579.16527269028,,,80107.24838765984,,,
DE,Germany,DEA,Nordrhein-Westfalen,DEA4,Detmold,Thousand heads (animals),2020,,98365.07493785716,,,9867.694037115505,,,
DE,Germany,DEA,Nordrhein-Westfalen,DEA5,Arnsberg,Thousand heads (animals),2020,,19766.46137959123,,,17580.9123155787,,,
DE,Germany,DEB,Rheinland-Pfalz,DEB1,Koblenz,Thousand heads (animals),2020,,37264.675792931856,,,45327.818457609,,,
DE,Germany,DEB,Rheinland-Pfalz,DEB2,Trier,Thousand heads (animals),2020,,152451.1962163308,,,78172.78962037984,,,
DE,Germany,DEB,Rheinland-Pfalz,DEB3,Rheinhessen-Pfalz,Thousand heads (animals),2020,,30637.042811045238,,,66305.66787326396,,,
DE,Germany,DEC,Saarland,DEC0,Saarland,Thousand heads (animals),2020,,107931.2680654544,,,8482.266676020305,,,
DE,Germany,DED,Sachsen,DED1,Chemnitz (NUTS 2006),Thousand heads (animals),2020,,27773.374541549572,,,17566.391800350586,,,
DE,Germany,DED,Sachsen,DED2,Dresden,Thousand heads (animals),2020,,87311.79029456354,,,53195.26862754101,,,
DE,Germany,DED,Sachsen,DED3,Leipzig (NUTS 2006),Thousand heads (animals),2020,,31694.62407002391,,,1421.991077212944,,,
DE,Germany,DEE,Sachsen-Anhalt,DEE0,Sachsen-Anhalt,Thousand heads (animals),2020,,135983.6598107872,,,43601.74267846588,,,
DE,Germany,DEF,Schleswig-Holstein,DEF0,Schleswig-Holstein,Thousand heads (animals),2020,,10331.183529228694,,,7834.130524195583,,,
DE,Germany,DEG,Thüringen,DEG0,Thüringen,Thousand heads (animals),2020,,29806.999824769984,,,33793.7237555382,,,
DK,Denmark,DK0,Danmark,DK01,Hovedstaden,Thousand heads (animals),2020,8000.0,8826.058631921824,13000.0,470290.9389952153,0.0,18187.480535658673,3900667.4629718107,
DK,Denmark,DK0,Danmark,DK02,Sjælland,Thousand heads (animals),2020,18000.0,22065.14657980456,38000.0,1509065.4306220096,0.0,636561.8187480536,2822001.8743798006,
DK,Denmark,DK0,Danmark,DK03,Syddanmark,Thousand heads (animals),2020,236000.0,166224.10423452768,246000.0,5690003.55861244,0.0,3796068.203052009,44738035.09868059,
DK,Denmark,DK0,Danmark,DK04,Midtjylland,Thousand heads (animals),2020,169000.0,130919.8697068404,193000.0,5876052.721291866,0.0,2192728.122080349,27631310.41199603,
DK,Denmark,DK0,Danmark,DK05,Nordjylland,Thousand heads (animals),2020,134000.0,101499.67426710097,152000.0,3746823.4150717705,0.0,656454.3755839303,24250985.15197177,
EE,Estonia,EE0,Eesti,EE00,Eesti,Thousand heads (animals),2020,84300.0,38630.0,163300.0,559310.0,72600.0,653000.0,,
EL,Greece,EL1,Voreia Ellada (NUTS 2010),EL11,"Anatoliki Makedonia, Thraki (NUTS 2010)",Thousand heads (animals),2020,,0.0,,,0.0,,,
EL,Greece,EL1,Voreia Ellada (NUTS 2010),EL12,Kentriki Makedonia (NUTS 2010),Thousand heads (animals),2020,,0.0,,,0.0,,,
EL,Greece,EL1,Voreia Ellada (NUTS 2010),EL13,Dytiki Makedonia (NUTS 2010),Thousand heads (animals),2020,,0.0,,,0.0,,,
EL,Greece,EL1,Voreia Ellada (NUTS 2010),EL14,Thessalia (NUTS 2010),Thousand heads (animals),2020,,0.0,,,0.0,,,
EL,Greece,EL2,Kentriki Ellada (NUTS 2010),EL21,Ipeiros (NUTS 2010),Thousand heads (animals),2020,,0.0,,,0.0,,,
EL,Greece,EL2,Kentriki Ellada (NUTS 2010),EL22,Ionia Nisia (NUTS 2010),Thousand heads (animals),2020,,0.0,,,0.0,,,
EL,Greece,EL2,Kentriki Ellada (NUTS 2010),EL23,Dytiki Ellada (NUTS 2010),Thousand heads (animals),2020,,0.0,,,0.0,,,
EL,Greece,EL2,Kentriki Ellada (NUTS 2010),EL24,Sterea Ellada (NUTS 2010),Thousand heads (animals),2020,,0.0,,,0.0,,,
EL,Greece,EL2,Kentriki Ellada (NUTS 2010),EL25,Peloponnisos (NUTS 2010),Thousand heads (animals),2020,,0.0,,,0.0,,,
EL,Greece,EL3,Attiki,EL30,Attiki,Thousand heads (animals),2020,900.0,106.94526627218934,800.0,2985.47583081571,94100.0,1912026.076513982,14326503.779266266,
EL,Greece,EL4,"Nisia Aigaiou, Kriti",EL41,Voreio Aigaio,Thousand heads (animals),2020,400.0,1711.1242603550295,4400.0,8458.84818731118,563500.0,40939.85246182878,1084027.2230074354,
EL,Greece,EL4,"Nisia Aigaiou, Kriti",EL42,Notio Aigaio,Thousand heads (animals),2020,3900.0,3101.4127218934914,7899.999999999998,8458.84818731118,326700.0,127768.33075999313,1196766.0542002087,
EL,Greece,EL4,"Nisia Aigaiou, Kriti",EL43,Kriti,Thousand heads (animals),2020,200.0,427.7810650887574,600.0,30352.33761329305,2516400.0,437066.6666666667,4509553.247710933,
EL,Greece,EL5,Voreia Ellada,EL51,"Anatoliki Makedonia, Thraki",Thousand heads (animals),2020,13399.999999999998,18073.75,58400.0,170669.7016616314,694700.0,72432.04666323555,3651003.6870890427,
