country,country_label,state,state_label,county,county_label,unit_label,year,Dairy cows,Beef cattle,excl cattle,"Fattening pigs, live weight 50 kg or over",Sheep,County Layers,County broiler,标记
AT,Austria,AT1,Ostösterreich,AT11,Burgenland (AT),Thousand heads (animals),2000,7296.237719439523,6782.444444444445,17700.0,137838.6092086806,6538.580824690109,311267.1232876713,5568387.909319899,
AT,Austria,AT1,Ostösterreich,AT12,Niederösterreich,Thousand heads (animals),2000,125535.26815912385,146747.43434343435,346700.0,1468528.1666804191,74207.70301037187,1750239.7260273967,15779052.89672544,
AT,Austria,AT1,Ostösterreich,AT13,Wien,Thousand heads (animals),2000,0.0,0.0,100.0,875.1657727535276,311.36099165190996,850.4566210045662,0.0,
AT,Austria,AT2,Südösterreich,AT21,Kärnten,Thousand heads (animals),2000,41578.56015461427,78922.9898989899,151100.0,324248.9188051819,55110.89552238806,301486.8721461187,12965551.637279596,
AT,Austria,AT2,Südösterreich,AT22,Steiermark,Thousand heads (animals),2000,97349.80190046706,141198.1616161616,243000.0,1494345.5569766483,68499.41816342018,1449603.3105022833,15069816.1209068,
AT,Austria,AT3,Westösterreich,AT31,Oberösterreich,Thousand heads (animals),2000,197698.05765823805,161545.49494949495,417900.0,1767397.2780757488,56979.06147229953,1031178.6529680364,13258624.685138535,
AT,Austria,AT3,Westösterreich,AT32,Salzburg,Thousand heads (animals),2000,64666.6548558544,48093.69696969697,97300.0,33693.88225101081,34353.4960789274,127143.26484018264,58614.609571788416,
AT,Austria,AT3,Westösterreich,AT33,Tirol,Thousand heads (animals),2000,62067.99484619102,54259.55555555554,118800.0,45071.037296806666,99843.09132304578,135647.8310502283,76198.99244332493,
AT,Austria,AT3,Westösterreich,AT34,Vorarlberg,Thousand heads (animals),2000,24387.42470607183,33912.22222222222,33000.0,31068.384932750225,14426.39261320516,107582.76255707761,52753.148614609556,
BE,Belgium,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE10,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,Thousand heads (animals),2000,99.99301834713428,0.0,300.0,0.0,240.89473684210526,686503.0808570288,35304298.07874899,
BE,Belgium,BE2,Vlaams Gewest,BE21,Prov. Antwerpen,Thousand heads (animals),2000,82594.23315473291,412235.80755176616,145700.00000000003,1722889.1372179086,14614.280701754387,1069816.3091520031,33220072.895008482,
BE,Belgium,BE2,Vlaams Gewest,BE22,Prov. Limburg (BE),Thousand heads (animals),2000,42197.053742490665,85896.55054811206,101400.0,844102.753791452,12044.736842105263,1279111.29745302,35993739.226102374,
BE,Belgium,BE2,Vlaams Gewest,BE23,Prov. Oost-Vlaanderen,Thousand heads (animals),2000,91693.59782432212,85896.55054811206,279700.00000000006,2112475.0235831942,18067.105263157897,1061624.527805478,32715176.326022085,
BE,Belgium,BE2,Vlaams Gewest,BE24,Prov. Vlaams-Brabant,Thousand heads (animals),2000,22698.41516479948,62224.27283800243,96500.0,294810.8518975401,14373.38596491228,1054906.8831318526,24068051.694848537,
BE,Belgium,BE2,Vlaams Gewest,BE25,Prov. West-Vlaanderen,Thousand heads (animals),2000,103492.77398928397,145753.59561510355,357799.99999999994,5608665.550395472,30111.84210526316,2164719.406975976,5881892.114715799,
BE,Belgium,BE3,Région wallonne,BE31,Prov. Brabant wallon,Thousand heads (animals),2000,11199.218054879038,1690.8769792935445,56899.99999999999,35490.22567302808,3613.421052631579,1035429.4153266979,18434913.379797604,
BE,Belgium,BE3,Région wallonne,BE32,Prov. Hainaut,Thousand heads (animals),2000,91693.59782432212,19614.172959805117,293800.0,227056.7847035774,12285.631578947368,670651.2087020676,28565600.52627754,
BE,Belgium,BE3,Région wallonne,BE33,Prov. Liège,Thousand heads (animals),2000,91593.604805975,8116.209500609013,218600.0,189550.06893549088,12285.631578947368,2204850.0231685503,7838218.168838858,
BE,Belgium,BE3,Région wallonne,BE34,Prov. Luxembourg (BE),Thousand heads (animals),2000,36197.47264166261,4734.455542021925,376900.0,24197.881140700963,12687.122807017544,1842274.370396568,22593933.040997356,
BE,Belgium,BE3,Région wallonne,BE35,Prov. Namur,Thousand heads (animals),2000,42397.03977918493,7101.683313032887,251600.0,56461.722661635584,11241.754385964912,2162113.4770307597,31384104.54864238,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG31,Severozapaden,Thousand heads (animals),2000,,44060.95885505221,,134743.23199607467,0.0,2017496.6878460047,12086888.609066114,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG32,Severen tsentralen,Thousand heads (animals),2000,,89677.90255104819,,306218.6489841311,0.0,2397682.772120931,19350635.586268205,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG33,Severoiztochen,Thousand heads (animals),2000,,104144.53430862936,,249818.6956706013,0.0,255054.1360817168,8219904.429671431,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG34,Yugoiztochen,Thousand heads (animals),2000,,60354.740779706415,,196277.34283045595,0.0,2117991.8119734926,13985742.810753038,
