country,country_label,state,state_label,county,county_label,unit_label,year,Dairy cows,Beef cattle,excl cattle,"Fattening pigs, live weight 50 kg or over",Sheep,County Layers,County broiler,标记
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG34,Yugoiztochen,Thousand heads (animals),2018,47558.05377092114,23544.87714285714,50399.99999999999,248501.98338150288,343720.0,1167885.7982878333,7123667.792226454,
BG,Bulgaria,BG4,Yugozapadna i yuzhna tsentralna Bulgaria,BG41,Yugozapaden,Thousand heads (animals),2018,18209.254818512913,15973.322857142857,51160.0,46602.3034682081,343560.0,840788.4925404161,2918262.6625475967,
BG,Bulgaria,BG4,Yugozapadna i yuzhna tsentralna Bulgaria,BG42,Yuzhen tsentralen,Thousand heads (animals),2018,70037.13385440112,30850.762857142854,89679.99999999999,82339.46315028903,378600.0,417860.582654603,7323396.795746824,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH01,Région lémanique,Thousand heads (animals),2018,43130.0,28170.0,74300.0,17010.0,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH02,Espace Mittelland,Thousand heads (animals),2018,214390.0,110610.0,259220.00000000003,121000.0,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH03,Nordwestschweiz,Thousand heads (animals),2018,33190.0,25380.0,54100.00000000001,36870.0,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH04,Zürich,Thousand heads (animals),2018,33750.0,19140.0,40550.0,11690.0,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH05,Ostschweiz,Thousand heads (animals),2018,99740.0,46520.0,106730.0,149430.0,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH06,Zentralschweiz,Thousand heads (animals),2018,133550.0,63530.0,145580.0,145980.0,0.0,,,
CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH07,Ticino,Thousand heads (animals),2018,3670.0,1710.0,5250.000000000001,390.0,0.0,,,
CY,Cyprus,CY0,Kypros,CY00,Kypros,Thousand heads (animals),2018,31880.0,16860.0,29060.0,560230.0000000001,561400.0,,12742000.0,
CZ,Czechia,CZ0,Cesko,CZ01,Praha,Thousand heads (animals),2018,449.99999999999994,152.74224192526916,1040.0,1729.2992391934768,3373.1717346492346,,,
CZ,Czechia,CZ0,Cesko,CZ02,Strední Cechy,Thousand heads (animals),2018,43620.0,23522.30525649145,102710.0,499891.0015011429,48501.580420728875,1133601.7284177623,18103532.27055898,
CZ,Czechia,CZ0,Cesko,CZ03,Jihozápad,Thousand heads (animals),2018,83620.0,53154.300189993664,276900.0,305468.35846610484,23541.543370457966,724054.2428978578,26564760.427284215,
CZ,Czechia,CZ0,Cesko,CZ04,Severozápad,Thousand heads (animals),2018,14370.0,15579.708676377455,68120.0,174206.3114530381,41876.26076756782,149218.53452238668,3864480.5316589884,
CZ,Czechia,CZ0,Cesko,CZ05,Severovýchod,Thousand heads (animals),2018,71350.0,56667.371754274856,186190.0,381186.9608679335,33096.09546885961,2150583.4329318744,30589867.289109964,
CZ,Czechia,CZ0,Cesko,CZ06,Jihovýchod,Thousand heads (animals),2018,84760.0,54376.23812539582,184580.0,774273.1474531746,7329.981585576945,538564.1261377216,26975774.86035797,
CZ,Czechia,CZ0,Cesko,CZ07,Strední Morava,Thousand heads (animals),2018,41320.0,24438.758708043068,109450.00000000001,222709.0377332742,56084.09887301907,262624.62075940054,7591956.252293391,
CZ,Czechia,CZ0,Cesko,CZ08,Moravskoslezsko,Thousand heads (animals),2018,19130.0,13288.575047498416,61840.00000000001,54267.05707754768,35428.26777914048,35353.314332996226,2182628.368736495,
DE,Germany,DE1,Baden-Württemberg,DE11,Stuttgart,Thousand heads (animals),2018,,37935.12353562693,,,54103.993137611884,1439320.6421257986,14079422.93247688,
DE,Germany,DE1,Baden-Württemberg,DE12,Karlsruhe,Thousand heads (animals),2018,,82892.76749444594,,,13506.745905625823,307317.63295803743,1165215.8823072338,
DE,Germany,DE1,Baden-Württemberg,DE13,Freiburg,Thousand heads (animals),2018,,75422.42182027936,,,19169.659217629225,707128.9224374258,619727.006656479,
DE,Germany,DE1,Baden-Württemberg,DE14,Tübingen,Thousand heads (animals),2018,,117917.37958117784,,,51640.25781898476,983416.4254657198,5445205.522028543,
DE,Germany,DE2,Bayern,DE21,Oberbayern,Thousand heads (animals),2018,,171367.2927775178,,,62229.22780470494,1182128.6036696546,8773010.437980779,
DE,Germany,DE2,Bayern,DE22,Niederbayern,Thousand heads (animals),2018,,170210.09269592332,,,5297.909216953408,1545539.163808382,17639625.4759253,
DE,Germany,DE2,Bayern,DE23,Oberpfalz,Thousand heads (animals),2018,,46975.54592229778,,,3864.2912353343054,1533604.4984507884,9053824.237871995,
DE,Germany,DE2,Bayern,DE24,Oberfranken,Thousand heads (animals),2018,,143494.460473878,,,79680.08739427953,253014.90558098617,1078066.7719961663,
DE,Germany,DE2,Bayern,DE25,Mittelfranken,Thousand heads (animals),2018,,32718.784612610703,,,93550.09866515925,636117.6635597436,4502704.032738481,
DE,Germany,DE2,Bayern,DE26,Unterfranken,Thousand heads (animals),2018,,35411.96884313619,,,1335.3540694345522,340137.96269142005,2804910.2540858337,
DE,Germany,DE2,Bayern,DE27,Schwaben,Thousand heads (animals),2018,,130334.17749467616,,,6687.3553909500115,623586.2649342701,6113348.701080058,
DE,Germany,DE3,Berlin,DE30,Berlin,Thousand heads (animals),2018,,75552.03428840487,,,39027.434774189656,596.7332678796844,6455.489652671656,
DE,Germany,DE4,Brandenburg,DE40,Brandenburg,Thousand heads (animals),2018,,21689.475500883225,,,87181.21649098309,4719563.415660424,70280915.84863631,
DE,Germany,DE4,Brandenburg,DE41,Brandenburg - Nordost (NUTS 2006),Thousand heads (animals),2018,,105093.30290937747,,,74128.83166130962,,,
DE,Germany,DE4,Brandenburg,DE42,Brandenburg - Südwest (NUTS 2006),Thousand heads (animals),2018,,15317.832493954924,,,90873.6009112961,,,
DE,Germany,DE5,Bremen,DE50,Bremen,Thousand heads (animals),2018,,40959.03852577566,,,60825.63862726764,5370.599410917159,6455.489652671656,
DE,Germany,DE6,Hamburg,DE60,Hamburg,Thousand heads (animals),2018,,141932.65561468332,,,90093.34758207659,3580.3996072781074,3227.744826335828,
DE,Germany,DE7,Hessen,DE71,Darmstadt,Thousand heads (animals),2018,,150459.22412259044,,,766.7610136204192,495288.6123401381,664915.4342251807,
DE,Germany,DE7,Hessen,DE72,Gießen,Thousand heads (animals),2018,,129889.88162606028,,,37533.979942794205,242273.70675915183,1132938.4340438754,
DE,Germany,DE7,Hessen,DE73,Kassel,Thousand heads (animals),2018,,130237.82207099072,,,10577.7938351875,711902.7885804636,6242458.49413349,
DE,Germany,DE8,Mecklenburg-Vorpommern,DE80,Mecklenburg-Vorpommern,Thousand heads (animals),2018,,16957.21927364913,,,71588.64488152615,4214130.337766329,35004892.64161206,
DE,Germany,DE9,Niedersachsen,DE91,Braunschweig,Thousand heads (animals),2018,,62494.285652473875,,,4604.42571894425,257192.03845614396,5312867.984148772,
DE,Germany,DE9,Niedersachsen,DE92,Hannover,Thousand heads (animals),2018,,49330.23524791064,,,40686.21698760489,1932819.0546622975,28559086.223419413,
DE,Germany,DE9,Niedersachsen,DE93,Lüneburg,Thousand heads (animals),2018,,27217.414010108285,,,56129.96054595304,1303862.1903171104,39830371.15698412,
DE,Germany,DE9,Niedersachsen,DE94,Weser-Ems,Thousand heads (animals),2018,,63891.794401974155,,,55224.439768795506,23362107.437489644,364780353.80351734,
DE,Germany,DEA,Nordrhein-Westfalen,DEA1,Düsseldorf,Thousand heads (animals),2018,,89210.13912880875,,,650.4820809169089,,,
DE,Germany,DEA,Nordrhein-Westfalen,DEA2,Köln,Thousand heads (animals),2018,,123476.58890714314,,,73132.84070186176,,,
DE,Germany,DEA,Nordrhein-Westfalen,DEA3,Münster,Thousand heads (animals),2018,,107721.87722707773,,,54070.23293337688,,,
DE,Germany,DEA,Nordrhein-Westfalen,DEA4,Detmold,Thousand heads (animals),2018,,83184.28531980075,,,50410.55813058365,,,
DE,Germany,DEA,Nordrhein-Westfalen,DEA5,Arnsberg,Thousand heads (animals),2018,,58825.50250541309,,,91677.10653196153,,,
DE,Germany,DEB,Rheinland-Pfalz,DEB1,Koblenz,Thousand heads (animals),2018,,147087.46142786802,,,28566.800616463253,,,
DE,Germany,DEB,Rheinland-Pfalz,DEB2,Trier,Thousand heads (animals),2018,,139433.08748522398,,,4953.499040858046,,,
DE,Germany,DEB,Rheinland-Pfalz,DEB3,Rheinhessen-Pfalz,Thousand heads (animals),2018,,159609.13239607876,,,38170.44183338088,,,
DE,Germany,DEC,Saarland,DEC0,Saarland,Thousand heads (animals),2018,,31471.502162423283,,,10494.664565250892,,,
DE,Germany,DED,Sachsen,DED1,Chemnitz (NUTS 2006),Thousand heads (animals),2018,,112662.2422324954,,,39579.39517912046,,,
DE,Germany,DED,Sachsen,DED2,Dresden,Thousand heads (animals),2018,,97558.67549327642,,,42398.1451706879,,,
DE,Germany,DED,Sachsen,DED3,Leipzig (NUTS 2006),Thousand heads (animals),2018,,740.0656859109359,,,59436.28013563884,,,
DE,Germany,DEE,Sachsen-Anhalt,DEE0,Sachsen-Anhalt,Thousand heads (animals),2018,,79082.65396568508,,,61611.124326606216,,,
DE,Germany,DEF,Schleswig-Holstein,DEF0,Schleswig-Holstein,Thousand heads (animals),2018,,24999.64457604887,,,9989.60000112168,,,
DE,Germany,DEG,Thüringen,DEG0,Thüringen,Thousand heads (animals),2018,,107234.91049633823,,,40451.55615395456,,,
DK,Denmark,DK0,Danmark,DK01,Hovedstaden,Thousand heads (animals),2018,9000.0,9021.951219512195,15000.0,616526.9257221458,6543.095328191464,0.0,21100446.44057094,
DK,Denmark,DK0,Danmark,DK02,Sjælland,Thousand heads (animals),2018,18000.0,25562.19512195122,39000.0,1600478.9889958736,31623.015158606617,0.0,8313299.234041409,
DK,Denmark,DK0,Danmark,DK03,Syddanmark,Thousand heads (animals),2018,238000.0,178935.36585365853,245000.0,5710658.493810179,55842.96130846575,0.0,13291108.954977434,
DK,Denmark,DK0,Danmark,DK04,Midtjylland,Thousand heads (animals),2018,171000.0,148862.19512195123,195000.0,6215089.614855571,8897.915514417056,0.0,52361975.51443646,
DK,Denmark,DK0,Danmark,DK05,Nordjylland,Thousand heads (animals),2018,134000.0,108263.41463414633,153000.0,3960718.431911967,40890.012690319134,0.0,8653169.855973763,
EE,Estonia,EE0,Eesti,EE00,Eesti,Thousand heads (animals),2018,85200.0,39950.0,164200.0,537890.0,78300.0,608000.0,11427000.0,
EL,Greece,EL1,Voreia Ellada (NUTS 2010),EL11,"Anatoliki Makedonia, Thraki (NUTS 2010)",Thousand heads (animals),2018,,0.0,,,0.0,574301.3820982766,7584416.118467236,
EL,Greece,EL1,Voreia Ellada (NUTS 2010),EL12,Kentriki Makedonia (NUTS 2010),Thousand heads (animals),2018,,0.0,,,0.0,36449.998680244316,6084212.79741506,
EL,Greece,EL1,Voreia Ellada (NUTS 2010),EL13,Dytiki Makedonia (NUTS 2010),Thousand heads (animals),2018,,0.0,,,0.0,547403.5427385084,1875187.6827077512,
EL,Greece,EL1,Voreia Ellada (NUTS 2010),EL14,Thessalia (NUTS 2010),Thousand heads (animals),2018,,0.0,,,0.0,365727.06358119944,469517.5765713284,
EL,Greece,EL2,Kentriki Ellada (NUTS 2010),EL21,Ipeiros (NUTS 2010),Thousand heads (animals),2018,,0.0,,,0.0,75670.03946963657,11551599.392139077,
EL,Greece,EL2,Kentriki Ellada (NUTS 2010),EL22,Ionia Nisia (NUTS 2010),Thousand heads (animals),2018,,0.0,,,0.0,515019.52806263155,1739515.3211526247,
EL,Greece,EL2,Kentriki Ellada (NUTS 2010),EL23,Dytiki Ellada (NUTS 2010),Thousand heads (animals),2018,,0.0,,,0.0,585759.4937557436,1828088.2272244953,
EL,Greece,EL2,Kentriki Ellada (NUTS 2010),EL24,Sterea Ellada (NUTS 2010),Thousand heads (animals),2018,,0.0,,,0.0,61814.85086153123,8066980.007936789,
EL,Greece,EL2,Kentriki Ellada (NUTS 2010),EL25,Peloponnisos (NUTS 2010),Thousand heads (animals),2018,,0.0,,,0.0,858786.4623851057,5651159.414568562,
EL,Greece,EL3,Attiki,EL30,Attiki,Thousand heads (animals),2018,697.0649895178198,1050.5301455301455,1200.0000000000002,3943.3896260554884,105305.2412397133,149033.53909229365,9341784.74526339,
EL,Greece,EL4,"Nisia Aigaiou, Kriti",EL41,Voreio Aigaio,Thousand heads (animals),2018,99.58071278825996,4902.474012474013,5400.0,7886.779252110977,542426.9976108309,126430.81629053107,8855737.436746629,
EL,Greece,EL4,"Nisia Aigaiou, Kriti",EL42,Notio Aigaio,Thousand heads (animals),2018,1991.6142557651992,3851.9438669438673,11600.0,14083.534378769602,370018.4165118131,627279.3543801238,11449835.696807241,
EL,Greece,EL4,"Nisia Aigaiou, Kriti",EL43,Kriti,Thousand heads (animals),2018,0.0,1750.883575883576,800.0,67600.96501809408,2318415.3918900983,106520.10896729075,6318380.811580316,
EL,Greece,EL5,Voreia Ellada,EL51,"Anatoliki Makedonia, Thraki",Thousand heads (animals),2018,13841.719077568132,20660.426195426197,63100.0,149285.4644149578,912545.4191000797,359548.8289353747,4191194.746367397,
EL,Greece,EL5,Voreia Ellada,EL52,Kentriki Makedonia,Thousand heads (animals),2018,43018.867924528306,36068.20166320167,84699.99999999999,203929.57780458382,1224360.938744359,18583.00492943529,2919248.9555204273,
EL,Greece,EL5,Voreia Ellada,EL53,Dytiki Makedonia,Thousand heads (animals),2018,7767.295597484276,9804.948024948026,24300.0,33237.14113389626,529926.3754313778,778292.403970881,6799300.717238219,
EL,Greece,EL5,Voreia Ellada,EL54,Ipeiros,Thousand heads (animals),2018,4680.293501048218,18559.365904365906,46600.0,259700.37394451146,835741.5964295194,44933.98112915164,9225104.941539666,
EL,Greece,EL6,Kentriki Ellada,EL61,Thessalia,Thousand heads (animals),2018,15036.687631027255,22061.133056133058,86600.00000000001,219139.794933655,1489674.1438810725,204449.18575890322,10956608.558494084,
EL,Greece,EL6,Kentriki Ellada,EL62,Ionia Nisia,Thousand heads (animals),2018,0.0,1400.7068607068609,2800.0000000000005,3380.048250904704,214410.67162198035,279411.56336608017,8084514.196384976,
EL,Greece,EL6,Kentriki Ellada,EL63,Dytiki Ellada,Thousand heads (animals),2018,3883.647798742138,32216.2577962578,40500.0,150412.14716525935,1839491.5549508894,175888.7405533417,2568192.3356399727,
EL,Greece,EL6,Kentriki Ellada,EL64,Sterea Ellada,Thousand heads (animals),2018,2290.356394129979,9104.594594594595,20500.0,166185.7056694813,829641.2928059463,585656.0067394854,2927172.273384808,
EL,Greece,EL6,Kentriki Ellada,EL65,Peloponnisos,Thousand heads (animals),2018,1493.7106918238994,8054.06444906445,10300.0,122245.07840772014,854042.5073002388,781040.1042542298,5961248.046849927,
ES,Spain,ES1,Noroeste (ES),ES11,Galicia,Thousand heads (animals),2018,340597.65733624937,294148.23515359045,353460.00000000006,2251564.7662706207,254012.46279857395,2140268.044394796,105820001.67206603,
ES,Spain,ES1,Noroeste (ES),ES12,Principado de Asturias,Thousand heads (animals),2018,67443.0059745623,43178.50968525413,288270.0,15939.343561917236,114379.58858936102,120083.90688623831,360563.4862577072,
ES,Spain,ES1,Noroeste (ES),ES13,Cantabria,Thousand heads (animals),2018,49512.08694271018,20847.756166510717,206140.0,2038.279227866654,69991.39058772105,76298.80004324167,-18835.405998536942,
ES,Spain,ES2,Noreste (ES),ES21,País Vasco,Thousand heads (animals),2018,18629.39667916967,13898.504111007147,104600.0,80797.38859263418,256431.8195365012,1545484.2167849806,2203742.5018288223,
ES,Spain,ES2,Noreste (ES),ES22,Comunidad Foral de Navarra,Thousand heads (animals),2018,24935.652009236746,25039.368517449384,77150.0,1359817.6040789597,493068.90212632506,1467017.8371950558,18652433.483122583,
ES,Spain,ES2,Noreste (ES),ES23,La Rioja,Thousand heads (animals),2018,2434.6935135069093,24267.229400171207,23180.000000000004,264242.51910063304,124586.87466135976,162568.4660012252,9708306.40610304,
ES,Spain,ES2,Noreste (ES),ES24,Aragón,Thousand heads (animals),2018,16134.833653035543,333122.8763114412,96339.99999999996,12341087.709795116,1725251.2876894171,6784523.981117796,82466789.00616574,
ES,Spain,ES3,Comunidad de Madrid,ES30,Comunidad de Madrid,Thousand heads (animals),2018,7134.450254743607,26792.001751906195,72210.0,24092.460473383853,145351.35377158638,854893.3732117759,180281.7431288536,
ES,Spain,ES4,Centro (ES),ES41,Castilla y León,Thousand heads (animals),2018,92947.41835375762,458932.5277219247,955080.0,7374942.667851686,3051788.5860316707,8793870.22089294,56791439.85787439,
ES,Spain,ES4,Centro (ES),ES42,Castilla-la Mancha,Thousand heads (animals),2018,25175.130059745625,252612.0531146105,238820.0,3116610.470577229,2817150.971820299,12065614.788656263,58806828.299717836,
ES,Spain,ES4,Centro (ES),ES43,Extremadura,Thousand heads (animals),2018,3432.5187239605607,259463.2557583962,627119.9999999999,2822772.137087972,3956508.0379137453,1398522.323519873,26030531.08997805,
ES,Spain,ES5,Este (ES),ES51,Cataluña,Thousand heads (animals),2018,74846.8690361284,526635.6465131094,160130.00000000006,11976480.321514329,598920.7580815873,3324633.508702389,148476814.7141812,
ES,Spain,ES5,Este (ES),ES52,Comunitat Valenciana,Thousand heads (animals),2018,7483.689078402384,22686.18263622066,32460.0,2293023.3657654286,366842.4633946345,4072014.9363986887,58874097.606855474,
ES,Spain,ES5,Este (ES),ES53,Illes Balears,Thousand heads (animals),2018,10078.034625581879,9657.867054209551,9210.000000000004,48837.17029968503,299710.31258810015,307362.77971964964,113012.43599122166,
ES,Spain,ES6,Sur (ES),ES61,Andalucía,Thousand heads (animals),2018,60717.66405610468,82520.83613704683,405140.0,4158619.57744722,3242707.8241481837,1998508.342041728,92694414.4633713,
ES,Spain,ES6,Sur (ES),ES62,Región de Murcia,Thousand heads (animals),2018,8401.688272019745,65104.80938066134,23400.0,4099346.4175008577,841466.2697297375,1384649.814421102,29227168.56515833,
ES,Spain,ES6,Sur (ES),ES63,Ciudad de Ceuta,Thousand heads (animals),2018,0.0,0.0,0.0,0.0,0.0,,,
ES,Spain,ES6,Sur (ES),ES64,Ciudad de Melilla,Thousand heads (animals),2018,0.0,0.0,0.0,0.0,0.0,,,
ES,Spain,ES7,Canarias,ES70,Canarias,Thousand heads (animals),2018,6785.211431084828,3627.8282335609483,10239.999999999998,58947.035269903645,259171.09121498076,1625684.660012252,4808410.074197931,
FI,Finland,FI1,Manner-Suomi,FI13,Itä-Suomi (NUTS 2006),Thousand heads (animals),2018,,0.0,,,6510.040851314528,949235.2375886434,3088774.3537867954,
FI,Finland,FI1,Manner-Suomi,FI18,Etelä-Suomi (NUTS 2006),Thousand heads (animals),2018,,0.0,,,30640.984014010683,379891.59045450046,11333174.684026225,
FI,Finland,FI1,Manner-Suomi,FI19,Länsi-Suomi,Thousand heads (animals),2018,78432.9750028449,96303.03660189788,198780.0,1035574.5176470588,16428.045886951604,522375.01807060145,7177999.674322688,
FI,Finland,FI1,Manner-Suomi,FI1A,Pohjois-Suomi (NUTS 2006),Thousand heads (animals),2018,,0.0,,,8454.15254789463,195720.6598262618,5071798.104288185,
FI,Finland,FI1,Manner-Suomi,FI1B,Helsinki-Uusimaa,Thousand heads (animals),2018,7530.285627584114,3138.951649344781,12980.0,41337.748235294115,21930.068370856054,719064.3349698067,14327439.248076163,
FI,Finland,FI1,Manner-Suomi,FI1C,Etelä-Suomi,Thousand heads (animals),2018,33341.26465121572,23228.24220515138,73450.0,563386.6305882353,20908.81143411952,69028.69233320699,13096546.713572176,
FI,Finland,FI1,Manner-Suomi,FI1D,Pohjois- ja Itä-Suomi,Thousand heads (animals),2018,142455.40340628914,153306.3985539991,282310.00000000006,170891.10352941175,26978.557185946058,844253.3196543417,1718429.0464996125,
FI,Finland,FI2,Åland,FI20,Åland,Thousand heads (animals),2018,1890.071691385654,2008.92905558066,6090.000000000001,,28585.339708906922,729431.1471026371,20612838.17542816,
FR,France,FR1,Île de France,FR10,Île de France,Thousand heads (animals),2018,5976.995693042672,5885.765645624397,18500.0,16857.89020452099,12500.43063968704,59113000.0,794215000.0,
FR,France,FR3,Nord-Pas-de-Calais (NUTS 2013),FR30,Nord-Pas-de-Calais (NUTS 2013),Thousand heads (animals),2018,,0.0,,,0.0,,,
FR,France,FR9,Départements d'outre-mer (NUTS 2010),FR91,Guadeloupe (NUTS 2010),Thousand heads (animals),2018,,0.0,,,0.0,,,
FR,France,FR9,Départements d'outre-mer (NUTS 2010),FR93,Guyane (NUTS 2010),Thousand heads (animals),2018,,0.0,,,0.0,,,
FR,France,FR9,Départements d'outre-mer (NUTS 2010),FR94,Réunion (NUTS 2010),Thousand heads (animals),2018,,0.0,,,0.0,,,
FR,France,FRB,Centre - Val de Loire,FRB0,Centre - Val de Loire,Thousand heads (animals),2018,58358.30468131614,115165.86362213726,495880.0,501522.23358449945,296650.2195965411,,,
FR,France,FRC,Bourgogne - Franche-Comté,FRC1,Bourgogne,Thousand heads (animals),2018,53052.09409955297,287363.85210989695,1148640.0,177007.8471474704,247528.5273548269,,,
FR,France,FRC,Bourgogne - Franche-Comté,FRC2,Franche-Comté,Thousand heads (animals),2018,206721.95489103033,125552.50887912147,374770.0,168578.90204520992,60842.09600948477,,,
FR,France,FRD,Normandie,FRD1,Basse-Normandie,Thousand heads (animals),2018,452429.53998090175,335173.89497462136,1026990.0,1028331.3024757804,90993.13471240991,,,
FR,France,FRD,Normandie,FRD2,Haute-Normandie,Thousand heads (animals),2018,122623.52302912337,128857.35055179828,400190.0,244439.40796555436,62132.14045150046,,,
FR,France,FRE,Hauts-de-France,FRE1,Nord-Pas-de-Calais,Thousand heads (animals),2018,186708.53045151223,168106.27975015988,447610.0,830251.0925726587,48651.67604966197,,,
FR,France,FRE,Hauts-de-France,FRE2,Picardie,Thousand heads (animals),2018,113232.53147121043,98893.45271952862,347790.0,143292.06673842843,87153.00241989805,,,
FR,France,FRF,Grand Est,FRF1,Alsace,Thousand heads (animals),2018,45092.7782269082,44473.72650945065,109150.0,164364.42949407964,37281.28433980263,,,
FR,France,FRF,Grand Est,FRF2,Champagne-Ardenne,Thousand heads (animals),2018,90335.73222499838,119005.77489896171,443269.99999999994,362444.6393972013,134814.64436289677,,,
FR,France,FRF,Grand Est,FRF3,Lorraine,Thousand heads (animals),2018,178889.37863197064,185322.93113067618,657150.0,147506.53928955866,219107.54825243447,,,
FR,France,FRG,Pays-de-la-Loire,FRG0,Pays-de-la-Loire,Thousand heads (animals),2018,524834.2851267721,702766.7130240722,1674989.9999999998,2499182.222820237,275399.4875090731,,,
FR,France,FRH,Bretagne,FRH0,Bretagne,Thousand heads (animals),2018,751259.3011968777,647654.543796862,1052670.0,13793968.659849301,97113.34555360068,,,
FR,France,FRI,Nouvelle-Aquitaine,FRI1,Aquitaine,Thousand heads (animals),2018,69901.81562617076,261302.8149196457,482750.0,729103.7513455328,845929.1422489015,,,
