country,country_label,state,state_label,county,county_label,unit_label,year,Dairy cows,Beef cattle,excl cattle,"Fattening pigs, live weight 50 kg or over",Sheep,County Layers,County broiler,标记
AT,Austria,AT1,Ostösterreich,AT11,Burgenland (AT),Thousand heads (animals),1987,55926.55411894715,103196.30987091784,,342482.324468384,5163.029251700681,350249.13738352765,3008652.00013121,
AT,Austria,AT1,Ostösterreich,AT12,Niederösterreich,Thousand heads (animals),1987,146140.8851021398,125532.39443508511,,491374.10918307235,46467.26326530612,420922.1338064331,8357013.056311659,
AT,Austria,AT1,Ostösterreich,AT13,Wien,Thousand heads (animals),1987,125476.40067701312,74203.92617926568,,830328.6893677412,292.2469387755102,1202557.7906895482,1941932.495335047,
AT,Austria,AT2,Südösterreich,AT21,Kärnten,Thousand heads (animals),1987,126051.6061484133,106845.9549091713,,376528.3349874604,36920.52993197279,650749.7107728252,8032491.868905796,
AT,Austria,AT2,Südösterreich,AT22,Steiermark,Thousand heads (animals),1987,73054.79604651102,39039.49312555624,,1168033.6822170673,45980.18503401361,1027100.0555824768,8773487.746768462,
AT,Austria,AT3,Westösterreich,AT31,Oberösterreich,Thousand heads (animals),1987,79131.8931989912,110178.61886014925,,1091699.4014024152,43739.62517006803,505810.89514304546,3211404.4045506003,
AT,Austria,AT3,Westösterreich,AT32,Salzburg,Thousand heads (animals),1987,120636.93725693118,152062.39880076773,,132856.66224514044,28835.031292517004,87454.40245463252,6515081.278105279,
AT,Austria,AT3,Westösterreich,AT33,Tirol,Thousand heads (animals),1987,122882.18254295725,152429.8265457705,,145172.7034137642,69944.43401360545,1721224.8545016982,6764231.484688135,
AT,Austria,AT3,Westösterreich,AT34,Vorarlberg,Thousand heads (animals),1987,127156.74490809596,2899.0772733162958,,547887.0927149545,9059.655102040815,1424931.0196658126,9046705.665203806,
BE,Belgium,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE10,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,Thousand heads (animals),1987,100.0,100.0,400.0,0.0,100.0,,,
BE,Belgium,BE2,Vlaams Gewest,BE21,Prov. Antwerpen,Thousand heads (animals),1987,110200.0,101900.0,122400.0,253100.0,17400.0,,,
BE,Belgium,BE2,Vlaams Gewest,BE22,Prov. Limburg (BE),Thousand heads (animals),1987,58500.0,23900.0,90200.0,142000.0,7600.0,,,
BE,Belgium,BE2,Vlaams Gewest,BE23,Prov. Oost-Vlaanderen,Thousand heads (animals),1987,136400.0,35300.0,259100.00000000003,359400.0,16700.0,,,
BE,Belgium,BE2,Vlaams Gewest,BE24,Prov. Vlaams-Brabant,Thousand heads (animals),1987,,0.0,,,0.0,,,
BE,Belgium,BE2,Vlaams Gewest,BE25,Prov. West-Vlaanderen,Thousand heads (animals),1987,152600.0,48200.0,299000.00000000006,1139100.0,30800.0,,,
BE,Belgium,BE3,Région wallonne,BE31,Prov. Brabant wallon,Thousand heads (animals),1987,,0.0,,,0.0,,,
BE,Belgium,BE3,Région wallonne,BE32,Prov. Hainaut,Thousand heads (animals),1987,130500.0,9300.0,246300.0,34200.0,16300.0,,,
BE,Belgium,BE3,Région wallonne,BE33,Prov. Liège,Thousand heads (animals),1987,134300.0,5700.0,186800.0,37500.0,11800.0,,,
BE,Belgium,BE3,Région wallonne,BE34,Prov. Luxembourg (BE),Thousand heads (animals),1987,67000.0,1200.0000000000002,267500.0,6400.0,11800.0,,,
BE,Belgium,BE3,Région wallonne,BE35,Prov. Namur,Thousand heads (animals),1987,71700.0,3700.0,175100.00000000003,8600.0,11900.0,,,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG31,Severozapaden,Thousand heads (animals),1987,154080.4230964564,59746.575714212864,,761727.2019705201,230959.34026039613,6451944.93565583,36796939.75388165,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG32,Severen tsentralen,Thousand heads (animals),1987,173303.57228335887,101199.71687253806,,1146443.4665948227,1708681.4913433623,1152445.6914826084,51458379.48605719,
BG,Bulgaria,BG3,Severna i yugoiztochna Bulgaria,BG33,Severoiztochen,Thousand heads (animals),1987,94874.34459101048,127375.34384576896,,1030120.2391284993,2360735.089463807,3029215.8444671803,12833668.759206219,
