Level,Code.,Municipality,Horse,Pork - total,Sheep_Goat,beef_cattle,milk_cattle,excl_cattle,Layers,Broilers,标记
MU,1100015,Alta Floresta D'Oeste (RO),133.0,6878.0,4963.0,89587.0,52126.0,364316.0,39023,923602.0,
MU,1100023,Ariquemes (RO),179.0,4469.0,7357.0,108115.0,62907.0,439661.0,42756,1011955.0,
MU,1100031,Cabixi (RO),58.0,3854.0,4194.0,31096.0,18093.0,126457.0,17091,404512.0,
MU,1100049,Cacoal (RO),161.0,9941.0,4766.0,102698.0,59755.0,417631.0,72895,1725289.0,
MU,1100056,Cerejeiras (RO),37.0,3136.0,2538.0,21648.0,12596.0,88032.0,11042,261344.0,
MU,1100064,Colorado do Oeste (RO),102.0,6523.0,4598.0,56634.0,32952.0,230307.0,29764,704458.0,
MU,1100072,Corumbiara (RO),90.0,4373.0,1931.0,63176.0,36759.0,256910.0,19543,462546.0,
MU,1100080,Costa Marques (RO),46.0,2142.0,2145.0,39058.0,22726.0,158833.0,12380,293011.0,
MU,1100098,Espigão D'Oeste (RO),119.0,7197.0,2810.0,89684.0,52183.0,364709.0,5873,139003.0,
MU,1100106,Guajará-Mirim (RO),59.0,1992.0,2744.0,28485.0,16574.0,115837.0,7736,183097.0,
MU,1100114,Jaru (RO),269.0,11009.0,4085.0,124369.0,72364.0,505761.0,52690,1247074.0,
MU,1100122,Ji-Paraná (RO),206.0,7796.0,6839.0,107322.0,62445.0,436435.0,43960,1040451.0,
MU,1100130,Machadinho D'Oeste (RO),126.0,5716.0,4353.0,,,,44121,1044262.0,
MU,1100148,Nova Brasilândia D'Oeste (RO),60.0,4217.0,1566.0,30944.0,18005.0,125838.0,18751,443801.0,
MU,1100155,Ouro Preto do Oeste (RO),188.0,8739.0,2247.0,82756.0,48152.0,336536.0,36901,873378.0,
MU,1100189,Pimenta Bueno (RO),98.0,3684.0,6757.0,58608.0,34101.0,238335.0,24984,591325.0,
MU,1100205,Porto Velho (RO),216.0,6175.0,11386.0,150107.0,87340.0,610426.0,50602,1197655.0,
MU,1100254,Presidente Médici (RO),142.0,6132.0,3942.0,70266.0,40885.0,285746.0,33035,781877.0,
MU,1100262,Rio Crespo (RO),38.0,1070.0,2576.0,32346.0,18821.0,131540.0,5932,140399.0,
MU,1100288,Rolim de Moura (RO),100.0,5714.0,4642.0,55005.0,32005.0,223684.0,42144,997470.0,
MU,1100296,Santa Luzia D'Oeste (RO),59.0,3279.0,1298.0,40859.0,23774.0,166157.0,16290,385554.0,
MU,1100304,Vilhena (RO),51.0,3565.0,3958.0,23278.0,13544.0,94661.0,160640,3802049.0,
MU,1100320,São Miguel do Guaporé (RO),142.0,6249.0,3888.0,68770.0,40014.0,279660.0,41497,982157.0,
MU,1100338,Nova Mamoré (RO),174.0,7094.0,4033.0,102477.0,59626.0,416734.0,32066,758942.0,
MU,1100346,Alvorada D'Oeste (RO),105.0,3736.0,1107.0,56735.0,33012.0,230721.0,23650,559751.0,
MU,1100379,Alto Alegre dos Parecis (RO),65.0,5557.0,2242.0,36949.0,21499.0,150257.0,19419,459611.0,
MU,1100403,Alto Paraíso (RO),73.0,2615.0,2434.0,55034.0,32021.0,223800.0,16817,398027.0,
MU,1100452,Buritis (RO),169.0,7469.0,2630.0,104234.0,60648.0,423877.0,46374,1097586.0,
MU,1100502,Novo Horizonte do Oeste (RO),65.0,3586.0,1287.0,31359.0,18246.0,127526.0,19557,462878.0,
MU,1100601,Cacaulândia (RO),95.0,1826.0,2049.0,61765.0,35938.0,251176.0,12810,303189.0,
MU,1100700,Campo Novo de Rondônia (RO),99.0,3159.0,1675.0,73910.0,43005.0,300563.0,23632,559325.0,
MU,1100809,Candeias do Jamari (RO),70.0,1707.0,2706.0,46892.0,27284.0,190691.0,19701,466286.0,
MU,1100908,Castanheiras (RO),39.0,1550.0,1222.0,25957.0,15103.0,105555.0,9111,215640.0,
MU,1100924,Chupinguaia (RO),76.0,2042.0,2085.0,71700.0,41719.0,291575.0,10481,248066.0,
MU,1100940,Cujubim (RO),57.0,2477.0,1386.0,36099.0,21004.0,146801.0,13752,325484.0,
MU,1101005,Governador Jorge Teixeira (RO),133.0,4273.0,1592.0,59974.0,34896.0,243891.0,26841,635276.0,
MU,1101104,Itapuã do Oeste (RO),46.0,1228.0,2810.0,19665.0,11442.0,79968.0,10037,237557.0,
MU,1101203,Ministro Andreazza (RO),53.0,3744.0,659.0,27798.0,16174.0,113044.0,19056,451020.0,
MU,1101302,Mirante da Serra (RO),69.0,4730.0,822.0,25809.0,15017.0,104956.0,21114,499729.0,
