Level,Code.,Municipality,Horse,Pork - total,Sheep_Goat,beef_cattle,milk_cattle,excl_cattle,Layers,Broilers,标记
MU,1200393,Porto Walter (AC),1.0,8115.0,530.0,,,,6768,161642.0,
MU,1200401,Rio Branco (AC),362.0,11260.0,11437.0,126241.0,64132.0,455136.0,46243,1104431.0,
MU,1200427,Rodrigues Alves (AC),7.0,1661.0,597.0,3221.0,1636.0,11612.0,17998,429850.0,
MU,1200435,Santa Rosa do Purus (AC),1.0,463.0,282.0,,,,836,19966.0,
MU,1200450,Senador Guiomard (AC),89.0,2025.0,3405.0,71595.0,36371.0,258121.0,116286,2777282.0,
MU,1200500,Sena Madureira (AC),127.0,10149.0,9177.0,51784.0,26307.0,186698.0,21122,504461.0,
MU,1200609,Tarauacá (AC),25.0,14190.0,3000.0,27076.0,13755.0,97616.0,24521,585640.0,
MU,1200708,Xapuri (AC),134.0,6244.0,2823.0,56713.0,28811.0,204467.0,22316,532978.0,
MU,1200807,Porto Acre (AC),90.0,4247.0,3546.0,39853.0,20246.0,143682.0,20381,486764.0,
MU,1300029,Alvarães (AM),,3477.0,191.0,1260.0,640.0,4543.0,22145,528894.0,
MU,1300060,Amaturá (AM),,957.0,,,,,3822,91282.0,
MU,1300086,Anamã (AM),,1636.0,,,,,10833,258727.0,
MU,1300102,Anori (AM),,510.0,,,,,4569,109122.0,
MU,1300144,Apuí (AM),13.0,3744.0,427.0,,,,39506,943530.0,
MU,1300201,Atalaia do Norte (AM),,541.0,,,,,3416,81585.0,
MU,1300300,Autazes (AM),20.0,15957.0,4818.0,18686.0,9493.0,67368.0,18422,439976.0,
MU,1300409,Barcelos (AM),0.0,87.0,,88.0,45.0,316.0,-,,
MU,1300508,Barreirinha (AM),17.0,3966.0,2110.0,10164.0,5163.0,36643.0,4744,113302.0,
MU,1300607,Benjamin Constant (AM),1.0,4101.0,844.0,946.0,481.0,3412.0,20371,486525.0,
MU,1300631,Beruri (AM),0.0,785.0,154.0,206.0,105.0,742.0,9256,221063.0,
MU,1300680,Boa Vista do Ramos (AM),4.0,2479.0,2276.0,3820.0,1941.0,13774.0,2825,67470.0,
MU,1300706,Boca do Acre (AM),45.0,3921.0,6228.0,81036.0,41167.0,292157.0,25458,608019.0,
MU,1300805,Borba (AM),0.0,2619.0,1827.0,611.0,310.0,2203.0,8155,194768.0,
MU,1300839,Caapiranga (AM),0.0,423.0,,,,,1673,39957.0,
MU,1300904,Canutama (AM),3.0,3742.0,302.0,4262.0,2165.0,15364.0,4498,107427.0,
MU,1301001,Carauari (AM),1.0,5596.0,,,,,9651,230497.0,
MU,1301100,Careiro (AM),,6038.0,4248.0,5343.0,2714.0,19262.0,37163,887572.0,
MU,1301159,Careiro da Várzea (AM),17.0,6023.0,6760.0,23345.0,11859.0,84164.0,31810,759725.0,
MU,1301209,Coari (AM),1.0,4717.0,291.0,1532.0,778.0,5523.0,24010,573436.0,
MU,1301308,Codajás (AM),1.0,736.0,,955.0,485.0,3442.0,8232,196607.0,
MU,1301407,Eirunepé (AM),4.0,8445.0,730.0,3808.0,1934.0,13728.0,13434,320847.0,
MU,1301506,Envira (AM),12.0,14414.0,6741.0,3596.0,1827.0,12966.0,22341,533575.0,
MU,1301605,Fonte Boa (AM),0.0,2251.0,161.0,898.0,456.0,3236.0,18713,446926.0,
MU,1301654,Guajará (AM),4.0,5480.0,2141.0,9044.0,4595.0,32607.0,8581,204942.0,
MU,1301704,Humaitá (AM),1.0,2270.0,89.0,4470.0,2271.0,16116.0,6168,147312.0,
MU,1301803,Ipixuna (AM),1.0,11893.0,,1853.0,941.0,6680.0,12183,290969.0,
MU,1301852,Iranduba (AM),1.0,372.0,768.0,3389.0,1722.0,12220.0,248500,5934976.0,
MU,1301902,Itacoatiara (AM),23.0,11622.0,8091.0,22003.0,11178.0,79327.0,42265,1009424.0,
MU,1301951,Itamarati (AM),0.0,2846.0,244.0,,,,14901,355884.0,
MU,1302009,Itapiranga (AM),1.0,1011.0,785.0,3701.0,1880.0,13345.0,2054,49056.0,
MU,1302108,Japurá (AM),,,,,,,933,22283.0,
MU,1302207,Juruá (AM),,1787.0,,,,,1571,37521.0,
MU,1302306,Jutaí (AM),1.0,2577.0,,,,,21299,508688.0,
MU,1302405,Lábrea (AM),2.0,6539.0,422.0,2015.0,1023.0,7263.0,26717,638088.0,
MU,1302504,Manacapuru (AM),10.0,5425.0,3093.0,5714.0,2903.0,20599.0,31800,759486.0,
MU,1302553,Manaquiri (AM),1.0,9280.0,4870.0,7465.0,3792.0,26913.0,18528,442508.0,
MU,1302603,Manaus (AM),6.0,4080.0,482.0,3657.0,1858.0,13184.0,1454100,34728567.0,
MU,1302702,Manicoré (AM),0.0,1540.0,205.0,3783.0,1922.0,13639.0,55791,1332468.0,
MU,1302801,Maraã (AM),,215.0,,66.0,34.0,238.0,-,,
MU,1302900,Maués (AM),1.0,1377.0,496.0,2927.0,1487.0,10553.0,14585,348337.0,
MU,1303007,Nhamundá (AM),34.0,4122.0,2644.0,11831.0,6010.0,42653.0,537,12825.0,
MU,1303106,Nova Olinda do Norte (AM),1.0,2737.0,713.0,3077.0,1563.0,11094.0,11817,282228.0,
MU,1303205,Novo Airão (AM),1.0,264.0,110.0,460.0,234.0,1659.0,-,,
MU,1303304,Novo Aripuanã (AM),1.0,8961.0,1551.0,,,,31629,755402.0,
MU,1303403,Parintins (AM),92.0,8711.0,9000.0,37149.0,18872.0,133934.0,31629,755402.0,
MU,1303502,Pauini (AM),2.0,7390.0,205.0,1960.0,996.0,7065.0,12525,299137.0,
MU,1303536,Presidente Figueiredo (AM),5.0,1137.0,875.0,,,,5266,125769.0,
MU,1303569,Rio Preto da Eva (AM),9.0,3684.0,674.0,,,,59028,1409778.0,
MU,1303601,Santa Isabel do Rio Negro (AM),,588.0,,,,,1428,34105.0,
MU,1303700,Santo Antônio do Içá (AM),,2895.0,,,,,13356,318984.0,
MU,1303809,São Gabriel da Cachoeira (AM),0.0,3801.0,38.0,208.0,106.0,751.0,7600,181512.0,
MU,1303908,São Paulo de Olivença (AM),0.0,4593.0,245.0,,,,15929,380436.0,
MU,1303957,São Sebastião do Uatumã (AM),0.0,1017.0,,650.0,330.0,2343.0,3423,81752.0,
MU,1304005,Silves (AM),3.0,11745.0,3887.0,7746.0,3935.0,27925.0,29454,703456.0,
MU,1304062,Tabatinga (AM),,739.0,,,,,5558,132743.0,
MU,1304104,Tapauá (AM),1.0,246.0,,488.0,248.0,1758.0,1053,25149.0,
MU,1304203,Tefé (AM),1.0,369.0,619.0,515.0,262.0,1856.0,33297,795239.0,
MU,1304237,Tonantins (AM),,2472.0,,,,,7621,182014.0,
MU,1304260,Uarini (AM),1.0,1095.0,498.0,,,,6913,165105.0,
MU,1304302,Urucará (AM),7.0,10015.0,1031.0,12072.0,6133.0,43523.0,16135,385356.0,
MU,1304401,Urucurituba (AM),4.0,7486.0,519.0,9573.0,4863.0,34512.0,41969,1002354.0,
MU,1400027,Amajari (RR),155.0,6947.0,,,,,9700,231667.0,
MU,1400050,Alto Alegre (RR),115.0,13063.0,,20872.0,10603.0,75250.0,46000,1098627.0,
MU,1400100,Boa Vista (RR),92.0,9152.0,,8357.0,4246.0,30130.0,270200,6453242.0,
MU,1400159,Bonfim (RR),143.0,12480.0,,,,,48000,1146394.0,
MU,1400175,Cantá (RR),74.0,6656.0,,,,,33000,788146.0,
MU,1400209,Caracaraí (RR),20.0,3328.0,,,,,26000,620963.0,
MU,1400233,Caroebe (RR),9.0,1830.0,,,,,16000,382131.0,
MU,1400282,Iracema (RR),9.0,2038.0,,,,,12000,286598.0,
MU,1400308,Mucajaí (RR),29.0,3153.0,,,,,29500,704555.0,
MU,1400407,Normandia (RR),57.0,2662.0,,,,,10000,238832.0,
MU,1400456,Pacaraima (RR),40.0,1040.0,,,,,4000,95533.0,
MU,1400472,Rorainópolis (RR),17.0,6032.0,,,,,25000,597080.0,
MU,1400506,São João da Baliza (RR),14.0,1456.0,,,,,12150,290181.0,
MU,1400605,São Luiz (RR),14.0,2704.0,,,,,18100,432286.0,
MU,1400704,Uiramutã (RR),29.0,678.0,,,,,1350,32242.0,
MU,1500107,Abaetetuba (PA),10.0,15750.0,185.0,1341.0,681.0,4835.0,30100,718884.0,
MU,1500131,Abel Figueiredo (PA),51.0,5340.0,489.0,21160.0,10750.0,76289.0,6080,145210.0,
MU,1500206,Acará (PA),22.0,9876.0,1177.0,5859.0,2976.0,21122.0,50400,1203713.0,
MU,1500305,Afuá (PA),4.0,3494.0,954.0,3004.0,1526.0,10830.0,860,20540.0,
MU,1500347,Água Azul do Norte (PA),178.0,9385.0,2118.0,161482.0,82035.0,582189.0,24324,580935.0,
MU,1500404,Alenquer (PA),161.0,8184.0,4407.0,46309.0,23525.0,166957.0,63998,1528477.0,
MU,1500503,Almeirim (PA),22.0,3471.0,2359.0,14742.0,7489.0,53149.0,2568,61332.0,
MU,1500602,Altamira (PA),157.0,4970.0,6269.0,101440.0,51533.0,365721.0,16783,400832.0,
MU,1500701,Anajás (PA),7.0,7545.0,117.0,2042.0,1037.0,7361.0,3850,91950.0,
MU,1500800,Ananindeua (PA),1.0,3544.0,152.0,97.0,49.0,348.0,131700,3145418.0,
MU,1500859,Anapu (PA),49.0,2548.0,1313.0,47935.0,24352.0,172820.0,5795,138403.0,
MU,1500909,Augusto Corrêa (PA),10.0,1576.0,761.0,900.0,457.0,3246.0,5400,128969.0,
MU,1500958,Aurora do Pará (PA),64.0,6689.0,3361.0,33296.0,16915.0,120042.0,16602,396509.0,
MU,1501006,Aveiro (PA),7.0,3603.0,1876.0,8848.0,4495.0,31900.0,16420,392162.0,
MU,1501105,Bagre (PA),1.0,6918.0,56.0,576.0,293.0,2078.0,650,15524.0,
MU,1501204,Baião (PA),19.0,1204.0,1220.0,13198.0,6705.0,47583.0,1826,43611.0,
MU,1501253,Bannach (PA),49.0,2542.0,638.0,53696.0,27278.0,193589.0,3738,89275.0,
MU,1501303,Barcarena (PA),5.0,5749.0,208.0,1021.0,519.0,3680.0,3620,86457.0,
MU,1501402,Belém (PA),4.0,1082.0,,205.0,104.0,740.0,1600,38213.0,
MU,1501451,Belterra (PA),1.0,1356.0,510.0,,,,11480,274179.0,
MU,1501501,Benevides (PA),11.0,4867.0,183.0,797.0,405.0,2875.0,160000,3821313.0,
MU,1501576,Bom Jesus do Tocantins (PA),89.0,8336.0,4725.0,53356.0,27105.0,192364.0,15559,371599.0,
MU,1501600,Bonito (PA),11.0,3686.0,223.0,,,,14100,336753.0,
MU,1501709,Bragança (PA),63.0,4784.0,792.0,6090.0,3094.0,21955.0,48750,1164306.0,
MU,1501725,Brasil Novo (PA),101.0,3976.0,2324.0,72040.0,36597.0,259727.0,8675,207187.0,
MU,1501758,Brejo Grande do Araguaia (PA),33.0,1248.0,477.0,,,,4500,107474.0,
MU,1501782,Breu Branco (PA),73.0,2987.0,4699.0,35748.0,18160.0,128882.0,6100,145688.0,
MU,1501808,Breves (PA),3.0,8328.0,45.0,706.0,359.0,2546.0,2010,48005.0,
MU,1501907,Bujaru (PA),36.0,8162.0,526.0,2510.0,1275.0,9050.0,49820,1189861.0,
MU,1501956,Cachoeira do Piriá (PA),15.0,2172.0,1401.0,,,,7700,183901.0,
MU,1502004,Cachoeira do Arari (PA),167.0,4347.0,3203.0,23378.0,11876.0,84285.0,2600,62096.0,
MU,1502103,Cametá (PA),5.0,37299.0,855.0,715.0,363.0,2579.0,34500,823971.0,
MU,1502152,Canaã dos Carajás (PA),98.0,2995.0,1878.0,63251.0,32132.0,228040.0,10200,243609.0,
MU,1502202,Capanema (PA),17.0,2378.0,1043.0,9092.0,4619.0,32780.0,18120,432764.0,
MU,1502301,Capitão Poço (PA),37.0,8038.0,2379.0,21273.0,10807.0,76695.0,23200,554090.0,
MU,1502400,Castanhal (PA),4.0,877.0,2812.0,10903.0,5539.0,39309.0,8758,209169.0,
MU,1502509,Chaves (PA),313.0,11943.0,,47685.0,24224.0,171917.0,3424,81776.0,
MU,1502608,Colares (PA),1.0,139.0,46.0,119.0,60.0,428.0,710,16957.0,
MU,1502707,Conceição do Araguaia (PA),218.0,8804.0,3524.0,84243.0,42796.0,303721.0,5381,128516.0,
MU,1502756,Concórdia do Pará (PA),36.0,2442.0,1066.0,5346.0,2716.0,19275.0,28350,677089.0,
MU,1502764,Cumaru do Norte (PA),77.0,2677.0,2847.0,,,,9399,224478.0,
MU,1502772,Curionópolis (PA),73.0,1256.0,1746.0,76826.0,39028.0,276980.0,7200,171959.0,
MU,1502806,Curralinho (PA),,3426.0,62.0,96.0,49.0,347.0,2850,68067.0,
MU,1502855,Curuá (PA),61.0,2904.0,1776.0,7887.0,4007.0,28436.0,2720,64962.0,
MU,1502905,Curuçá (PA),2.0,1005.0,20.0,,,,42755,1021126.0,
MU,1502939,Dom Eliseu (PA),87.0,6917.0,4522.0,39600.0,20117.0,142770.0,10301,246021.0,
MU,1502954,Eldorado do Carajás (PA),91.0,3286.0,2492.0,63217.0,32115.0,227915.0,12600,300928.0,
MU,1503002,Faro (PA),17.0,4400.0,2360.0,2797.0,1421.0,10084.0,4500,107474.0,
MU,1503044,Floresta do Araguaia (PA),85.0,4647.0,3595.0,45816.0,23275.0,165181.0,14283,341124.0,
MU,1503077,Garrafão do Norte (PA),18.0,3445.0,1444.0,11809.0,5999.0,42575.0,19000,453781.0,
MU,1503093,Goianésia do Pará (PA),100.0,7738.0,1106.0,,,,28000,668730.0,
MU,1503101,Gurupá (PA),0.0,4155.0,,2647.0,1345.0,9544.0,4047,96655.0,
MU,1503200,Igarapé-Açu (PA),15.0,290.0,1197.0,5225.0,2654.0,18837.0,9566,228467.0,
MU,1503309,Igarapé-Miri (PA),1.0,7738.0,51.0,524.0,266.0,1890.0,7000,167182.0,
MU,1503408,Inhangapi (PA),10.0,1454.0,625.0,4878.0,2478.0,17586.0,2100,50155.0,
MU,1503457,Ipixuna do Pará (PA),75.0,5396.0,3916.0,30895.0,15695.0,111384.0,15473,369545.0,
MU,1503507,Irituia (PA),41.0,7779.0,1380.0,19956.0,10138.0,71946.0,7880,188200.0,
MU,1503606,Itaituba (PA),60.0,5775.0,7691.0,75320.0,38264.0,271552.0,26132,624116.0,
MU,1503705,Itupiranga (PA),98.0,4684.0,3451.0,79106.0,40187.0,285200.0,20500,489606.0,
MU,1503754,Jacareacanga (PA),1.0,2633.0,162.0,2358.0,1198.0,8501.0,8363,199735.0,
MU,1503804,Jacundá (PA),85.0,4684.0,2913.0,54950.0,27915.0,198110.0,12200,291375.0,
MU,1503903,Juruti (PA),57.0,15757.0,5207.0,13424.0,6819.0,48396.0,11126,265725.0,
MU,1504000,Limoeiro do Ajuru (PA),,11549.0,149.0,3.0,2.0,11.0,2515,60066.0,
MU,1504059,Mãe do Rio (PA),83.0,9155.0,2172.0,20437.0,10382.0,73682.0,13236,316118.0,
MU,1504109,Magalhães Barata (PA),2.0,43.0,173.0,225.0,114.0,812.0,1412,33723.0,
MU,1504208,Marabá (PA),166.0,4992.0,7338.0,179150.0,91011.0,645890.0,22400,534984.0,
MU,1504307,Maracanã (PA),7.0,127.0,254.0,992.0,504.0,3577.0,3214,76761.0,
MU,1504406,Marapanim (PA),2.0,728.0,25.0,1258.0,639.0,4535.0,6970,166466.0,
MU,1504422,Marituba (PA),2.0,641.0,,,,,41000,979211.0,
MU,1504455,Medicilândia (PA),61.0,3435.0,1319.0,43586.0,22142.0,157139.0,8118,193884.0,
MU,1504505,Melgaço (PA),1.0,4105.0,172.0,504.0,256.0,1818.0,595,14211.0,
MU,1504604,Mocajuba (PA),4.0,189.0,128.0,2281.0,1159.0,8225.0,126,3009.0,
MU,1504703,Moju (PA),24.0,16599.0,913.0,15230.0,7737.0,54910.0,30000,716496.0,
MU,1504752,Mojuí dos Campos (PA),,,,,,,...,,
MU,1504802,Monte Alegre (PA),214.0,12409.0,6696.0,56642.0,28775.0,204210.0,67450,1610922.0,
MU,1504901,Muaná (PA),38.0,11066.0,622.0,7869.0,3997.0,28369.0,4500,107474.0,
MU,1504950,Nova Esperança do Piriá (PA),9.0,3134.0,835.0,,,,12837,306589.0,
MU,1504976,Nova Ipixuna (PA),47.0,2246.0,1421.0,,,,8200,195842.0,
MU,1505007,Nova Timboteua (PA),11.0,2325.0,333.0,3983.0,2023.0,14360.0,17200,410791.0,
MU,1505031,Novo Progresso (PA),104.0,6062.0,8302.0,,,,23970,572480.0,
MU,1505064,Novo Repartimento (PA),209.0,11482.0,6394.0,127856.0,64953.0,460960.0,17000,406014.0,
MU,1505106,Óbidos (PA),154.0,13385.0,3833.0,35788.0,18181.0,129027.0,14400,343918.0,
MU,1505205,Oeiras do Pará (PA),1.0,9036.0,353.0,458.0,233.0,1653.0,3620,86457.0,
MU,1505304,Oriximiná (PA),100.0,13978.0,9258.0,35440.0,18004.0,127772.0,10782,257509.0,
MU,1505403,Ourém (PA),10.0,1912.0,413.0,4511.0,2292.0,16263.0,12790,305466.0,
MU,1505437,Ourilândia do Norte (PA),84.0,4365.0,902.0,55192.0,28038.0,198982.0,12236,292235.0,
MU,1505486,Pacajá (PA),104.0,5384.0,2199.0,92850.0,47169.0,334752.0,5463,130474.0,
MU,1505494,Palestina do Pará (PA),16.0,799.0,381.0,17894.0,9090.0,64512.0,3040,72605.0,
MU,1505502,Paragominas (PA),116.0,4162.0,8142.0,126755.0,64393.0,456991.0,77382,1848130.0,
MU,1505536,Parauapebas (PA),107.0,3744.0,3248.0,,,,16400,391685.0,
MU,1505551,Pau D'Arco (PA),47.0,1424.0,1816.0,41675.0,21171.0,150251.0,7345,175422.0,
MU,1505601,Peixe-Boi (PA),13.0,1785.0,532.0,4491.0,2282.0,16192.0,10712,255837.0,
MU,1505635,Piçarra (PA),120.0,5157.0,2458.0,69838.0,35479.0,251787.0,14830,354188.0,
MU,1505650,Placas (PA),39.0,2724.0,1207.0,21841.0,11096.0,78744.0,15978,381606.0,
MU,1505700,Ponta de Pedras (PA),127.0,13318.0,931.0,16253.0,8257.0,58598.0,9207,219893.0,
MU,1505809,Portel (PA),4.0,6997.0,409.0,3775.0,1918.0,13610.0,2800,66873.0,
MU,1505908,Porto de Moz (PA),70.0,3595.0,1418.0,13961.0,7092.0,50333.0,16885,403268.0,
MU,1506005,Prainha (PA),138.0,10839.0,3912.0,36445.0,18515.0,131396.0,10637,254046.0,
MU,1506104,Primavera (PA),4.0,1312.0,216.0,1254.0,637.0,4520.0,2982,71220.0,
MU,1506112,Quatipuru (PA),1.0,476.0,136.0,473.0,240.0,1705.0,1570,37497.0,
MU,1506138,Redenção (PA),96.0,2411.0,6199.0,,,,11200,267492.0,
MU,1506161,Rio Maria (PA),62.0,3630.0,1033.0,76965.0,39099.0,277483.0,8759,209193.0,
MU,1506187,Rondon do Pará (PA),194.0,9456.0,7918.0,103743.0,52703.0,374026.0,19368,462570.0,
MU,1506195,Rurópolis (PA),63.0,6914.0,3631.0,32293.0,16405.0,116425.0,39220,936699.0,
MU,1506203,Salinópolis (PA),2.0,835.0,61.0,,,,2180,52065.0,
MU,1506302,Salvaterra (PA),18.0,7590.0,1664.0,8690.0,4415.0,31331.0,6100,145688.0,
MU,1506351,Santa Bárbara do Pará (PA),2.0,1248.0,974.0,397.0,201.0,1430.0,33000,788146.0,
MU,1506401,Santa Cruz do Arari (PA),91.0,3661.0,1607.0,15504.0,7876.0,55896.0,850,20301.0,
MU,1506500,Santa Izabel do Pará (PA),44.0,1480.0,433.0,4847.0,2462.0,17476.0,420000,10030946.0,
MU,1506559,Santa Luzia do Pará (PA),16.0,4455.0,1430.0,24264.0,12327.0,87480.0,14700,351083.0,
MU,1506583,Santa Maria das Barreiras (PA),100.0,13806.0,6474.0,170701.0,86718.0,615426.0,26499,632881.0,
MU,1506609,Santa Maria do Pará (PA),14.0,2255.0,355.0,4082.0,2074.0,14718.0,8290,197992.0,
MU,1506708,Santana do Araguaia (PA),98.0,3460.0,1761.0,,,,12492,298349.0,
MU,1506807,Santarém (PA),134.0,15309.0,6583.0,38650.0,19634.0,139343.0,377000,9003968.0,
MU,1506906,Santarém Novo (PA),2.0,879.0,109.0,1668.0,847.0,6012.0,3618,86409.0,
MU,1507003,Santo Antônio do Tauá (PA),5.0,957.0,1355.0,1907.0,969.0,6875.0,199250,4758728.0,
MU,1507102,São Caetano de Odivelas (PA),2.0,298.0,84.0,229.0,116.0,825.0,2050,48961.0,
MU,1507151,São Domingos do Araguaia (PA),24.0,1198.0,2030.0,,,,7600,181512.0,
