Level,Code.,Municipality,Horse,Pork - total,Sheep_Goat,beef_cattle,milk_cattle,excl_cattle,Layers,Broilers,标记
MU,1101203,Ministro Andreazza (RO),,,,,,,...,,
MU,1101302,Mirante da Serra (RO),,,,,,,...,,
MU,1101401,Monte Negro (RO),,,,,,,...,,
MU,1101435,Nova União (RO),,,,,,,...,,
MU,1101450,Parecis (RO),,,,,,,...,,
MU,1101468,Pimenteiras do Oeste (RO),,,,,,,...,,
MU,1101476,Primavera de Rondônia (RO),,,,,,,...,,
MU,1101484,São Felipe D'Oeste (RO),,,,,,,...,,
MU,1101492,São Francisco do Guaporé (RO),,,,,,,...,,
MU,1101500,Seringueiras (RO),,,,,,,...,,
MU,1101559,Teixeirópolis (RO),,,,,,,...,,
MU,1101609,Theobroma (RO),,,,,,,...,,
MU,1101708,Urupá (RO),,,,,,,...,,
MU,1101757,Vale do Anari (RO),,,,,,,...,,
MU,1101807,Vale do Paraíso (RO),,,,,,,...,,
MU,1200013,Acrelândia (AC),,,,,,,...,,
MU,1200054,Assis Brasil (AC),1.0,502.0,908.0,,,,4226,36799.0,
MU,1200104,Brasiléia (AC),9.0,8814.0,2364.0,,,,50739,441821.0,
MU,1200138,Bujari (AC),,,,,,,...,,
MU,1200179,Capixaba (AC),,,,,,,...,,
MU,1200203,Cruzeiro do Sul (AC),3.0,5517.0,2171.0,4699.0,3766.0,18915.0,37662,327950.0,
MU,1200252,Epitaciolândia (AC),,,,,,,...,,
MU,1200302,Feijó (AC),8.0,5846.0,1938.0,6033.0,4835.0,24285.0,32519,283166.0,
MU,1200328,Jordão (AC),,,,,,,...,,
MU,1200336,Mâncio Lima (AC),1.0,2156.0,101.0,504.0,404.0,2029.0,8107,70593.0,
MU,1200344,Manoel Urbano (AC),1.0,2609.0,381.0,,,,9300,80982.0,
MU,1200351,Marechal Thaumaturgo (AC),,,,,,,...,,
MU,1200385,Plácido de Castro (AC),9.0,8240.0,2009.0,,,,68690,598133.0,
MU,1200393,Porto Walter (AC),,,,,,,...,,
MU,1200401,Rio Branco (AC),32.0,7672.0,5928.0,27002.0,21640.0,108700.0,318636,2774591.0,
MU,1200427,Rodrigues Alves (AC),,,,,,,...,,
MU,1200435,Santa Rosa do Purus (AC),,,,,,,...,,
MU,1200450,Senador Guiomard (AC),7.0,7178.0,1699.0,,,,72300,629568.0,
MU,1200500,Sena Madureira (AC),8.0,7930.0,3909.0,8436.0,6761.0,33959.0,57772,503062.0,
MU,1200609,Tarauacá (AC),8.0,4948.0,1662.0,5316.0,4260.0,21400.0,33052,287807.0,
MU,1200708,Xapuri (AC),14.0,5082.0,2105.0,14981.0,12006.0,60307.0,44840,390454.0,
MU,1200807,Porto Acre (AC),,,,,,,...,,
MU,1300029,Alvarães (AM),1.0,471.0,,1007.0,807.0,4052.0,2602,22657.0,
MU,1300060,Amaturá (AM),0.0,615.0,,,,,5385,46891.0,
MU,1300086,Anamã (AM),,31.0,,,,,2200,19157.0,
MU,1300102,Anori (AM),,111.0,,,,,1790,15587.0,
MU,1300144,Apuí (AM),0.0,971.0,,1363.0,1093.0,5488.0,4350,37879.0,
MU,1300201,Atalaia do Norte (AM),0.0,121.0,,,,,990,8621.0,
MU,1300300,Autazes (AM),3.0,7385.0,4501.0,10628.0,8517.0,42783.0,13884,120898.0,
MU,1300409,Barcelos (AM),,77.0,,,,,608,5294.0,
MU,1300508,Barreirinha (AM),5.0,1517.0,532.0,7985.0,6399.0,32144.0,3300,28735.0,
MU,1300607,Benjamin Constant (AM),0.0,151.0,369.0,588.0,472.0,2369.0,5909,51454.0,
MU,1300631,Beruri (AM),0.0,165.0,81.0,,,,688,5991.0,
MU,1300680,Boa Vista do Ramos (AM),0.0,1535.0,,,,,4480,39011.0,
MU,1300706,Boca do Acre (AM),5.0,5341.0,2607.0,16544.0,13258.0,66599.0,13398,116666.0,
MU,1300805,Borba (AM),0.0,2620.0,1173.0,,,,21520,187390.0,
MU,1300839,Caapiranga (AM),0.0,147.0,,,,,2188,19052.0,
MU,1300904,Canutama (AM),0.0,570.0,,,,,2025,17633.0,
MU,1301001,Carauari (AM),0.0,731.0,242.0,,,,-,,
MU,1301100,Careiro (AM),3.0,1489.0,716.0,4131.0,3311.0,16631.0,8085,70402.0,
MU,1301159,Careiro da Várzea (AM),6.0,2765.0,1355.0,9640.0,7726.0,38809.0,18855,164184.0,
MU,1301209,Coari (AM),1.0,653.0,,,,,11231,97796.0,
MU,1301308,Codajás (AM),0.0,48.0,196.0,627.0,503.0,2525.0,517,4502.0,
MU,1301407,Eirunepé (AM),1.0,1870.0,667.0,,,,4156,36189.0,
MU,1301506,Envira (AM),0.0,1276.0,417.0,,,,12230,106495.0,
MU,1301605,Fonte Boa (AM),0.0,1066.0,,,,,8067,70245.0,
MU,1301654,Guajará (AM),0.0,1773.0,266.0,,,,7627,66414.0,
MU,1301704,Humaitá (AM),0.0,1179.0,,706.0,566.0,2841.0,13350,116248.0,
MU,1301803,Ipixuna (AM),1.0,2659.0,519.0,,,,8594,74834.0,
MU,1301852,Iranduba (AM),1.0,629.0,271.0,,,,92500,805464.0,
MU,1301902,Itacoatiara (AM),5.0,2587.0,2224.0,12290.0,9850.0,49477.0,26085,227141.0,
MU,1301951,Itamarati (AM),0.0,350.0,168.0,117.0,93.0,469.0,694,6043.0,
MU,1302009,Itapiranga (AM),0.0,469.0,708.0,,,,3420,29780.0,
MU,1302108,Japurá (AM),0.0,641.0,,,,,1720,14977.0,
MU,1302207,Juruá (AM),0.0,201.0,,,,,-,,
MU,1302306,Jutaí (AM),,1477.0,,,,,7714,67171.0,
MU,1302405,Lábrea (AM),0.0,725.0,188.0,,,,3017,26271.0,
MU,1302504,Manacapuru (AM),0.0,672.0,,,,,7210,62783.0,
MU,1302553,Manaquiri (AM),1.0,1292.0,754.0,1302.0,1044.0,5243.0,7202,62713.0,
MU,1302603,Manaus (AM),9.0,2192.0,379.0,4709.0,3774.0,18958.0,962530,8381437.0,
MU,1302702,Manicoré (AM),0.0,1429.0,220.0,1084.0,868.0,4362.0,19595,170628.0,
MU,1302801,Maraã (AM),,748.0,72.0,,,,7600,66179.0,
MU,1302900,Maués (AM),3.0,2980.0,2196.0,4119.0,3301.0,16583.0,34045,296454.0,
MU,1303007,Nhamundá (AM),21.0,4305.0,,14392.0,11534.0,57935.0,4820,41971.0,
MU,1303106,Nova Olinda do Norte (AM),0.0,1248.0,593.0,,,,7368,64158.0,
MU,1303205,Novo Airão (AM),0.0,262.0,,,,,1820,15848.0,
MU,1303304,Novo Aripuanã (AM),0.0,4340.0,,,,,33081,288060.0,
MU,1303403,Parintins (AM),15.0,1687.0,5676.0,26068.0,20892.0,104942.0,6870,59822.0,
MU,1303502,Pauini (AM),0.0,377.0,179.0,967.0,775.0,3893.0,1870,16283.0,
MU,1303536,Presidente Figueiredo (AM),0.0,189.0,,,,,2140,18635.0,
MU,1303569,Rio Preto da Eva (AM),0.0,174.0,130.0,3018.0,2419.0,12150.0,7340,63915.0,
MU,1303601,Santa Isabel do Rio Negro (AM),,262.0,,186.0,149.0,749.0,372,3239.0,
MU,1303700,Santo Antônio do Içá (AM),0.0,1744.0,,,,,14342,124886.0,
MU,1303809,São Gabriel da Cachoeira (AM),,216.0,,,,,6463,56278.0,
MU,1303908,São Paulo de Olivença (AM),0.0,1473.0,453.0,413.0,331.0,1661.0,9696,84430.0,
MU,1303957,São Sebastião do Uatumã (AM),1.0,366.0,214.0,1493.0,1196.0,6010.0,531,4624.0,
MU,1304005,Silves (AM),2.0,1758.0,1395.0,3540.0,2837.0,14249.0,3932,34239.0,
MU,1304062,Tabatinga (AM),0.0,144.0,,287.0,230.0,1157.0,5350,46586.0,
MU,1304104,Tapauá (AM),0.0,3121.0,,,,,17049,148458.0,
MU,1304203,Tefé (AM),2.0,306.0,721.0,446.0,358.0,1797.0,3781,32924.0,
MU,1304237,Tonantins (AM),0.0,2121.0,,,,,9670,84204.0,
MU,1304260,Uarini (AM),,137.0,251.0,,,,2435,21203.0,
MU,1304302,Urucará (AM),2.0,456.0,665.0,4043.0,3240.0,16274.0,5060,44061.0,
MU,1304401,Urucurituba (AM),2.0,2169.0,1713.0,4954.0,3970.0,19941.0,12737,110910.0,
MU,1400027,Amajari (RR),,,,,,,...,,
MU,1400050,Alto Alegre (RR),41.0,2611.0,4850.0,10158.0,8141.0,40892.0,15848,138000.0,
MU,1400100,Boa Vista (RR),174.0,6295.0,14329.0,51484.0,41260.0,207254.0,25482,221890.0,
MU,1400159,Bonfim (RR),65.0,2545.0,4555.0,12519.0,10033.0,50398.0,14287,124407.0,
MU,1400175,Cantá (RR),,,,,,,...,,
MU,1400209,Caracaraí (RR),11.0,2099.0,2350.0,3555.0,2849.0,14310.0,18332,159630.0,
MU,1400233,Caroebe (RR),,,,,,,...,,
MU,1400282,Iracema (RR),,,,,,,...,,
MU,1400308,Mucajaí (RR),8.0,1198.0,1609.0,3611.0,2894.0,14535.0,14771,128622.0,
MU,1400407,Normandia (RR),92.0,1478.0,10523.0,12728.0,10200.0,51238.0,6210,54075.0,
MU,1400456,Pacaraima (RR),,,,,,,...,,
MU,1400472,Rorainópolis (RR),,,,,,,...,,
MU,1400506,São João da Baliza (RR),5.0,5383.0,804.0,1975.0,1583.0,7950.0,35305,307426.0,
MU,1400605,São Luiz (RR),6.0,3199.0,1208.0,2662.0,2134.0,10718.0,27451,239035.0,
MU,1400704,Uiramutã (RR),,,,,,,...,,
MU,1500107,Abaetetuba (PA),6.0,12237.0,1203.0,1291.0,1035.0,5197.0,46250,402732.0,
MU,1500131,Abel Figueiredo (PA),,,,,,,...,,
MU,1500206,Acará (PA),8.0,8310.0,,3110.0,2492.0,12518.0,18564,161650.0,
MU,1500305,Afuá (PA),7.0,12848.0,1438.0,2445.0,1960.0,9844.0,18716,162974.0,
MU,1500347,Água Azul do Norte (PA),,,,,,,...,,
MU,1500404,Alenquer (PA),102.0,10936.0,6405.0,35932.0,28796.0,144649.0,72263,629246.0,
MU,1500503,Almeirim (PA),6.0,3177.0,2706.0,8440.0,6764.0,33977.0,24996,217658.0,
MU,1500602,Altamira (PA),17.0,14440.0,8681.0,21562.0,17280.0,86800.0,310000,2699392.0,
MU,1500701,Anajás (PA),,2175.0,,298.0,239.0,1200.0,11650,101445.0,
MU,1500800,Ananindeua (PA),1.0,1034.0,251.0,,,,125500,1092818.0,
MU,1500859,Anapu (PA),,,,,,,...,,
MU,1500909,Augusto Corrêa (PA),7.0,2822.0,2907.0,1900.0,1523.0,7650.0,11200,97526.0,
MU,1500958,Aurora do Pará (PA),,,,,,,...,,
MU,1501006,Aveiro (PA),1.0,4215.0,1002.0,795.0,637.0,3200.0,12000,104493.0,
MU,1501105,Bagre (PA),,5545.0,,80.0,65.0,324.0,4500,39185.0,
MU,1501204,Baião (PA),3.0,5391.0,489.0,,,,16719,145584.0,
MU,1501253,Bannach (PA),,,,,,,...,,
MU,1501303,Barcarena (PA),1.0,3482.0,351.0,683.0,547.0,2750.0,9500,82723.0,
MU,1501402,Belém (PA),1.0,381.0,,564.0,452.0,2271.0,93436,813614.0,
MU,1501451,Belterra (PA),,,,,,,...,,
MU,1501501,Benevides (PA),4.0,3496.0,466.0,1425.0,1142.0,5736.0,49800,433644.0,
MU,1501576,Bom Jesus do Tocantins (PA),5.0,3262.0,251.0,,,,21600,188087.0,
MU,1501600,Bonito (PA),4.0,933.0,274.0,1586.0,1271.0,6386.0,9850,85771.0,
MU,1501709,Bragança (PA),42.0,4299.0,4245.0,8250.0,6611.0,33210.0,61490,535437.0,
MU,1501725,Brasil Novo (PA),,,,,,,...,,
MU,1501758,Brejo Grande do Araguaia (PA),4.0,4563.0,652.0,,,,40200,350050.0,
MU,1501782,Breu Branco (PA),,,,,,,...,,
MU,1501808,Breves (PA),0.0,4350.0,,317.0,254.0,1276.0,8200,71403.0,
MU,1501907,Bujaru (PA),6.0,965.0,967.0,1071.0,859.0,4313.0,22737,197987.0,
MU,1501956,Cachoeira do Piriá (PA),,,,,,,...,,
MU,1502004,Cachoeira do Arari (PA),28.0,3303.0,2631.0,40576.0,32518.0,163344.0,2650,23075.0,
MU,1502103,Cametá (PA),1.0,15021.0,547.0,679.0,544.0,2733.0,79390,691305.0,
MU,1502152,Canaã dos Carajás (PA),,,,,,,...,,
MU,1502202,Capanema (PA),8.0,880.0,286.0,2670.0,2140.0,10750.0,7600,66179.0,
MU,1502301,Capitão Poço (PA),22.0,2923.0,1123.0,8553.0,6854.0,34430.0,25670,223527.0,
MU,1502400,Castanhal (PA),20.0,1979.0,1945.0,7596.0,6088.0,30580.0,33000,287355.0,
MU,1502509,Chaves (PA),301.0,31867.0,52371.0,36171.0,28988.0,145611.0,26875,234020.0,
MU,1502608,Colares (PA),0.0,62.0,50.0,82.0,66.0,330.0,3120,27168.0,
MU,1502707,Conceição do Araguaia (PA),26.0,39506.0,11340.0,95057.0,76181.0,382666.0,162391,1414055.0,
MU,1502756,Concórdia do Pará (PA),9.0,990.0,1442.0,1606.0,1287.0,6464.0,22050,192005.0,
MU,1502764,Cumaru do Norte (PA),,,,,,,...,,
MU,1502772,Curionópolis (PA),11.0,8576.0,621.0,,,,52550,457590.0,
MU,1502806,Curralinho (PA),1.0,4929.0,,,,,7950,69226.0,
MU,1502855,Curuá (PA),,,,,,,...,,
MU,1502905,Curuçá (PA),49.0,4031.0,862.0,4235.0,3394.0,17050.0,29000,252524.0,
MU,1502939,Dom Eliseu (PA),8.0,2264.0,864.0,22499.0,18031.0,90573.0,5250,45716.0,
MU,1502954,Eldorado do Carajás (PA),,,,,,,...,,
MU,1503002,Faro (PA),28.0,8863.0,5081.0,9193.0,7367.0,37007.0,10301,89698.0,
MU,1503044,Floresta do Araguaia (PA),,,,,,,...,,
MU,1503077,Garrafão do Norte (PA),8.0,1990.0,281.0,3833.0,3072.0,15430.0,17245,150165.0,
MU,1503093,Goianésia do Pará (PA),,,,,,,...,,
MU,1503101,Gurupá (PA),1.0,2954.0,326.0,1391.0,1115.0,5600.0,6780,59038.0,
MU,1503200,Igarapé-Açu (PA),8.0,442.0,301.0,1707.0,1368.0,6873.0,18300,159351.0,
MU,1503309,Igarapé-Miri (PA),0.0,8393.0,115.0,143.0,114.0,575.0,12000,104493.0,
MU,1503408,Inhangapi (PA),7.0,1078.0,576.0,2746.0,2201.0,11055.0,12000,104493.0,
MU,1503457,Ipixuna do Pará (PA),,,,,,,...,,
MU,1503507,Irituia (PA),19.0,4702.0,,3356.0,2690.0,13510.0,37628,327654.0,
MU,1503606,Itaituba (PA),15.0,7395.0,4689.0,24092.0,19308.0,96987.0,84898,739268.0,
MU,1503705,Itupiranga (PA),3.0,11215.0,531.0,,,,85600,745380.0,
MU,1503754,Jacareacanga (PA),,,,,,,...,,
MU,1503804,Jacundá (PA),8.0,7880.0,231.0,,,,81200,707066.0,
MU,1503903,Juruti (PA),33.0,2681.0,5798.0,10477.0,8397.0,42177.0,8566,74590.0,
MU,1504000,Limoeiro do Ajuru (PA),,8303.0,,,,,5845,50897.0,
MU,1504059,Mãe do Rio (PA),6.0,6128.0,,6379.0,5112.0,25680.0,25720,223962.0,
MU,1504109,Magalhães Barata (PA),1.0,168.0,70.0,,,,2500,21769.0,
MU,1504208,Marabá (PA),9.0,18948.0,536.0,15918.0,12757.0,64080.0,85150,741462.0,
MU,1504307,Maracanã (PA),1.0,250.0,70.0,,,,6000,52246.0,
MU,1504406,Marapanim (PA),3.0,484.0,148.0,718.0,575.0,2890.0,7000,60954.0,
MU,1504422,Marituba (PA),,,,,,,...,,
MU,1504455,Medicilândia (PA),13.0,865.0,1343.0,,,,22000,191570.0,
MU,1504505,Melgaço (PA),,2478.0,,487.0,390.0,1960.0,2100,18286.0,
MU,1504604,Mocajuba (PA),1.0,1800.0,130.0,,,,11030,96046.0,
MU,1504703,Moju (PA),5.0,6340.0,1985.0,28319.0,22695.0,114000.0,13000,113200.0,
MU,1504752,Mojuí dos Campos (PA),,,,,,,...,,
MU,1504802,Monte Alegre (PA),52.0,10555.0,7618.0,18879.0,15130.0,76000.0,150000,1306157.0,
MU,1504901,Muaná (PA),21.0,21030.0,3981.0,13999.0,11219.0,56353.0,18655,162442.0,
MU,1504950,Nova Esperança do Piriá (PA),,,,,,,...,,
MU,1504976,Nova Ipixuna (PA),,,,,,,...,,
MU,1505007,Nova Timboteua (PA),4.0,361.0,140.0,843.0,676.0,3395.0,21500,187216.0,
MU,1505031,Novo Progresso (PA),,,,,,,...,,
MU,1505064,Novo Repartimento (PA),,,,,,,...,,
MU,1505106,Óbidos (PA),36.0,4198.0,6435.0,20503.0,16431.0,82536.0,43586,379534.0,
MU,1505205,Oeiras do Pará (PA),0.0,3838.0,193.0,358.0,287.0,1442.0,8956,77986.0,
MU,1505304,Oriximiná (PA),58.0,4455.0,12512.0,18104.0,14509.0,72880.0,7150,62260.0,
MU,1505403,Ourém (PA),11.0,2983.0,431.0,5790.0,4641.0,23310.0,25870,225269.0,
MU,1505437,Ourilândia do Norte (PA),2.0,4233.0,211.0,10192.0,8168.0,41029.0,10038,87408.0,
MU,1505486,Pacajá (PA),153.0,31152.0,15036.0,,,,245000,2133390.0,
MU,1505494,Palestina do Pará (PA),,,,,,,...,,
MU,1505502,Paragominas (PA),47.0,12827.0,4899.0,127494.0,102175.0,513242.0,29750,259055.0,
MU,1505536,Parauapebas (PA),11.0,6854.0,596.0,,,,72500,631309.0,
MU,1505551,Pau D'Arco (PA),,,,,,,...,,
MU,1505601,Peixe-Boi (PA),8.0,574.0,980.0,2667.0,2137.0,10735.0,17580,153082.0,
MU,1505635,Piçarra (PA),,,,,,,...,,
MU,1505650,Placas (PA),,,,,,,...,,
MU,1505700,Ponta de Pedras (PA),397.0,14793.0,22174.0,47230.0,37851.0,190130.0,4180,36398.0,
MU,1505809,Portel (PA),1.0,2785.0,,8724.0,6992.0,35120.0,21000,182862.0,
MU,1505908,Porto de Moz (PA),1.0,6909.0,578.0,4883.0,3913.0,19657.0,18900,164576.0,
MU,1506005,Prainha (PA),10.0,5497.0,2506.0,19873.0,15926.0,80000.0,50000,435386.0,
MU,1506104,Primavera (PA),1.0,383.0,536.0,815.0,653.0,3280.0,4100,35702.0,
MU,1506112,Quatipuru (PA),,,,,,,...,,
MU,1506138,Redenção (PA),63.0,31844.0,3336.0,84029.0,67342.0,338269.0,129615,1128650.0,
MU,1506161,Rio Maria (PA),29.0,24819.0,6277.0,94006.0,75338.0,378435.0,135784,1182368.0,
MU,1506187,Rondon do Pará (PA),21.0,18911.0,1423.0,,,,85800,747122.0,
MU,1506195,Rurópolis (PA),5.0,4031.0,5012.0,3900.0,3126.0,15700.0,35000,304770.0,
MU,1506203,Salinópolis (PA),0.0,153.0,75.0,71.0,57.0,287.0,3350,29171.0,
MU,1506302,Salvaterra (PA),16.0,3129.0,1044.0,9070.0,7269.0,36514.0,2183,19009.0,
MU,1506351,Santa Bárbara do Pará (PA),,,,,,,...,,
MU,1506401,Santa Cruz do Arari (PA),22.0,1406.0,619.0,31713.0,25415.0,127665.0,443,3858.0,
MU,1506500,Santa Izabel do Pará (PA),9.0,1668.0,501.0,5556.0,4452.0,22365.0,385920,3360481.0,
MU,1506559,Santa Luzia do Pará (PA),,,,,,,...,,
MU,1506583,Santa Maria das Barreiras (PA),17.0,5050.0,1003.0,31197.0,25002.0,125587.0,19512,169905.0,
MU,1506609,Santa Maria do Pará (PA),4.0,981.0,221.0,2060.0,1651.0,8293.0,15697,136685.0,
MU,1506708,Santana do Araguaia (PA),35.0,11172.0,2057.0,72948.0,58462.0,293663.0,48198,419694.0,
MU,1506807,Santarém (PA),85.0,11361.0,17743.0,23897.0,19151.0,96200.0,597000,5198506.0,
MU,1506906,Santarém Novo (PA),0.0,198.0,35.0,155.0,124.0,625.0,4470,38923.0,
MU,1507003,Santo Antônio do Tauá (PA),1.0,733.0,209.0,1061.0,850.0,4271.0,152195,1325271.0,
MU,1507102,São Caetano de Odivelas (PA),1.0,774.0,130.0,746.0,598.0,3005.0,17650,153691.0,
MU,1507151,São Domingos do Araguaia (PA),,,,,,,...,,
MU,1507201,São Domingos do Capim (PA),12.0,8539.0,2125.0,13674.0,10958.0,55045.0,36000,313478.0,
MU,1507300,São Félix do Xingu (PA),1.0,3292.0,162.0,7927.0,6353.0,31911.0,7807,67981.0,
MU,1507409,São Francisco do Pará (PA),7.0,1099.0,1061.0,2396.0,1920.0,9645.0,20100,175025.0,
MU,1507458,São Geraldo do Araguaia (PA),37.0,19070.0,4592.0,49557.0,39716.0,199499.0,109425,952842.0,
MU,1507466,São João da Ponta (PA),,,,,,,...,,
MU,1507474,São João de Pirabas (PA),0.0,262.0,35.0,262.0,210.0,1055.0,3350,29171.0,
MU,1507508,São João do Araguaia (PA),4.0,5223.0,732.0,13031.0,10444.0,52460.0,39100,340472.0,
MU,1507607,São Miguel do Guamá (PA),18.0,2498.0,1053.0,2865.0,2296.0,11534.0,40535,352967.0,
MU,1507706,São Sebastião da Boa Vista (PA),,6313.0,,,,,9750,84900.0,
MU,1507755,Sapucaia (PA),,,,,,,...,,
MU,1507805,Senador José Porfírio (PA),2.0,6597.0,351.0,7825.0,6271.0,31500.0,28000,243816.0,
MU,1507904,Soure (PA),115.0,486.0,3358.0,49601.0,39751.0,199674.0,443,3858.0,
MU,1507953,Tailândia (PA),1.0,3738.0,1804.0,7328.0,5873.0,29500.0,5300,46151.0,
MU,1507961,Terra Alta (PA),,,,,,,...,,
MU,1507979,Terra Santa (PA),,,,,,,...,,
MU,1508001,Tomé-Açu (PA),17.0,4361.0,4320.0,16614.0,13314.0,66880.0,21885,190568.0,
MU,1508035,Tracuateua (PA),,,,,,,...,,
MU,1508050,Trairão (PA),,,,,,,...,,
MU,1508084,Tucumã (PA),1.0,1882.0,92.0,4530.0,3630.0,18235.0,4461,38845.0,
MU,1508100,Tucuruí (PA),1.0,2719.0,550.0,12326.0,9878.0,49618.0,12460,108498.0,
MU,1508126,Ulianópolis (PA),,,,,,,...,,
MU,1508159,Uruará (PA),10.0,5497.0,2506.0,11925.0,9557.0,48006.0,52500,457155.0,
MU,1508209,Vigia (PA),1.0,425.0,,827.0,663.0,3330.0,16700,145419.0,
MU,1508308,Viseu (PA),27.0,5791.0,2857.0,15973.0,12801.0,64300.0,60200,524204.0,
MU,1508357,Vitória do Xingu (PA),,,,,,,...,,
MU,1508407,Xinguara (PA),46.0,28606.0,5614.0,74289.0,59536.0,299060.0,164137,1429258.0,
MU,1600055,Serra do Navio (AP),,,,,,,...,,
MU,1600105,Amapá (AP),14.0,4523.0,,14674.0,11760.0,59074.0,-,,
MU,1600154,Pedra Branca do Amapari (AP),,,,,,,...,,
MU,1600204,Calçoene (AP),2.0,1250.0,,2790.0,2236.0,11233.0,-,,
MU,1600212,Cutias (AP),,,,,,,...,,
MU,1600238,Ferreira Gomes (AP),8.0,1516.0,759.0,4103.0,3288.0,16516.0,-,,
MU,1600253,Itaubal (AP),,,,,,,...,,
MU,1600279,Laranjal do Jari (AP),1.0,2970.0,,1332.0,1068.0,5363.0,-,,
MU,1600303,Macapá (AP),15.0,2779.0,1478.0,7423.0,5949.0,29883.0,52500,457155.0,
MU,1600402,Mazagão (AP),0.0,1599.0,,1362.0,1091.0,5481.0,-,,
MU,1600501,Oiapoque (AP),0.0,253.0,,617.0,495.0,2484.0,-,,
MU,1600535,Porto Grande (AP),,,,,,,...,,
MU,1600550,Pracuúba (AP),,,,,,,...,,
MU,1600600,Santana (AP),4.0,756.0,295.0,1996.0,1600.0,8035.0,-,,
MU,1600709,Tartarugalzinho (AP),2.0,393.0,,773.0,619.0,3110.0,-,,
MU,1600808,Vitória do Jari (AP),,,,,,,...,,
MU,1700251,Abreulândia (TO),,,,,,,...,,
MU,1700301,Aguiarnópolis (TO),,,,,,,...,,
MU,1700350,Aliança do Tocantins (TO),10.0,1832.0,802.0,,,,9000,78369.0,
MU,1700400,Almas (TO),24.0,1521.0,802.0,,,,6500,56600.0,
MU,1700707,Alvorada (TO),19.0,2089.0,892.0,,,,14600,127133.0,
MU,1701002,Ananás (TO),12.0,2565.0,,,,,9000,78369.0,
MU,1701051,Angico (TO),,,,,,,...,,
MU,1701101,Aparecida do Rio Negro (TO),5.0,733.0,1403.0,,,,7000,60954.0,
MU,1701309,Aragominas (TO),,,,,,,...,,
