Level,Code.,Municipality,Horse,Pork - total,Sheep_Goat,beef_cattle,milk_cattle,excl_cattle,Layers,Broilers,标记
MU,1100809,Candeias do Jamari (RO),37.0,4607.0,1717.0,8412.0,6684.0,35100.0,20000,230741.0,
MU,1100908,Castanheiras (RO),11.0,7431.0,434.0,4748.0,3772.0,19810.0,17252,199037.0,
MU,1100924,Chupinguaia (RO),,,,,,,...,,
MU,1100940,Cujubim (RO),,,,,,,...,,
MU,1101005,Governador Jorge Teixeira (RO),47.0,4749.0,3636.0,,,,18185,209801.0,
MU,1101104,Itapuã do Oeste (RO),7.0,5618.0,485.0,,,,6625,76433.0,
MU,1101203,Ministro Andreazza (RO),35.0,19740.0,1792.0,17190.0,13659.0,71728.0,42964,495678.0,
MU,1101302,Mirante da Serra (RO),29.0,5130.0,1414.0,,,,32654,376731.0,
MU,1101401,Monte Negro (RO),26.0,6483.0,707.0,,,,44500,513398.0,
MU,1101435,Nova União (RO),,,,,,,...,,
MU,1101450,Parecis (RO),,,,,,,...,,
MU,1101468,Pimenteiras do Oeste (RO),,,,,,,...,,
MU,1101476,Primavera de Rondônia (RO),,,,,,,...,,
MU,1101484,São Felipe D'Oeste (RO),,,,,,,...,,
MU,1101492,São Francisco do Guaporé (RO),,,,,,,...,,
MU,1101500,Seringueiras (RO),4.0,3582.0,255.0,,,,11337,130795.0,
MU,1101559,Teixeirópolis (RO),,,,,,,...,,
MU,1101609,Theobroma (RO),94.0,3543.0,305.0,,,,11030,127254.0,
MU,1101708,Urupá (RO),,2122.0,172.0,,,,36015,415507.0,
MU,1101757,Vale do Anari (RO),,,,,,,...,,
MU,1101807,Vale do Paraíso (RO),33.0,4806.0,3232.0,,,,27647,318965.0,
MU,1200013,Acrelândia (AC),12.0,5041.0,815.0,,,,29906,345027.0,
MU,1200054,Assis Brasil (AC),4.0,891.0,995.0,,,,4373,50451.0,
MU,1200104,Brasiléia (AC),22.0,6497.0,2280.0,,,,22887,264048.0,
MU,1200138,Bujari (AC),51.0,3696.0,,,,,5300,61146.0,
MU,1200179,Capixaba (AC),38.0,2922.0,1699.0,6288.0,4996.0,26239.0,88207,1017648.0,
MU,1200203,Cruzeiro do Sul (AC),6.0,1077.0,466.0,2115.0,1681.0,8827.0,17702,204229.0,
MU,1200252,Epitaciolândia (AC),17.0,4419.0,1583.0,7071.0,5618.0,29505.0,15806,182355.0,
MU,1200302,Feijó (AC),20.0,6174.0,3212.0,6821.0,5420.0,28463.0,29320,338266.0,
MU,1200328,Jordão (AC),0.0,1315.0,449.0,,,,10124,116801.0,
MU,1200336,Mâncio Lima (AC),3.0,2978.0,118.0,558.0,444.0,2330.0,6924,79882.0,
MU,1200344,Manoel Urbano (AC),1.0,2773.0,741.0,,,,5374,62000.0,
MU,1200351,Marechal Thaumaturgo (AC),1.0,2514.0,232.0,,,,5310,61262.0,
MU,1200385,Plácido de Castro (AC),14.0,9363.0,1388.0,,,,36552,421702.0,
MU,1200393,Porto Walter (AC),4.0,1796.0,698.0,,,,5311,61273.0,
MU,1200401,Rio Branco (AC),66.0,6535.0,6985.0,16218.0,12886.0,67672.0,230883,2663707.0,
MU,1200427,Rodrigues Alves (AC),3.0,1796.0,930.0,,,,7081,81694.0,
MU,1200435,Santa Rosa do Purus (AC),1.0,1188.0,317.0,,,,2303,26570.0,
MU,1200450,Senador Guiomard (AC),23.0,11264.0,1379.0,,,,115516,1332713.0,
MU,1200500,Sena Madureira (AC),24.0,14009.0,4581.0,8791.0,6985.0,36684.0,57976,668872.0,
MU,1200609,Tarauacá (AC),14.0,3069.0,1586.0,6457.0,5131.0,26944.0,31591,364467.0,
MU,1200708,Xapuri (AC),69.0,9152.0,3652.0,14309.0,11369.0,59706.0,33474,386191.0,
MU,1200807,Porto Acre (AC),38.0,3317.0,1756.0,,,,125465,1447495.0,
MU,1300029,Alvarães (AM),2.0,556.0,,1019.0,809.0,4250.0,2757,31808.0,
MU,1300060,Amaturá (AM),1.0,1191.0,745.0,,,,14148,163226.0,
MU,1300086,Anamã (AM),,47.0,,,,,2605,30054.0,
MU,1300102,Anori (AM),,181.0,,,,,2214,25543.0,
MU,1300144,Apuí (AM),1.0,1643.0,,1825.0,1450.0,7614.0,4844,55885.0,
MU,1300201,Atalaia do Norte (AM),0.0,202.0,,,,,1650,19036.0,
MU,1300300,Autazes (AM),10.0,12119.0,1924.0,9882.0,7852.0,41236.0,29248,337435.0,
MU,1300409,Barcelos (AM),,141.0,,,,,902,10406.0,
MU,1300508,Barreirinha (AM),17.0,2438.0,512.0,8093.0,6431.0,33770.0,2494,28773.0,
MU,1300607,Benjamin Constant (AM),1.0,119.0,537.0,879.0,698.0,3668.0,14820,170979.0,
MU,1300631,Beruri (AM),1.0,278.0,96.0,,,,880,10153.0,
MU,1300680,Boa Vista do Ramos (AM),1.0,2538.0,,2137.0,1698.0,8916.0,7150,82490.0,
MU,1300706,Boca do Acre (AM),14.0,8009.0,2914.0,16726.0,13290.0,69793.0,14410,166249.0,
MU,1300805,Borba (AM),0.0,4284.0,1349.0,,,,18678,215489.0,
MU,1300839,Caapiranga (AM),1.0,250.0,,,,,1870,21574.0,
MU,1300904,Canutama (AM),1.0,948.0,,,,,2187,25232.0,
MU,1301001,Carauari (AM),1.0,1156.0,63.0,,,,2627,30308.0,
MU,1301100,Careiro (AM),9.0,2453.0,782.0,4495.0,3572.0,18758.0,22000,253815.0,
MU,1301159,Careiro da Várzea (AM),49.0,4518.0,4060.0,10649.0,8461.0,44433.0,21834,251900.0,
MU,1301209,Coari (AM),1.0,1099.0,,528.0,419.0,2203.0,10900,125754.0,
MU,1301308,Codajás (AM),1.0,90.0,197.0,551.0,438.0,2299.0,543,6265.0,
MU,1301407,Eirunepé (AM),2.0,3049.0,486.0,,,,6182,71322.0,
MU,1301506,Envira (AM),1.0,2121.0,486.0,,,,8360,96450.0,
MU,1301605,Fonte Boa (AM),1.0,1593.0,,,,,9011,103960.0,
MU,1301654,Guajará (AM),5.0,1104.0,1202.0,5234.0,4158.0,21838.0,3866,44602.0,
MU,1301704,Humaitá (AM),1.0,1946.0,,904.0,718.0,3773.0,11987,138295.0,
MU,1301803,Ipixuna (AM),1.0,927.0,388.0,651.0,517.0,2717.0,3248,37472.0,
MU,1301852,Iranduba (AM),2.0,925.0,314.0,,,,33000,380722.0,
MU,1301902,Itacoatiara (AM),13.0,4065.0,2452.0,11486.0,9126.0,47926.0,27715,319749.0,
MU,1301951,Itamarati (AM),0.0,567.0,200.0,113.0,89.0,470.0,923,10649.0,
MU,1302009,Itapiranga (AM),2.0,795.0,938.0,,,,3083,35569.0,
MU,1302108,Japurá (AM),0.0,1062.0,,,,,1771,20432.0,
MU,1302207,Juruá (AM),1.0,345.0,,,,,-,,
MU,1302306,Jutaí (AM),,2377.0,,,,,7792,89897.0,
MU,1302405,Lábrea (AM),1.0,1242.0,210.0,,,,3559,41060.0,
MU,1302504,Manacapuru (AM),1.0,1096.0,78.0,2974.0,2363.0,12410.0,7990,92181.0,
MU,1302553,Manaquiri (AM),5.0,2123.0,820.0,,,,7985,92123.0,
MU,1302603,Manaus (AM),29.0,3591.0,532.0,4853.0,3856.0,20250.0,584328,6741417.0,
MU,1302702,Manicoré (AM),1.0,2442.0,,1231.0,978.0,5135.0,21057,242936.0,
MU,1302801,Maraã (AM),,1062.0,94.0,,,,7914,91304.0,
MU,1302900,Maués (AM),9.0,4385.0,2235.0,4803.0,3817.0,20043.0,34381,396655.0,
MU,1303007,Nhamundá (AM),56.0,6499.0,,15034.0,11946.0,62733.0,4563,52644.0,
MU,1303106,Nova Olinda do Norte (AM),1.0,2072.0,713.0,,,,8910,102795.0,
MU,1303205,Novo Airão (AM),0.0,375.0,,,,,1818,20974.0,
MU,1303304,Novo Aripuanã (AM),0.0,5856.0,,,,,32764,378000.0,
MU,1303403,Parintins (AM),46.0,2887.0,6468.0,28998.0,23041.0,121000.0,8365,96507.0,
MU,1303502,Pauini (AM),0.0,614.0,217.0,993.0,789.0,4145.0,2042,23559.0,
MU,1303536,Presidente Figueiredo (AM),1.0,336.0,,,,,1210,13960.0,
MU,1303569,Rio Preto da Eva (AM),1.0,329.0,,3017.0,2397.0,12589.0,7639,88131.0,
MU,1303601,Santa Isabel do Rio Negro (AM),,174.0,,133.0,106.0,555.0,425,4903.0,
MU,1303700,Santo Antônio do Içá (AM),1.0,1064.0,,,,,7972,91973.0,
MU,1303809,São Gabriel da Cachoeira (AM),,173.0,685.0,,,,4,46.0,
MU,1303908,São Paulo de Olivença (AM),1.0,944.0,746.0,376.0,299.0,1569.0,9697,111875.0,
MU,1303957,São Sebastião do Uatumã (AM),2.0,732.0,267.0,1852.0,1472.0,7729.0,880,10153.0,
MU,1304005,Silves (AM),7.0,2862.0,1781.0,3756.0,2985.0,15674.0,5060,58377.0,
MU,1304062,Tabatinga (AM),0.0,92.0,,243.0,193.0,1013.0,4620,53301.0,
MU,1304104,Tapauá (AM),0.0,4993.0,,,,,17728,204529.0,
MU,1304203,Tefé (AM),4.0,455.0,861.0,465.0,369.0,1940.0,3457,39884.0,
MU,1304237,Tonantins (AM),0.0,588.0,,,,,2359,27216.0,
MU,1304260,Uarini (AM),,221.0,341.0,,,,2369,27331.0,
MU,1304302,Urucará (AM),8.0,738.0,779.0,4058.0,3224.0,16932.0,5506,63523.0,
MU,1304401,Urucurituba (AM),8.0,3496.0,1095.0,4486.0,3564.0,18718.0,11432,131891.0,
MU,1400027,Amajari (RR),,,,,,,...,,
MU,1400050,Alto Alegre (RR),,,,,,,...,,
MU,1400100,Boa Vista (RR),,,,,,,...,,
MU,1400159,Bonfim (RR),,,,,,,...,,
MU,1400175,Cantá (RR),,,,,,,...,,
MU,1400209,Caracaraí (RR),,,,,,,...,,
MU,1400233,Caroebe (RR),,,,,,,...,,
MU,1400282,Iracema (RR),,,,,,,...,,
MU,1400308,Mucajaí (RR),,,,,,,...,,
MU,1400407,Normandia (RR),,,,,,,...,,
MU,1400456,Pacaraima (RR),,,,,,,...,,
MU,1400472,Rorainópolis (RR),,,,,,,...,,
MU,1400506,São João da Baliza (RR),,,,,,,...,,
MU,1400605,São Luiz (RR),,,,,,,...,,
MU,1400704,Uiramutã (RR),,,,,,,...,,
MU,1500107,Abaetetuba (PA),19.0,12585.0,2040.0,1069.0,849.0,4460.0,41000,473019.0,
MU,1500131,Abel Figueiredo (PA),6.0,1843.0,121.0,,,,8000,92296.0,
MU,1500206,Acará (PA),29.0,13912.0,951.0,3679.0,2923.0,15351.0,22275,256988.0,
MU,1500305,Afuá (PA),22.0,18119.0,1470.0,2866.0,2277.0,11960.0,12510,144328.0,
MU,1500347,Água Azul do Norte (PA),14.0,5055.0,121.0,,,,34000,392259.0,
MU,1500404,Alenquer (PA),301.0,16163.0,15152.0,42122.0,33469.0,175762.0,81625,941711.0,
MU,1500503,Almeirim (PA),19.0,5909.0,4093.0,9777.0,7769.0,40798.0,16681,192449.0,
MU,1500602,Altamira (PA),52.0,17903.0,9899.0,18094.0,14377.0,75500.0,390000,4499447.0,
MU,1500701,Anajás (PA),1.0,4002.0,,410.0,326.0,1710.0,7330,84567.0,
MU,1500800,Ananindeua (PA),1.0,2069.0,197.0,,,,96670,1115286.0,
MU,1500859,Anapu (PA),,,,,,,...,,
MU,1500909,Augusto Corrêa (PA),17.0,1027.0,2020.0,1900.0,1510.0,7930.0,12300,141906.0,
MU,1500958,Aurora do Pará (PA),14.0,9557.0,192.0,,,,40200,463789.0,
MU,1501006,Aveiro (PA),5.0,5687.0,1263.0,1210.0,962.0,5050.0,18200,209974.0,
MU,1501105,Bagre (PA),,6793.0,,124.0,99.0,519.0,2950,34034.0,
MU,1501204,Baião (PA),7.0,4259.0,451.0,,,,11513,132826.0,
MU,1501253,Bannach (PA),,,,,,,...,,
MU,1501303,Barcarena (PA),9.0,5029.0,475.0,700.0,556.0,2920.0,8500,98065.0,
MU,1501402,Belém (PA),,14.0,,152.0,121.0,634.0,55117,635887.0,
MU,1501451,Belterra (PA),,,,,,,...,,
MU,1501501,Benevides (PA),11.0,7548.0,546.0,1211.0,962.0,5053.0,67515,778923.0,
MU,1501576,Bom Jesus do Tocantins (PA),7.0,2791.0,131.0,,,,12000,138445.0,
MU,1501600,Bonito (PA),11.0,1375.0,374.0,1761.0,1400.0,7350.0,8710,100488.0,
MU,1501709,Bragança (PA),52.0,3265.0,1242.0,4937.0,3923.0,20600.0,56000,646074.0,
MU,1501725,Brasil Novo (PA),26.0,2370.0,1313.0,9610.0,7636.0,40100.0,35000,403797.0,
MU,1501758,Brejo Grande do Araguaia (PA),,4055.0,,,,,22000,253815.0,
MU,1501782,Breu Branco (PA),1.0,1998.0,152.0,679.0,539.0,2833.0,7910,91258.0,
MU,1501808,Breves (PA),1.0,6608.0,,712.0,566.0,2970.0,4250,49032.0,
MU,1501907,Bujaru (PA),19.0,1314.0,1224.0,1100.0,874.0,4588.0,30391,350622.0,
MU,1501956,Cachoeira do Piriá (PA),,,,,,,...,,
MU,1502004,Cachoeira do Arari (PA),96.0,5900.0,3434.0,38210.0,30360.0,159437.0,2926,33757.0,
MU,1502103,Cametá (PA),3.0,23745.0,641.0,416.0,330.0,1735.0,59246,683524.0,
MU,1502152,Canaã dos Carajás (PA),,,,,,,...,,
MU,1502202,Capanema (PA),23.0,1753.0,364.0,2301.0,1828.0,9600.0,9500,109602.0,
MU,1502301,Capitão Poço (PA),63.0,3669.0,1248.0,9134.0,7258.0,38115.0,26653,307497.0,
MU,1502400,Castanhal (PA),79.0,3423.0,1313.0,9634.0,7655.0,40200.0,80000,922963.0,
MU,1502509,Chaves (PA),948.0,47812.0,50111.0,61778.0,49087.0,257780.0,17680,203975.0,
MU,1502608,Colares (PA),1.0,110.0,,101.0,80.0,420.0,3277,37807.0,
MU,1502707,Conceição do Araguaia (PA),87.0,71758.0,11410.0,118822.0,94412.0,495804.0,217121,2504934.0,
MU,1502756,Concórdia do Pará (PA),22.0,1334.0,1574.0,1813.0,1440.0,7563.0,15739,181582.0,
MU,1502764,Cumaru do Norte (PA),4.0,4739.0,174.0,5192.0,4126.0,21666.0,7500,86528.0,
MU,1502772,Curionópolis (PA),18.0,7214.0,303.0,,,,30800,355341.0,
MU,1502806,Curralinho (PA),,3981.0,,,,,4200,48456.0,
MU,1502855,Curuá (PA),,,,,,,...,,
MU,1502905,Curuçá (PA),52.0,3560.0,657.0,1450.0,1152.0,6050.0,20100,231895.0,
MU,1502939,Dom Eliseu (PA),26.0,4060.0,1101.0,,,,6950,80182.0,
MU,1502954,Eldorado do Carajás (PA),16.0,5950.0,303.0,,,,25200,290733.0,
MU,1503002,Faro (PA),39.0,3354.0,3586.0,1761.0,1400.0,7350.0,4750,54801.0,
MU,1503044,Floresta do Araguaia (PA),,,,,,,...,,
MU,1503077,Garrafão do Norte (PA),22.0,2940.0,429.0,4134.0,3285.0,17250.0,16153,186358.0,
MU,1503093,Goianésia do Pará (PA),13.0,4055.0,91.0,,,,29600,341496.0,
MU,1503101,Gurupá (PA),4.0,4557.0,576.0,1684.0,1338.0,7025.0,5450,62877.0,
MU,1503200,Igarapé-Açu (PA),22.0,584.0,263.0,1678.0,1333.0,7000.0,19500,224972.0,
MU,1503309,Igarapé-Miri (PA),5.0,14322.0,354.0,491.0,390.0,2050.0,13800,159211.0,
MU,1503408,Inhangapi (PA),26.0,2527.0,485.0,1354.0,1076.0,5650.0,20000,230741.0,
MU,1503457,Ipixuna do Pará (PA),24.0,11216.0,414.0,,,,35940,414641.0,
MU,1503507,Irituia (PA),62.0,8267.0,,4855.0,3858.0,20260.0,40000,461482.0,
MU,1503606,Itaituba (PA),31.0,7372.0,3838.0,24037.0,19099.0,100300.0,85000,980649.0,
MU,1503705,Itupiranga (PA),9.0,17376.0,545.0,,,,95000,1096019.0,
MU,1503754,Jacareacanga (PA),1.0,263.0,505.0,815.0,647.0,3400.0,2100,24228.0,
MU,1503804,Jacundá (PA),10.0,4581.0,172.0,,,,36000,415334.0,
MU,1503903,Juruti (PA),105.0,5705.0,9091.0,11887.0,9445.0,49600.0,11172,128892.0,
MU,1504000,Limoeiro do Ajuru (PA),,12546.0,15.0,,,,7176,82790.0,
MU,1504059,Mãe do Rio (PA),21.0,12216.0,283.0,9034.0,7178.0,37695.0,36350,419372.0,
MU,1504109,Magalhães Barata (PA),3.0,355.0,152.0,,,,2850,32881.0,
MU,1504208,Marabá (PA),26.0,30540.0,626.0,19208.0,15262.0,80150.0,95000,1096019.0,
MU,1504307,Maracanã (PA),3.0,474.0,101.0,,,,7500,86528.0,
MU,1504406,Marapanim (PA),11.0,1132.0,303.0,791.0,628.0,3300.0,11000,126907.0,
MU,1504422,Marituba (PA),,,,,,,...,,
MU,1504455,Medicilândia (PA),45.0,1553.0,2020.0,,,,30000,346111.0,
MU,1504505,Melgaço (PA),,3507.0,,688.0,547.0,2870.0,1200,13844.0,
MU,1504604,Mocajuba (PA),1.0,1846.0,142.0,,,,13850,159788.0,
MU,1504703,Moju (PA),21.0,10689.0,2192.0,28531.0,22670.0,119050.0,15000,173056.0,
MU,1504752,Mojuí dos Campos (PA),,,,,,,...,,
MU,1504802,Monte Alegre (PA),168.0,15797.0,14141.0,19736.0,15681.0,82350.0,195000,2249723.0,
MU,1504901,Muaná (PA),58.0,32577.0,3442.0,14536.0,11550.0,60654.0,19668,226911.0,
MU,1504950,Nova Esperança do Piriá (PA),8.0,500.0,152.0,,,,3840,44302.0,
MU,1504976,Nova Ipixuna (PA),,,,,,,...,,
MU,1505007,Nova Timboteua (PA),10.0,542.0,152.0,1100.0,874.0,4591.0,17050,196707.0,
MU,1505031,Novo Progresso (PA),129.0,13691.0,5556.0,20395.0,16205.0,85100.0,12000,138445.0,
MU,1505064,Novo Repartimento (PA),4.0,3081.0,566.0,35962.0,28574.0,150058.0,46683,538584.0,
MU,1505106,Óbidos (PA),164.0,5029.0,10909.0,19472.0,15472.0,81250.0,26560,306424.0,
MU,1505205,Oeiras do Pará (PA),1.0,6696.0,141.0,300.0,238.0,1251.0,7681,88616.0,
MU,1505304,Oriximiná (PA),141.0,8356.0,16066.0,20869.0,16582.0,87080.0,8850,102103.0,
MU,1505403,Ourém (PA),7.0,929.0,258.0,1256.0,998.0,5240.0,5100,58839.0,
MU,1505437,Ourilândia do Norte (PA),47.0,9425.0,4040.0,29578.0,23502.0,123420.0,33800,389952.0,
MU,1505486,Pacajá (PA),341.0,25696.0,12424.0,,,,320000,3691854.0,
MU,1505494,Palestina do Pará (PA),4.0,2685.0,253.0,,,,18000,207667.0,
MU,1505502,Paragominas (PA),113.0,11447.0,3101.0,105379.0,83730.0,439710.0,15400,177670.0,
MU,1505536,Parauapebas (PA),21.0,7582.0,242.0,,,,51000,588389.0,
MU,1505551,Pau D'Arco (PA),39.0,12735.0,915.0,20719.0,16462.0,86452.0,30400,350726.0,
MU,1505601,Peixe-Boi (PA),21.0,1053.0,828.0,3180.0,2527.0,13270.0,15500,178824.0,
MU,1505635,Piçarra (PA),,,,,,,...,,
MU,1505650,Placas (PA),,,,,,,...,,
MU,1505700,Ponta de Pedras (PA),938.0,23295.0,12296.0,45387.0,36063.0,189387.0,7230,83413.0,
MU,1505809,Portel (PA),4.0,4607.0,,12608.0,10018.0,52610.0,9650,111332.0,
MU,1505908,Porto de Moz (PA),5.0,10152.0,672.0,5081.0,4037.0,21200.0,14700,169595.0,
MU,1506005,Prainha (PA),29.0,8162.0,4343.0,22528.0,17900.0,94000.0,60000,692223.0,
MU,1506104,Primavera (PA),4.0,624.0,626.0,984.0,782.0,4105.0,3500,40380.0,
MU,1506112,Quatipuru (PA),,,,,,,...,,
MU,1506138,Redenção (PA),157.0,48346.0,3125.0,95671.0,76017.0,399202.0,120600,1391367.0,
MU,1506161,Rio Maria (PA),104.0,47158.0,6794.0,102288.0,81274.0,426813.0,159262,1837413.0,
MU,1506187,Rondon do Pará (PA),33.0,18940.0,1424.0,,,,49100,566469.0,
MU,1506195,Rurópolis (PA),20.0,9478.0,5909.0,7218.0,5736.0,30120.0,55000,634537.0,
MU,1506203,Salinópolis (PA),1.0,234.0,96.0,91.0,72.0,380.0,3800,43841.0,
MU,1506302,Salvaterra (PA),63.0,5617.0,2518.0,9071.0,7207.0,37850.0,5360,61839.0,
MU,1506351,Santa Bárbara do Pará (PA),,51.0,,,,,95358,1100149.0,
MU,1506401,Santa Cruz do Arari (PA),53.0,2692.0,1000.0,27515.0,21863.0,114812.0,599,6911.0,
MU,1506500,Santa Izabel do Pará (PA),34.0,2632.0,642.0,4024.0,3197.0,16790.0,450101,5192835.0,
MU,1506559,Santa Luzia do Pará (PA),26.0,3554.0,268.0,4745.0,3770.0,19800.0,18650,215166.0,
MU,1506583,Santa Maria das Barreiras (PA),58.0,10204.0,1332.0,33570.0,26674.0,140076.0,26895,310289.0,
MU,1506609,Santa Maria do Pará (PA),20.0,2275.0,444.0,3092.0,2456.0,12900.0,22473,259272.0,
MU,1506708,Santana do Araguaia (PA),131.0,24136.0,2295.0,101143.0,80365.0,422038.0,65130,751408.0,
MU,1506807,Santarém (PA),223.0,12111.0,22727.0,26242.0,20851.0,109500.0,780000,8998894.0,
MU,1506906,Santarém Novo (PA),1.0,247.0,47.0,352.0,280.0,1470.0,4850,55955.0,
MU,1507003,Santo Antônio do Tauá (PA),4.0,1243.0,258.0,1281.0,1018.0,5345.0,125465,1447495.0,
MU,1507102,São Caetano de Odivelas (PA),2.0,1460.0,189.0,1157.0,920.0,4829.0,27695,319518.0,
MU,1507151,São Domingos do Araguaia (PA),6.0,5897.0,505.0,9266.0,7363.0,38665.0,28000,323037.0,
MU,1507201,São Domingos do Capim (PA),4.0,1258.0,2591.0,6542.0,5198.0,27297.0,4600,53070.0,
MU,1507300,São Félix do Xingu (PA),14.0,5739.0,566.0,14595.0,11597.0,60900.0,10600,122293.0,
MU,1507409,São Francisco do Pará (PA),34.0,2069.0,1530.0,3602.0,2862.0,15028.0,24900,287272.0,
MU,1507458,São Geraldo do Araguaia (PA),136.0,36017.0,5121.0,85621.0,68032.0,357270.0,170600,1968220.0,
MU,1507466,São João da Ponta (PA),,,,,,,...,,
MU,1507474,São João de Pirabas (PA),1.0,371.0,42.0,267.0,212.0,1115.0,2950,34034.0,
MU,1507508,São João do Araguaia (PA),2.0,2475.0,192.0,,,,12000,138445.0,
MU,1507607,São Miguel do Guamá (PA),59.0,4931.0,1637.0,4360.0,3464.0,18193.0,41465,478384.0,
MU,1507706,São Sebastião da Boa Vista (PA),,10802.0,,,,,10367,119605.0,
MU,1507755,Sapucaia (PA),,,,,,,...,,
MU,1507805,Senador José Porfírio (PA),17.0,5424.0,808.0,9658.0,7674.0,40300.0,31000,357648.0,
MU,1507904,Soure (PA),437.0,2158.0,4636.0,50689.0,40276.0,211510.0,3055,35246.0,
MU,1507953,Tailândia (PA),8.0,6161.0,2525.0,8268.0,6570.0,34500.0,10000,115370.0,
MU,1507961,Terra Alta (PA),5.0,421.0,152.0,371.0,295.0,1550.0,10000,115370.0,
MU,1507979,Terra Santa (PA),85.0,9636.0,4343.0,7683.0,6105.0,32060.0,10860,125292.0,
MU,1508001,Tomé-Açu (PA),93.0,11960.0,8571.0,36418.0,28937.0,151962.0,25056,289072.0,
MU,1508035,Tracuateua (PA),,,,,,,...,,
MU,1508050,Trairão (PA),8.0,2896.0,1111.0,1462.0,1162.0,6100.0,20000,230741.0,
MU,1508084,Tucumã (PA),11.0,5213.0,263.0,19164.0,15227.0,79965.0,12900,148828.0,
MU,1508100,Tucuruí (PA),2.0,1621.0,313.0,6110.0,4855.0,25497.0,8636,99634.0,
MU,1508126,Ulianópolis (PA),81.0,10726.0,3131.0,,,,16300,188054.0,
MU,1508159,Uruará (PA),31.0,7898.0,3131.0,14403.0,11444.0,60100.0,75000,865278.0,
MU,1508209,Vigia (PA),3.0,791.0,,946.0,751.0,3946.0,19519,225192.0,
MU,1508308,Viseu (PA),26.0,5739.0,1515.0,5991.0,4761.0,25000.0,49000,565315.0,
MU,1508357,Vitória do Xingu (PA),47.0,8741.0,5758.0,,,,110000,1269075.0,
MU,1508407,Xinguara (PA),192.0,40650.0,5758.0,97288.0,77302.0,405950.0,227300,2622370.0,
MU,1600055,Serra do Navio (AP),1.0,112.0,,166.0,132.0,692.0,-,,
MU,1600105,Amapá (AP),30.0,840.0,,11400.0,9058.0,47567.0,-,,
