Level,Code.,Municipality,Horse,Pork - total,Sheep_Goat,beef_cattle,milk_cattle,excl_cattle,Layers,Broilers,标记
MU,1301852,Iranduba (AM),0.0,389.0,657.0,2408.0,1383.0,9269.0,58109,1030539.0,
MU,1301902,Itacoatiara (AM),17.0,12627.0,6254.0,17524.0,10063.0,67442.0,47308,838987.0,
MU,1301951,Itamarati (AM),0.0,3187.0,201.0,,,,12157,215599.0,
MU,1302009,Itapiranga (AM),1.0,1129.0,620.0,2908.0,1670.0,11192.0,1577,27967.0,
MU,1302108,Japurá (AM),,,,,,,637,11297.0,
MU,1302207,Juruá (AM),,2037.0,,,,,1221,21654.0,
MU,1302306,Jutaí (AM),0.0,20296.0,,,,,16286,288825.0,
MU,1302405,Lábrea (AM),2.0,7735.0,369.0,1668.0,958.0,6418.0,16286,288825.0,
MU,1302504,Manacapuru (AM),7.0,5520.0,2537.0,5740.0,3296.0,22091.0,30818,546544.0,
MU,1302553,Manaquiri (AM),1.0,10307.0,4015.0,5783.0,3321.0,22258.0,14417,255679.0,
MU,1302603,Manaus (AM),3.0,4346.0,379.0,2083.0,1196.0,8017.0,365786,6487061.0,
MU,1302702,Manicoré (AM),1.0,13129.0,1065.0,2879.0,1653.0,11080.0,46684,827921.0,
MU,1302801,Maraã (AM),,227.0,,50.0,29.0,193.0,-,,
MU,1302900,Maués (AM),1.0,1544.0,562.0,2294.0,1317.0,8829.0,11116,197138.0,
MU,1303007,Nhamundá (AM),25.0,4664.0,2467.0,9508.0,5460.0,36593.0,411,7289.0,
MU,1303106,Nova Olinda do Norte (AM),1.0,2826.0,616.0,1381.0,793.0,5315.0,8591,152358.0,
MU,1303205,Novo Airão (AM),0.0,302.0,91.0,,,,-,,
MU,1303304,Novo Aripuanã (AM),0.0,18275.0,1190.0,,,,23562,417862.0,
MU,1303403,Parintins (AM),66.0,9360.0,6991.0,29024.0,16668.0,111701.0,22205,393796.0,
MU,1303502,Pauini (AM),2.0,8354.0,169.0,1637.0,940.0,6300.0,9749,172894.0,
MU,1303536,Presidente Figueiredo (AM),4.0,1136.0,658.0,,,,3759,66664.0,
MU,1303569,Rio Preto da Eva (AM),6.0,3731.0,502.0,,,,130455,2313565.0,
MU,1303601,Santa Isabel do Rio Negro (AM),,645.0,,,,,1170,20749.0,
MU,1303700,Santo Antônio do Içá (AM),,3074.0,,,,,10321,183039.0,
MU,1303809,São Gabriel da Cachoeira (AM),0.0,4184.0,23.0,210.0,120.0,807.0,6200,109954.0,
MU,1303908,São Paulo de Olivença (AM),0.0,5092.0,507.0,,,,12560,222746.0,
MU,1303957,São Sebastião do Uatumã (AM),0.0,1137.0,,498.0,286.0,1915.0,2699,47866.0,
MU,1304005,Silves (AM),2.0,12609.0,3201.0,5995.0,3443.0,23072.0,22997,407842.0,
MU,1304062,Tabatinga (AM),,848.0,,,,,4389,77837.0,
MU,1304104,Tapauá (AM),1.0,292.0,,398.0,229.0,1532.0,900,15961.0,
MU,1304203,Tefé (AM),0.0,16719.0,1207.0,414.0,238.0,1593.0,27022,479224.0,
MU,1304237,Tonantins (AM),,2879.0,,,,,6067,107596.0,
MU,1304260,Uarini (AM),0.0,2348.0,414.0,,,,5762,102187.0,
MU,1304302,Urucará (AM),5.0,11654.0,787.0,9476.0,5442.0,36468.0,13271,235356.0,
MU,1304401,Urucurituba (AM),3.0,8770.0,449.0,7925.0,4551.0,30500.0,35380,627449.0,
MU,1400027,Amajari (RR),140.0,5650.0,,,,,6000,106407.0,
MU,1400050,Alto Alegre (RR),85.0,15029.0,,,,,33000,585241.0,
MU,1400100,Boa Vista (RR),60.0,10170.0,,10939.0,6282.0,42100.0,160000,2837533.0,
MU,1400159,Bonfim (RR),114.0,17854.0,,,,,43000,762587.0,
MU,1400175,Cantá (RR),58.0,7345.0,,,,,23000,407895.0,
MU,1400209,Caracaraí (RR),18.0,4294.0,,,,,17000,301488.0,
MU,1400233,Caroebe (RR),7.0,2373.0,,,,,11000,195080.0,
MU,1400282,Iracema (RR),7.0,2486.0,,,,,6800,120595.0,
MU,1400308,Mucajaí (RR),24.0,3277.0,,,,,21000,372426.0,
MU,1400407,Normandia (RR),44.0,3164.0,,,,,7000,124142.0,
MU,1400456,Pacaraima (RR),58.0,1639.0,,,,,3000,53204.0,
MU,1400472,Rorainópolis (RR),14.0,7119.0,,,,,19000,336957.0,
MU,1400506,São João da Baliza (RR),11.0,1582.0,,,,,7400,131236.0,
MU,1400605,São Luiz (RR),12.0,3503.0,,,,,12000,212815.0,
MU,1400704,Uiramutã (RR),24.0,757.0,,,,,1300,23055.0,
MU,1500107,Abaetetuba (PA),8.0,22713.0,625.0,1161.0,667.0,4470.0,39000,691649.0,
MU,1500131,Abel Figueiredo (PA),50.0,21414.0,1129.0,13036.0,7486.0,50170.0,6120,108536.0,
MU,1500206,Acará (PA),20.0,32111.0,1215.0,7355.0,4224.0,28305.0,43452,770603.0,
MU,1500305,Afuá (PA),5.0,81782.0,1082.0,3182.0,1827.0,12246.0,23353,414156.0,
MU,1500347,Água Azul do Norte (PA),165.0,21997.0,1458.0,88935.0,51073.0,342273.0,83975,1489261.0,
MU,1500404,Alenquer (PA),81.0,8475.0,3559.0,25984.0,14922.0,100000.0,50000,886729.0,
MU,1500503,Almeirim (PA),12.0,8359.0,1290.0,7313.0,4200.0,28146.0,5324,94419.0,
MU,1500602,Altamira (PA),88.0,23747.0,1411.0,52870.0,30362.0,203475.0,65505,1161704.0,
MU,1500701,Anajás (PA),,13085.0,,185.0,106.0,713.0,7700,136556.0,
MU,1500800,Ananindeua (PA),2.0,9039.0,200.0,356.0,205.0,1372.0,112022,1986663.0,
MU,1500859,Anapu (PA),49.0,10828.0,1115.0,12779.0,7338.0,49180.0,26103,462926.0,
MU,1500909,Augusto Corrêa (PA),9.0,1865.0,403.0,1310.0,752.0,5040.0,6700,118822.0,
MU,1500958,Aurora do Pará (PA),34.0,9639.0,3055.0,13278.0,7625.0,51100.0,25320,449040.0,
MU,1501006,Aveiro (PA),2.0,3797.0,524.0,3846.0,2208.0,14800.0,13750,243850.0,
MU,1501105,Bagre (PA),,10821.0,,157.0,90.0,606.0,1720,30503.0,
MU,1501204,Baião (PA),9.0,5968.0,635.0,8943.0,5136.0,34419.0,9000,159611.0,
MU,1501253,Bannach (PA),77.0,6572.0,2298.0,39597.0,22739.0,152392.0,27600,489474.0,
MU,1501303,Barcarena (PA),4.0,11300.0,343.0,738.0,424.0,2840.0,7800,138330.0,
MU,1501402,Belém (PA),2.0,4306.0,,75.0,43.0,288.0,4350,77145.0,
MU,1501451,Belterra (PA),8.0,514.0,850.0,2609.0,1498.0,10040.0,7000,124142.0,
MU,1501501,Benevides (PA),10.0,7294.0,707.0,1274.0,732.0,4904.0,193682,3434869.0,
MU,1501576,Bom Jesus do Tocantins (PA),83.0,22123.0,4702.0,30125.0,17300.0,115939.0,32573,577668.0,
MU,1501600,Bonito (PA),20.0,4158.0,161.0,2484.0,1427.0,9560.0,15500,274886.0,
MU,1501709,Bragança (PA),74.0,6814.0,948.0,7184.0,4126.0,27650.0,59000,1046340.0,
MU,1501725,Brasil Novo (PA),92.0,8678.0,1845.0,36378.0,20891.0,140005.0,32405,574689.0,
MU,1501758,Brejo Grande do Araguaia (PA),8.0,2825.0,454.0,17614.0,10115.0,67790.0,8500,150744.0,
MU,1501782,Breu Branco (PA),12.0,3842.0,514.0,,,,3260,57815.0,
MU,1501808,Breves (PA),1.0,11978.0,,811.0,466.0,3120.0,3650,64731.0,
MU,1501907,Bujaru (PA),27.0,10249.0,403.0,2500.0,1435.0,9620.0,32460,575664.0,
MU,1501956,Cachoeira do Piriá (PA),12.0,3955.0,1159.0,,,,9800,173799.0,
MU,1502004,Cachoeira do Arari (PA),155.0,6644.0,2873.0,24788.0,14235.0,95400.0,2850,50544.0,
MU,1502103,Cametá (PA),5.0,45573.0,514.0,496.0,285.0,1910.0,27868,494227.0,
MU,1502152,Canaã dos Carajás (PA),27.0,10170.0,363.0,,,,25000,443364.0,
MU,1502202,Capanema (PA),19.0,2853.0,578.0,3599.0,2067.0,13850.0,22250,394594.0,
MU,1502301,Capitão Poço (PA),31.0,10679.0,852.0,8284.0,4757.0,31880.0,35350,626917.0,
MU,1502400,Castanhal (PA),24.0,2802.0,716.0,5485.0,3150.0,21110.0,122000,2163619.0,
MU,1502509,Chaves (PA),156.0,51510.0,5231.0,58405.0,33540.0,224776.0,7038,124816.0,
MU,1502608,Colares (PA),0.0,331.0,,96.0,55.0,370.0,900,15961.0,
MU,1502707,Conceição do Araguaia (PA),196.0,26999.0,2956.0,74015.0,42505.0,284853.0,69206,1227339.0,
MU,1502756,Concórdia do Pará (PA),29.0,4261.0,,5735.0,3294.0,22073.0,25207,447036.0,
MU,1502764,Cumaru do Norte (PA),15.0,4882.0,385.0,50700.0,29115.0,195123.0,6581,116711.0,
MU,1502772,Curionópolis (PA),29.0,4181.0,504.0,,,,9000,159611.0,
MU,1502806,Curralinho (PA),,6113.0,,35.0,20.0,133.0,4700,83353.0,
MU,1502855,Curuá (PA),27.0,3320.0,1109.0,3757.0,2158.0,14460.0,2464,43698.0,
MU,1502905,Curuçá (PA),3.0,1356.0,25.0,,,,23200,411442.0,
MU,1502939,Dom Eliseu (PA),66.0,2836.0,1794.0,20652.0,11860.0,79480.0,6492,115133.0,
MU,1502954,Eldorado do Carajás (PA),28.0,11300.0,554.0,,,,38000,673914.0,
MU,1503002,Faro (PA),2.0,4200.0,1178.0,1189.0,683.0,4575.0,2733,48469.0,
MU,1503044,Floresta do Araguaia (PA),46.0,21348.0,2151.0,22408.0,12868.0,86238.0,6039,107099.0,
MU,1503077,Garrafão do Norte (PA),30.0,6272.0,1946.0,,,,37800,670367.0,
MU,1503093,Goianésia do Pará (PA),73.0,9605.0,1059.0,,,,35000,620710.0,
MU,1503101,Gurupá (PA),,3684.0,,1729.0,993.0,6655.0,2635,46731.0,
MU,1503200,Igarapé-Açu (PA),12.0,469.0,413.0,,,,315000,5586392.0,
MU,1503309,Igarapé-Miri (PA),3.0,16837.0,151.0,852.0,489.0,3280.0,13000,230550.0,
MU,1503408,Inhangapi (PA),18.0,3718.0,161.0,2554.0,1467.0,9830.0,23900,423856.0,
MU,1503457,Ipixuna do Pará (PA),74.0,8712.0,2700.0,18835.0,10816.0,72488.0,34820,617518.0,
MU,1503507,Irituia (PA),48.0,11865.0,806.0,15668.0,8998.0,60300.0,25000,443364.0,
MU,1503606,Itaituba (PA),69.0,13289.0,4254.0,37988.0,21815.0,146200.0,32000,567507.0,
MU,1503705,Itupiranga (PA),19.0,10396.0,454.0,,,,55000,975402.0,
MU,1503754,Jacareacanga (PA),7.0,2656.0,444.0,5955.0,3420.0,22920.0,5100,90446.0,
MU,1503804,Jacundá (PA),16.0,5876.0,554.0,,,,30000,532037.0,
MU,1503903,Juruti (PA),65.0,11338.0,5865.0,13174.0,7565.0,50700.0,9108,161527.0,
MU,1504000,Limoeiro do Ajuru (PA),,22567.0,63.0,,,,3458,61326.0,
MU,1504059,Mãe do Rio (PA),48.0,4525.0,1524.0,14187.0,8147.0,54599.0,19360,343341.0,
MU,1504109,Magalhães Barata (PA),0.0,41.0,,123.0,70.0,472.0,8950,158724.0,
MU,1504208,Marabá (PA),41.0,15820.0,1008.0,50702.0,29117.0,195130.0,55000,975402.0,
MU,1504307,Maracanã (PA),0.0,384.0,,127.0,73.0,490.0,8000,141877.0,
MU,1504406,Marapanim (PA),4.0,1149.0,40.0,1274.0,732.0,4905.0,9220,163513.0,
MU,1504422,Marituba (PA),2.0,703.0,61.0,,,,41200,730665.0,
MU,1504455,Medicilândia (PA),49.0,6692.0,766.0,,,,32785,581428.0,
MU,1504505,Melgaço (PA),0.0,6385.0,,1068.0,613.0,4110.0,1100,19508.0,
MU,1504604,Mocajuba (PA),1.0,1156.0,203.0,186.0,107.0,717.0,3212,56963.0,
MU,1504703,Moju (PA),16.0,27968.0,1008.0,7522.0,4320.0,28950.0,35000,620710.0,
MU,1504752,Mojuí dos Campos (PA),,,,,,,...,,
MU,1504802,Monte Alegre (PA),121.0,16950.0,3932.0,26763.0,15369.0,103000.0,70000,1241421.0,
MU,1504901,Muaná (PA),63.0,35595.0,1240.0,7307.0,4196.0,28120.0,13800,244737.0,
MU,1504950,Nova Esperança do Piriá (PA),7.0,3334.0,403.0,,,,12500,221682.0,
MU,1504976,Nova Ipixuna (PA),5.0,5763.0,474.0,,,,26000,461099.0,
MU,1505007,Nova Timboteua (PA),16.0,3995.0,872.0,2157.0,1238.0,8300.0,25500,452232.0,
MU,1505031,Novo Progresso (PA),63.0,9225.0,3426.0,40589.0,23309.0,156209.0,17985,318956.0,
MU,1505064,Novo Repartimento (PA),88.0,13967.0,2500.0,33997.0,19523.0,130840.0,40700,721797.0,
MU,1505106,Óbidos (PA),82.0,8304.0,3518.0,24109.0,13845.0,92784.0,19360,343341.0,
MU,1505205,Oeiras do Pará (PA),3.0,16159.0,323.0,587.0,337.0,2260.0,10500,186213.0,
MU,1505304,Oriximiná (PA),71.0,12996.0,4995.0,28734.0,16501.0,110584.0,10600,187987.0,
MU,1505403,Ourém (PA),16.0,2147.0,736.0,3755.0,2156.0,14450.0,11300,200401.0,
MU,1505437,Ourilândia do Norte (PA),84.0,19634.0,3181.0,40603.0,23317.0,156264.0,88880,1576249.0,
MU,1505486,Pacajá (PA),93.0,15566.0,2349.0,,,,33950,602089.0,
MU,1505494,Palestina do Pará (PA),5.0,3503.0,302.0,7816.0,4488.0,30080.0,8600,152517.0,
MU,1505502,Paragominas (PA),73.0,8380.0,7963.0,106815.0,61341.0,411087.0,12034,213418.0,
MU,1505536,Parauapebas (PA),22.0,4972.0,373.0,,,,21600,383067.0,
MU,1505551,Pau D'Arco (PA),60.0,5218.0,951.0,26282.0,15093.0,101148.0,8093,143526.0,
MU,1505601,Peixe-Boi (PA),18.0,2656.0,625.0,2526.0,1450.0,9720.0,13200,234096.0,
MU,1505635,Piçarra (PA),87.0,13752.0,3627.0,85667.0,49196.0,329698.0,27785,492755.0,
MU,1505650,Placas (PA),17.0,6215.0,1663.0,,,,18500,328090.0,
MU,1505700,Ponta de Pedras (PA),229.0,16498.0,1432.0,21423.0,12303.0,82450.0,9600,170252.0,
MU,1505809,Portel (PA),4.0,8871.0,534.0,5919.0,3399.0,22780.0,5800,102861.0,
MU,1505908,Porto de Moz (PA),7.0,8286.0,680.0,6270.0,3601.0,24132.0,9271,164417.0,
MU,1506005,Prainha (PA),89.0,11689.0,3121.0,22083.0,12681.0,84987.0,18917,335485.0,
MU,1506104,Primavera (PA),6.0,1768.0,381.0,1003.0,576.0,3860.0,6800,120595.0,
MU,1506112,Quatipuru (PA),1.0,333.0,84.0,294.0,169.0,1130.0,1380,24474.0,
MU,1506138,Redenção (PA),95.0,34116.0,2486.0,66602.0,38248.0,256323.0,23413,415220.0,
MU,1506161,Rio Maria (PA),136.0,47900.0,4907.0,80396.0,46169.0,309410.0,71293,1264351.0,
MU,1506187,Rondon do Pará (PA),129.0,9006.0,3938.0,43948.0,25238.0,169138.0,18580,329508.0,
MU,1506195,Rurópolis (PA),29.0,10147.0,2036.0,13122.0,7535.0,50500.0,42000,744852.0,
MU,1506203,Salinópolis (PA),2.0,791.0,52.0,,,,2820,50012.0,
MU,1506302,Salvaterra (PA),19.0,9718.0,1724.0,9835.0,5648.0,37850.0,6900,122369.0,
MU,1506351,Santa Bárbara do Pará (PA),2.0,1043.0,50.0,710.0,408.0,2732.0,154238,2735346.0,
MU,1506401,Santa Cruz do Arari (PA),51.0,3910.0,827.0,16370.0,9401.0,63000.0,850,15074.0,
MU,1506500,Santa Izabel do Pará (PA),30.0,4676.0,655.0,4612.0,2649.0,17750.0,168700,2991824.0,
MU,1506559,Santa Luzia do Pará (PA),16.0,5085.0,1341.0,4768.0,2738.0,18350.0,16200,287300.0,
MU,1506583,Santa Maria das Barreiras (PA),64.0,19668.0,1886.0,91334.0,52450.0,351506.0,31614,560661.0,
MU,1506609,Santa Maria do Pará (PA),22.0,3447.0,,3534.0,2029.0,13600.0,21500,381293.0,
MU,1506708,Santana do Araguaia (PA),72.0,10324.0,1811.0,86083.0,49435.0,331298.0,16812,298154.0,
MU,1506807,Santarém (PA),94.0,21753.0,6913.0,33367.0,19162.0,128418.0,370670,6573677.0,
MU,1506906,Santarém Novo (PA),2.0,1071.0,35.0,776.0,445.0,2985.0,3080,54623.0,
MU,1507003,Santo Antônio do Tauá (PA),5.0,3130.0,806.0,1081.0,621.0,4162.0,90100,1597886.0,
MU,1507102,São Caetano de Odivelas (PA),2.0,452.0,,1663.0,955.0,6400.0,32650,579034.0,
MU,1507151,São Domingos do Araguaia (PA),7.0,6667.0,756.0,13735.0,7888.0,52860.0,27500,487701.0,
MU,1507201,São Domingos do Capim (PA),32.0,9273.0,1076.0,3261.0,1873.0,12552.0,1650,29262.0,
MU,1507300,São Félix do Xingu (PA),175.0,44288.0,2969.0,177405.0,101879.0,682760.0,91676,1625835.0,
MU,1507409,São Francisco do Pará (PA),14.0,1017.0,,2214.0,1271.0,8520.0,45100,799830.0,
MU,1507458,São Geraldo do Araguaia (PA),41.0,12317.0,2722.0,,,,28000,496568.0,
MU,1507466,São João da Ponta (PA),3.0,735.0,45.0,437.0,251.0,1680.0,2800,49657.0,
MU,1507474,São João de Pirabas (PA),2.0,1435.0,156.0,256.0,147.0,985.0,6430,114033.0,
MU,1507508,São João do Araguaia (PA),5.0,4633.0,423.0,,,,15000,266019.0,
