Level,Code.,Municipality,Horse,Pork - total,Sheep_Goat,beef_cattle,milk_cattle,excl_cattle,Layers,Broilers,标记
MU,1400456,Pacaraima (RR),39.0,1072.0,,,,,4000,100677.0,
MU,1400472,Rorainópolis (RR),17.0,6432.0,,,,,25000,629230.0,
MU,1400506,São João da Baliza (RR),14.0,1519.0,,,,,12000,302030.0,
MU,1400605,São Luiz (RR),14.0,2859.0,,,,,18000,453045.0,
MU,1400704,Uiramutã (RR),28.0,715.0,,,,,1300,32720.0,
MU,1500107,Abaetetuba (PA),10.0,16883.0,180.0,1257.0,658.0,4821.0,30000,755076.0,
MU,1500131,Abel Figueiredo (PA),48.0,5690.0,437.0,19587.0,10246.0,75110.0,6010,151267.0,
MU,1500206,Acará (PA),21.0,10005.0,1107.0,5251.0,2747.0,20136.0,49000,1233290.0,
MU,1500305,Afuá (PA),4.0,55205.0,,3268.0,1709.0,12530.0,1200,30203.0,
MU,1500347,Água Azul do Norte (PA),140.0,6739.0,1650.0,150140.0,78539.0,575747.0,19293,485589.0,
MU,1500404,Alenquer (PA),174.0,7593.0,4081.0,40675.0,21277.0,155976.0,54200,1364170.0,
MU,1500503,Almeirim (PA),21.0,3605.0,2190.0,13457.0,7039.0,51602.0,2494,62772.0,
MU,1500602,Altamira (PA),143.0,6078.0,6390.0,88702.0,46400.0,340147.0,15375,386976.0,
MU,1500701,Anajás (PA),3.0,8620.0,58.0,990.0,518.0,3795.0,4100,103194.0,
MU,1500800,Ananindeua (PA),1.0,4198.0,203.0,90.0,47.0,345.0,20200,508418.0,
MU,1500859,Anapu (PA),49.0,2872.0,1431.0,36414.0,19048.0,139638.0,5840,146988.0,
MU,1500909,Augusto Corrêa (PA),10.0,1653.0,711.0,829.0,434.0,3178.0,5500,138431.0,
MU,1500958,Aurora do Pará (PA),62.0,7127.0,3289.0,28324.0,14816.0,108615.0,16560,416802.0,
MU,1501006,Aveiro (PA),4.0,3780.0,1331.0,6988.0,3655.0,26796.0,14504,365054.0,
MU,1501105,Bagre (PA),0.0,7548.0,48.0,522.0,273.0,2000.0,720,18122.0,
MU,1501204,Baião (PA),21.0,1429.0,1341.0,13711.0,7172.0,52578.0,2000,50338.0,
MU,1501253,Bannach (PA),50.0,2493.0,680.0,52581.0,27505.0,201635.0,4788,120510.0,
MU,1501303,Barcarena (PA),5.0,6164.0,213.0,958.0,501.0,3674.0,3600,90609.0,
MU,1501402,Belém (PA),4.0,1215.0,,170.0,89.0,651.0,1000,25169.0,
MU,1501451,Belterra (PA),7.0,1441.0,436.0,,,,11436,287835.0,
MU,1501501,Benevides (PA),11.0,5038.0,163.0,737.0,386.0,2828.0,250000,6292298.0,
MU,1501576,Bom Jesus do Tocantins (PA),87.0,8947.0,4261.0,48332.0,25282.0,185339.0,16488,414990.0,
MU,1501600,Bonito (PA),11.0,4073.0,208.0,,,,13800,347335.0,
MU,1501709,Bragança (PA),64.0,4824.0,833.0,6665.0,3486.0,25558.0,50000,1258460.0,
MU,1501725,Brasil Novo (PA),94.0,4347.0,1876.0,68693.0,35933.0,263417.0,8211,206664.0,
MU,1501758,Brejo Grande do Araguaia (PA),36.0,1311.0,1128.0,,,,5510,138682.0,
MU,1501782,Breu Branco (PA),71.0,3446.0,4634.0,32922.0,17222.0,126248.0,6497,163524.0,
MU,1501808,Breves (PA),2.0,9353.0,37.0,833.0,436.0,3195.0,2150,54114.0,
MU,1501907,Bujaru (PA),34.0,8200.0,488.0,2246.0,1175.0,8612.0,47000,1182952.0,
MU,1501956,Cachoeira do Piriá (PA),14.0,2126.0,1209.0,,,,7300,183735.0,
MU,1502004,Cachoeira do Arari (PA),163.0,4670.0,2954.0,22238.0,11633.0,85275.0,2600,65440.0,
MU,1502103,Cametá (PA),5.0,38947.0,777.0,607.0,317.0,2326.0,30000,755076.0,
MU,1502152,Canaã dos Carajás (PA),101.0,3636.0,1745.0,70383.0,36817.0,269899.0,11128,280083.0,
MU,1502202,Capanema (PA),15.0,2367.0,991.0,8052.0,4212.0,30878.0,17800,448012.0,
MU,1502301,Capitão Poço (PA),36.0,8397.0,2367.0,18913.0,9894.0,72528.0,22860,575368.0,
MU,1502400,Castanhal (PA),31.0,925.0,2804.0,9779.0,5115.0,37500.0,8607,216631.0,
MU,1502509,Chaves (PA),308.0,47791.0,,59159.0,30946.0,226860.0,-,,
MU,1502608,Colares (PA),1.0,143.0,37.0,106.0,55.0,405.0,650,16360.0,
MU,1502707,Conceição do Araguaia (PA),176.0,18362.0,2832.0,83013.0,43424.0,318332.0,51677,1300668.0,
MU,1502756,Concórdia do Pará (PA),34.0,2501.0,965.0,4737.0,2478.0,18165.0,27000,679568.0,
MU,1502764,Cumaru do Norte (PA),96.0,3747.0,1530.0,143350.0,74987.0,549709.0,11233,282726.0,
MU,1502772,Curionópolis (PA),61.0,953.0,1494.0,,,,4570,115023.0,
MU,1502806,Curralinho (PA),,3689.0,,38.0,20.0,146.0,3000,75508.0,
MU,1502855,Curuá (PA),56.0,3734.0,1849.0,5652.0,2957.0,21674.0,2520,63426.0,
MU,1502905,Curuçá (PA),2.0,1025.0,16.0,,,,43100,1084792.0,
MU,1502939,Dom Eliseu (PA),84.0,7434.0,4497.0,37211.0,19465.0,142693.0,10213,257053.0,
MU,1502954,Eldorado do Carajás (PA),95.0,3785.0,2683.0,79022.0,41337.0,303028.0,14739,370969.0,
MU,1503002,Faro (PA),15.0,4466.0,2170.0,2338.0,1223.0,8966.0,3750,94384.0,
MU,1503044,Floresta do Araguaia (PA),66.0,12724.0,1700.0,50557.0,26446.0,193872.0,10375,261130.0,
MU,1503077,Garrafão do Norte (PA),18.0,3546.0,1451.0,10544.0,5516.0,40434.0,18316,460999.0,
MU,1503093,Goianésia do Pará (PA),98.0,8531.0,1138.0,,,,30000,755076.0,
MU,1503101,Gurupá (PA),0.0,4327.0,,2381.0,1245.0,9130.0,3930,98915.0,
MU,1503200,Igarapé-Açu (PA),15.0,291.0,1171.0,4789.0,2505.0,18364.0,9380,236087.0,
MU,1503309,Igarapé-Miri (PA),1.0,8308.0,53.0,481.0,252.0,1846.0,7000,176184.0,
MU,1503408,Inhangapi (PA),10.0,1550.0,585.0,4451.0,2328.0,17067.0,2120,53359.0,
MU,1503457,Ipixuna do Pará (PA),71.0,6566.0,3432.0,28961.0,15150.0,111059.0,12788,321864.0,
MU,1503507,Irituia (PA),40.0,8368.0,1346.0,18617.0,9738.0,71390.0,7860,197830.0,
MU,1503606,Itaituba (PA),86.0,6334.0,11639.0,63752.0,33349.0,244472.0,26941,678083.0,
MU,1503705,Itupiranga (PA),102.0,5743.0,3469.0,85796.0,44880.0,329003.0,23560,592986.0,
MU,1503754,Jacareacanga (PA),1.0,2666.0,378.0,1785.0,934.0,6844.0,8120,204374.0,
MU,1503804,Jacundá (PA),116.0,5717.0,3445.0,59952.0,31361.0,229898.0,12311,309858.0,
MU,1503903,Juruti (PA),84.0,15560.0,6704.0,9649.0,5047.0,37000.0,11836,297903.0,
MU,1504000,Limoeiro do Ajuru (PA),,13701.0,165.0,3.0,2.0,12.0,2779,69945.0,
MU,1504059,Mãe do Rio (PA),80.0,9799.0,2093.0,18667.0,9765.0,71582.0,13241,333265.0,
MU,1504109,Magalhães Barata (PA),2.0,29.0,,220.0,115.0,842.0,1490,37502.0,
MU,1504208,Marabá (PA),166.0,5680.0,6929.0,198137.0,103646.0,759802.0,23340,587449.0,
MU,1504307,Maracanã (PA),6.0,127.0,231.0,907.0,475.0,3480.0,3158,79484.0,
MU,1504406,Marapanim (PA),2.0,758.0,20.0,1194.0,625.0,4580.0,6950,174926.0,
MU,1504422,Marituba (PA),2.0,625.0,,,,,39500,994183.0,
MU,1504455,Medicilândia (PA),56.0,3435.0,1536.0,35953.0,18807.0,137871.0,7945,199969.0,
MU,1504505,Melgaço (PA),0.0,4431.0,138.0,470.0,246.0,1803.0,640,16108.0,
MU,1504604,Mocajuba (PA),4.0,223.0,159.0,2372.0,1241.0,9096.0,140,3524.0,
MU,1504703,Moju (PA),24.0,17866.0,941.0,14309.0,7485.0,54870.0,30000,755076.0,
MU,1504752,Mojuí dos Campos (PA),,,,,,,...,,
MU,1504802,Monte Alegre (PA),232.0,14025.0,7013.0,47005.0,24589.0,180252.0,71000,1787013.0,
MU,1504901,Muaná (PA),42.0,14570.0,604.0,7412.0,3877.0,28423.0,6150,154791.0,
MU,1504950,Nova Esperança do Piriá (PA),9.0,3060.0,804.0,,,,12564,316226.0,
MU,1504976,Nova Ipixuna (PA),50.0,2508.0,1356.0,,,,8430,212176.0,
MU,1505007,Nova Timboteua (PA),11.0,2850.0,314.0,3483.0,1822.0,13355.0,16750,421584.0,
MU,1505031,Novo Progresso (PA),118.0,5696.0,7201.0,120951.0,63270.0,463813.0,19550,492058.0,
MU,1505064,Novo Repartimento (PA),203.0,11047.0,6262.0,117819.0,61631.0,451802.0,16482,414839.0,
MU,1505106,Óbidos (PA),189.0,13399.0,4931.0,34629.0,18115.0,132794.0,16000,402707.0,
MU,1505205,Oeiras do Pará (PA),1.0,10719.0,391.0,529.0,277.0,2027.0,4000,100677.0,
MU,1505304,Oriximiná (PA),91.0,14293.0,8608.0,35104.0,18363.0,134613.0,9364,235684.0,
MU,1505403,Ourém (PA),9.0,1796.0,356.0,4032.0,2109.0,15463.0,12500,314615.0,
MU,1505437,Ourilândia do Norte (PA),76.0,4385.0,984.0,56597.0,29606.0,217032.0,9256,232966.0,
MU,1505486,Pacajá (PA),132.0,6968.0,3149.0,81816.0,42798.0,313742.0,7192,181017.0,
MU,1505494,Palestina do Pará (PA),16.0,1066.0,328.0,17653.0,9235.0,67696.0,3260,82052.0,
MU,1505502,Paragominas (PA),112.0,4027.0,7992.0,117188.0,61301.0,449382.0,70993,1786836.0,
MU,1505536,Parauapebas (PA),119.0,4297.0,3113.0,,,,17855,449396.0,
MU,1505551,Pau D'Arco (PA),45.0,3766.0,1591.0,38261.0,20014.0,146720.0,7177,180639.0,
MU,1505601,Peixe-Boi (PA),11.0,1849.0,492.0,3822.0,1999.0,14656.0,9950,250433.0,
MU,1505635,Piçarra (PA),124.0,5684.0,1836.0,73485.0,38440.0,281793.0,15162,381615.0,
MU,1505650,Placas (PA),37.0,3164.0,1049.0,19359.0,10127.0,74236.0,15850,398932.0,
MU,1505700,Ponta de Pedras (PA),126.0,14371.0,931.0,15462.0,8088.0,59292.0,9300,234073.0,
MU,1505809,Portel (PA),4.0,7388.0,406.0,3548.0,1856.0,13605.0,2980,75004.0,
MU,1505908,Porto de Moz (PA),63.0,3677.0,1352.0,12600.0,6591.0,48318.0,16081,404746.0,
MU,1506005,Prainha (PA),133.0,11427.0,4186.0,32755.0,17134.0,125606.0,10429,262489.0,
MU,1506104,Primavera (PA),4.0,1313.0,208.0,1028.0,538.0,3941.0,3100,78024.0,
MU,1506112,Quatipuru (PA),1.0,473.0,132.0,401.0,210.0,1536.0,1600,40271.0,
MU,1506138,Redenção (PA),86.0,17944.0,6409.0,98080.0,51306.0,376111.0,13410,337519.0,
MU,1506161,Rio Maria (PA),103.0,6122.0,1619.0,79103.0,41379.0,303338.0,12550,315873.0,
MU,1506187,Rondon do Pará (PA),186.0,10085.0,7129.0,94169.0,49260.0,361113.0,19320,486269.0,
MU,1506195,Rurópolis (PA),57.0,7370.0,3257.0,27749.0,14515.0,106409.0,39150,985374.0,
MU,1506203,Salinópolis (PA),1.0,920.0,59.0,,,,2380,59903.0,
MU,1506302,Salvaterra (PA),17.0,8069.0,1665.0,8150.0,4263.0,31254.0,6100,153532.0,
MU,1506351,Santa Bárbara do Pará (PA),2.0,1179.0,899.0,315.0,165.0,1207.0,34000,855753.0,
MU,1506401,Santa Cruz do Arari (PA),84.0,3537.0,772.0,14576.0,7625.0,55896.0,850,21394.0,
MU,1506500,Santa Izabel do Pará (PA),42.0,1513.0,406.0,4536.0,2373.0,17394.0,400000,10067677.0,
MU,1506559,Santa Luzia do Pará (PA),15.0,4475.0,1420.0,21723.0,11363.0,83300.0,13850,348593.0,
MU,1506583,Santa Maria das Barreiras (PA),165.0,13475.0,8010.0,155863.0,81533.0,597693.0,29443,741057.0,
MU,1506609,Santa Maria do Pará (PA),13.0,2448.0,345.0,3762.0,1968.0,14425.0,8275,208275.0,
MU,1506708,Santana do Araguaia (PA),106.0,8383.0,2167.0,149080.0,77984.0,571682.0,14562,366514.0,
MU,1506807,Santarém (PA),161.0,16794.0,7094.0,38341.0,20056.0,147028.0,376000,9463616.0,
MU,1506906,Santarém Novo (PA),2.0,907.0,99.0,1374.0,719.0,5268.0,3450,86834.0,
MU,1507003,Santo Antônio do Tauá (PA),5.0,983.0,1290.0,1729.0,904.0,6630.0,192500,4845069.0,
MU,1507102,São Caetano de Odivelas (PA),2.0,304.0,71.0,207.0,108.0,793.0,2000,50338.0,
MU,1507151,São Domingos do Araguaia (PA),27.0,1337.0,2604.0,,,,7352,185044.0,
MU,1507201,São Domingos do Capim (PA),11.0,2787.0,136.0,5651.0,2956.0,21670.0,2250,56631.0,
