Level,Code.,Municipality,Horse,Pork - total,Sheep_Goat,beef_cattle,milk_cattle,excl_cattle,Layers,Broilers,标记
MU,1100809,Candeias do Jamari (RO),24.0,2988.0,1312.0,15918.0,9067.0,60414.0,18540,324460.0,
MU,1100908,Castanheiras (RO),23.0,2812.0,1745.0,17139.0,9763.0,65047.0,19570,342486.0,
MU,1100924,Chupinguaia (RO),45.0,3602.0,1851.0,47670.0,27153.0,180920.0,10300,180256.0,
MU,1100940,Cujubim (RO),12.0,2036.0,244.0,,,,12360,216307.0,
MU,1101005,Governador Jorge Teixeira (RO),54.0,11850.0,1027.0,,,,41580,727673.0,
MU,1101104,Itapuã do Oeste (RO),5.0,1511.0,140.0,5361.0,3053.0,20345.0,23690,414588.0,
MU,1101203,Ministro Andreazza (RO),36.0,12825.0,571.0,,,,61800,1081534.0,
MU,1101302,Mirante da Serra (RO),33.0,9205.0,549.0,,,,47380,829176.0,
MU,1101401,Monte Negro (RO),24.0,6595.0,1037.0,,,,26780,468665.0,
MU,1101435,Nova União (RO),44.0,6044.0,1052.0,20243.0,11531.0,76829.0,28840,504716.0,
MU,1101450,Parecis (RO),23.0,5235.0,687.0,20110.0,11455.0,76324.0,23690,414588.0,
MU,1101468,Pimenteiras do Oeste (RO),26.0,2496.0,1330.0,23492.0,13381.0,89158.0,9270,162230.0,
MU,1101476,Primavera de Rondônia (RO),24.0,3280.0,562.0,17349.0,9882.0,65846.0,15450,270384.0,
MU,1101484,São Felipe D'Oeste (RO),24.0,5421.0,360.0,11499.0,6550.0,43642.0,35020,612869.0,
MU,1101492,São Francisco do Guaporé (RO),10.0,5365.0,500.0,9836.0,5603.0,37332.0,17512,306470.0,
MU,1101500,Seringueiras (RO),21.0,10432.0,574.0,,,,42230,739048.0,
MU,1101559,Teixeirópolis (RO),34.0,4555.0,758.0,,,,25750,450639.0,
MU,1101609,Theobroma (RO),50.0,7783.0,1179.0,28001.0,15950.0,106273.0,34948,611609.0,
MU,1101708,Urupá (RO),59.0,12311.0,620.0,,,,64890,1135611.0,
MU,1101757,Vale do Anari (RO),16.0,6183.0,99.0,,,,28063,491118.0,
MU,1101807,Vale do Paraíso (RO),59.0,7407.0,1294.0,22905.0,13047.0,86932.0,36050,630895.0,
MU,1200013,Acrelândia (AC),23.0,3252.0,957.0,,,,19981,349679.0,
MU,1200054,Assis Brasil (AC),9.0,1706.0,897.0,,,,3800,66502.0,
MU,1200104,Brasiléia (AC),45.0,15021.0,5760.0,17062.0,9719.0,64755.0,28200,493516.0,
MU,1200138,Bujari (AC),22.0,2719.0,1971.0,,,,6847,119826.0,
MU,1200179,Capixaba (AC),17.0,2521.0,955.0,,,,10400,182006.0,
MU,1200203,Cruzeiro do Sul (AC),4.0,7986.0,1779.0,4344.0,2474.0,16487.0,68109,1191945.0,
MU,1200252,Epitaciolândia (AC),37.0,5794.0,1534.0,13329.0,7592.0,50587.0,11700,204756.0,
MU,1200302,Feijó (AC),8.0,46646.0,4544.0,10520.0,5992.0,39927.0,39989,699830.0,
MU,1200328,Jordão (AC),0.0,8195.0,420.0,624.0,355.0,2367.0,6846,119809.0,
MU,1200336,Mâncio Lima (AC),1.0,4076.0,732.0,1719.0,979.0,6526.0,4958,86768.0,
MU,1200344,Manoel Urbano (AC),2.0,3771.0,474.0,,,,7180,125654.0,
MU,1200351,Marechal Thaumaturgo (AC),0.0,8632.0,1455.0,,,,8395,146917.0,
MU,1200385,Plácido de Castro (AC),27.0,8337.0,2918.0,,,,25860,452564.0,
MU,1200393,Porto Walter (AC),0.0,8855.0,328.0,,,,5060,88553.0,
MU,1200401,Rio Branco (AC),106.0,14281.0,6198.0,45005.0,25635.0,170806.0,131600,2303073.0,
MU,1200427,Rodrigues Alves (AC),4.0,1557.0,539.0,,,,15657,274006.0,
MU,1200435,Santa Rosa do Purus (AC),1.0,677.0,202.0,,,,905,15838.0,
MU,1200450,Senador Guiomard (AC),36.0,2932.0,1025.0,,,,30110,526942.0,
MU,1200500,Sena Madureira (AC),37.0,13998.0,8070.0,,,,29780,521166.0,
MU,1200609,Tarauacá (AC),11.0,14716.0,2037.0,13073.0,7446.0,49615.0,29391,514359.0,
MU,1200708,Xapuri (AC),36.0,10929.0,3301.0,19168.0,10918.0,72747.0,23164,405383.0,
MU,1200807,Porto Acre (AC),59.0,3906.0,2838.0,,,,37712,659981.0,
MU,1300029,Alvarães (AM),,3687.0,139.0,990.0,564.0,3759.0,16914,296004.0,
MU,1300060,Amaturá (AM),,955.0,,,,,2761,48319.0,
MU,1300086,Anamã (AM),,1714.0,,,,,8313,145482.0,
MU,1300102,Anori (AM),,533.0,,,,,3502,61287.0,
MU,1300144,Apuí (AM),8.0,3694.0,340.0,,,,29167,510439.0,
MU,1300201,Atalaia do Norte (AM),,469.0,,,,,2610,45676.0,
MU,1300300,Autazes (AM),13.0,16968.0,3471.0,13804.0,7863.0,52391.0,14308,250398.0,
MU,1300409,Barcelos (AM),0.0,82.0,,64.0,36.0,243.0,-,,
MU,1300508,Barreirinha (AM),11.0,3962.0,1586.0,7947.0,4527.0,30160.0,3604,63072.0,
MU,1300607,Benjamin Constant (AM),0.0,4097.0,675.0,738.0,420.0,2801.0,15522,271644.0,
MU,1300631,Beruri (AM),0.0,842.0,117.0,158.0,90.0,598.0,7025,122941.0,
MU,1300680,Boa Vista do Ramos (AM),2.0,2454.0,1788.0,2962.0,1687.0,11240.0,2170,37976.0,
MU,1300706,Boca do Acre (AM),30.0,9813.0,5180.0,26161.0,14902.0,99289.0,19968,349451.0,
MU,1300805,Borba (AM),0.0,2510.0,1410.0,486.0,277.0,1845.0,5840,102203.0,
MU,1300839,Caapiranga (AM),0.0,431.0,,,,,1264,22121.0,
MU,1300904,Canutama (AM),2.0,3938.0,216.0,,,,3529,61759.0,
MU,1301001,Carauari (AM),0.0,5677.0,,,,,7444,130274.0,
MU,1301100,Careiro (AM),,6462.0,3506.0,4409.0,2512.0,16734.0,29486,516021.0,
MU,1301159,Careiro da Várzea (AM),11.0,6130.0,5378.0,18410.0,10487.0,69873.0,24731,432806.0,
MU,1301209,Coari (AM),0.0,6196.0,,678.0,386.0,2575.0,17155,300222.0,
MU,1301308,Codajás (AM),1.0,716.0,,759.0,432.0,2881.0,6008,105143.0,
MU,1301407,Eirunepé (AM),3.0,8468.0,819.0,2677.0,1525.0,10160.0,6433,112581.0,
MU,1301506,Envira (AM),8.0,14176.0,5275.0,2873.0,1637.0,10904.0,16541,289477.0,
MU,1301605,Fonte Boa (AM),0.0,2338.0,130.0,733.0,418.0,2782.0,14289,250065.0,
MU,1301654,Guajará (AM),3.0,5329.0,1624.0,7172.0,4085.0,27221.0,6244,109273.0,
MU,1301704,Humaitá (AM),0.0,2235.0,70.0,,,,4708,82393.0,
MU,1301803,Ipixuna (AM),0.0,11599.0,,1440.0,820.0,5464.0,8653,151432.0,
MU,1301852,Iranduba (AM),0.0,349.0,624.0,2394.0,1364.0,9087.0,54820,959380.0,
MU,1301902,Itacoatiara (AM),15.0,11238.0,5899.0,17424.0,9925.0,66129.0,44630,781050.0,
MU,1301951,Itamarati (AM),0.0,2836.0,192.0,,,,11469,200714.0,
MU,1302009,Itapiranga (AM),1.0,1011.0,598.0,2891.0,1647.0,10972.0,1488,26041.0,
MU,1302108,Japurá (AM),,,,,,,601,10518.0,
MU,1302207,Juruá (AM),,1813.0,,,,,1152,20161.0,
MU,1302306,Jutaí (AM),0.0,18065.0,,,,,15364,268878.0,
MU,1302405,Lábrea (AM),1.0,6885.0,353.0,1658.0,944.0,6292.0,15853,277436.0,
MU,1302504,Manacapuru (AM),6.0,4772.0,2397.0,5707.0,3251.0,21658.0,29074,508811.0,
MU,1302553,Manaquiri (AM),1.0,9386.0,3782.0,5750.0,3275.0,21822.0,13349,233615.0,
MU,1302603,Manaus (AM),2.0,3868.0,362.0,2071.0,1180.0,7860.0,350035,6125806.0,
MU,1302702,Manicoré (AM),1.0,11728.0,1005.0,2862.0,1630.0,10863.0,43427,759996.0,
MU,1302801,Maraã (AM),,199.0,,50.0,28.0,189.0,-,,
MU,1302900,Maués (AM),1.0,1387.0,534.0,2280.0,1299.0,8655.0,10293,180133.0,
MU,1303007,Nhamundá (AM),22.0,4150.0,2343.0,9453.0,5384.0,35875.0,381,6668.0,
MU,1303106,Nova Olinda do Norte (AM),1.0,2480.0,598.0,1373.0,782.0,5211.0,7882,137939.0,
MU,1303205,Novo Airão (AM),0.0,264.0,87.0,,,,-,,
MU,1303304,Novo Aripuanã (AM),0.0,15821.0,1103.0,,,,21420,374862.0,
MU,1303403,Parintins (AM),57.0,8107.0,6556.0,28854.0,16436.0,109511.0,20186,353266.0,
MU,1303502,Pauini (AM),2.0,7351.0,161.0,1628.0,927.0,6177.0,8863,155107.0,
MU,1303536,Presidente Figueiredo (AM),3.0,990.0,609.0,,,,3417,59799.0,
MU,1303569,Rio Preto da Eva (AM),6.0,3290.0,467.0,,,,118595,2075478.0,
MU,1303601,Santa Isabel do Rio Negro (AM),,564.0,,,,,1064,18621.0,
MU,1303700,Santo Antônio do Içá (AM),,2636.0,,,,,9383,164208.0,
MU,1303809,São Gabriel da Cachoeira (AM),0.0,3641.0,23.0,209.0,119.0,792.0,5647,98826.0,
MU,1303908,São Paulo de Olivença (AM),0.0,4430.0,471.0,,,,11418,199821.0,
MU,1303957,São Sebastião do Uatumã (AM),0.0,974.0,,495.0,282.0,1878.0,2454,42946.0,
MU,1304005,Silves (AM),2.0,10813.0,3041.0,5801.0,3305.0,22018.0,21098,369227.0,
MU,1304062,Tabatinga (AM),,733.0,,,,,4064,71122.0,
MU,1304104,Tapauá (AM),1.0,252.0,,396.0,225.0,1502.0,818,14315.0,
MU,1304203,Tefé (AM),0.0,15146.0,1139.0,411.0,234.0,1561.0,25020,437864.0,
MU,1304237,Tonantins (AM),,2485.0,,,,,5515,96516.0,
MU,1304260,Uarini (AM),0.0,2028.0,388.0,,,,5335,93365.0,
MU,1304302,Urucará (AM),5.0,9995.0,731.0,9420.0,5366.0,35753.0,12175,213069.0,
MU,1304401,Urucurituba (AM),2.0,7591.0,424.0,7857.0,4476.0,29821.0,32459,568050.0,
MU,1400027,Amajari (RR),131.0,5330.0,,,,,6000,105003.0,
MU,1400050,Alto Alegre (RR),76.0,12793.0,,,,,30000,525017.0,
MU,1400100,Boa Vista (RR),57.0,9595.0,,11883.0,6769.0,45100.0,150000,2625083.0,
MU,1400159,Bonfim (RR),109.0,17058.0,,,,,40000,700022.0,
MU,1400175,Cantá (RR),54.0,6930.0,,,,,20000,350011.0,
MU,1400209,Caracaraí (RR),17.0,3731.0,,,,,15000,262508.0,
MU,1400233,Caroebe (RR),7.0,2345.0,,,,,10000,175006.0,
MU,1400282,Iracema (RR),7.0,2345.0,,,,,6000,105003.0,
MU,1400308,Mucajaí (RR),22.0,2878.0,,,,,19000,332510.0,
MU,1400407,Normandia (RR),44.0,2985.0,,,,,7000,122504.0,
MU,1400456,Pacaraima (RR),54.0,1386.0,,,,,3000,52502.0,
MU,1400472,Rorainópolis (RR),11.0,5970.0,,,,,18000,315010.0,
MU,1400506,São João da Baliza (RR),11.0,1546.0,,,,,7500,131254.0,
MU,1400605,São Luiz (RR),11.0,3198.0,,,,,11000,192506.0,
MU,1400704,Uiramutã (RR),26.0,640.0,,,,,1200,21001.0,
MU,1500107,Abaetetuba (PA),8.0,21269.0,640.0,1391.0,792.0,5279.0,39000,682522.0,
MU,1500131,Abel Figueiredo (PA),35.0,17601.0,799.0,,,,5720,100103.0,
MU,1500206,Acará (PA),16.0,29679.0,1163.0,7114.0,4052.0,26998.0,41110,719448.0,
MU,1500305,Afuá (PA),4.0,85725.0,957.0,2930.0,1669.0,11120.0,21915,383525.0,
MU,1500347,Água Azul do Norte (PA),135.0,20147.0,1411.0,68799.0,39189.0,261113.0,79976,1399624.0,
MU,1500404,Alenquer (PA),72.0,12252.0,3447.0,26009.0,14815.0,98710.0,65450,1145411.0,
MU,1500503,Almeirim (PA),11.0,7780.0,1290.0,7386.0,4207.0,28032.0,5753,100681.0,
MU,1500602,Altamira (PA),72.0,19542.0,771.0,35755.0,20366.0,135700.0,62390,1091859.0,
MU,1500701,Anajás (PA),,12783.0,,191.0,109.0,725.0,8000,140004.0,
MU,1500800,Ananindeua (PA),2.0,8209.0,181.0,349.0,199.0,1326.0,105682,1849493.0,
MU,1500859,Anapu (PA),44.0,9520.0,1058.0,,,,24860,435064.0,
MU,1500909,Augusto Corrêa (PA),8.0,1898.0,373.0,1242.0,708.0,4715.0,7000,122504.0,
MU,1500958,Aurora do Pará (PA),26.0,6823.0,2328.0,6719.0,3827.0,25500.0,22450,392887.0,
MU,1501006,Aveiro (PA),2.0,2985.0,423.0,3460.0,1971.0,13130.0,12500,218757.0,
MU,1501105,Bagre (PA),,10384.0,,152.0,87.0,577.0,1850,32376.0,
MU,1501204,Baião (PA),8.0,6119.0,670.0,9854.0,5613.0,37400.0,10000,175006.0,
MU,1501253,Bannach (PA),46.0,6326.0,1554.0,41070.0,23394.0,155872.0,31463,550620.0,
MU,1501303,Barcarena (PA),3.0,11173.0,338.0,772.0,440.0,2930.0,7600,133004.0,
MU,1501402,Belém (PA),2.0,3952.0,,76.0,43.0,287.0,2150,37626.0,
MU,1501451,Belterra (PA),7.0,448.0,772.0,2298.0,1309.0,8720.0,6440,112704.0,
MU,1501501,Benevides (PA),8.0,6392.0,613.0,1259.0,717.0,4777.0,189082,3309039.0,
MU,1501576,Bom Jesus do Tocantins (PA),62.0,4701.0,1703.0,16030.0,9131.0,60840.0,20130,352286.0,
MU,1501600,Bonito (PA),19.0,3731.0,159.0,2298.0,1309.0,8720.0,17800,311510.0,
MU,1501709,Bragança (PA),68.0,6503.0,978.0,7470.0,4255.0,28350.0,61000,1067534.0,
MU,1501725,Brasil Novo (PA),72.0,7964.0,1733.0,28853.0,16435.0,109505.0,33080,578918.0,
MU,1501758,Brejo Grande do Araguaia (PA),8.0,2665.0,373.0,17943.0,10221.0,68100.0,9000,157505.0,
MU,1501782,Breu Branco (PA),10.0,3252.0,443.0,,,,3620,63352.0,
MU,1501808,Breves (PA),1.0,11322.0,,789.0,450.0,2995.0,3600,63002.0,
MU,1501907,Bujaru (PA),24.0,9211.0,387.0,2298.0,1309.0,8720.0,31000,542517.0,
MU,1501956,Cachoeira do Piriá (PA),20.0,5224.0,1058.0,,,,11500,201256.0,
MU,1502004,Cachoeira do Arari (PA),138.0,5602.0,2761.0,24520.0,13967.0,93061.0,2132,37311.0,
MU,1502103,Cametá (PA),3.0,50554.0,403.0,400.0,228.0,1520.0,32780,573668.0,
MU,1502152,Canaã dos Carajás (PA),26.0,9915.0,353.0,,,,26000,455014.0,
MU,1502202,Capanema (PA),17.0,2335.0,499.0,3457.0,1969.0,13120.0,21500,376262.0,
MU,1502301,Capitão Poço (PA),27.0,9488.0,882.0,8316.0,4737.0,31562.0,34500,603769.0,
MU,1502400,Castanhal (PA),22.0,2719.0,736.0,5828.0,3320.0,22120.0,121000,2117567.0,
MU,1502509,Chaves (PA),139.0,52655.0,4888.0,55305.0,31503.0,209900.0,6900,120754.0,
MU,1502608,Colares (PA),0.0,312.0,,97.0,56.0,370.0,900,15750.0,
MU,1502707,Conceição do Araguaia (PA),156.0,26866.0,2683.0,62453.0,35574.0,237028.0,78045,1365831.0,
MU,1502756,Concórdia do Pará (PA),26.0,3771.0,,5188.0,2955.0,19691.0,23485,411000.0,
MU,1502764,Cumaru do Norte (PA),14.0,2333.0,289.0,27136.0,15457.0,102989.0,6421,112371.0,
MU,1502772,Curionópolis (PA),28.0,3945.0,504.0,,,,10000,175006.0,
MU,1502806,Curralinho (PA),,6695.0,,40.0,23.0,152.0,4100,71752.0,
MU,1502855,Curuá (PA),24.0,2878.0,1310.0,3153.0,1796.0,11968.0,2200,38501.0,
MU,1502905,Curuçá (PA),3.0,1279.0,25.0,,,,23200,406013.0,
MU,1502939,Dom Eliseu (PA),53.0,2428.0,1507.0,16303.0,9286.0,61875.0,5610,98178.0,
MU,1502954,Eldorado do Carajás (PA),24.0,10661.0,544.0,,,,36000,630020.0,
MU,1503002,Faro (PA),2.0,2712.0,1058.0,1085.0,618.0,4117.0,1864,32621.0,
MU,1503044,Floresta do Araguaia (PA),31.0,18756.0,1223.0,20050.0,11421.0,76096.0,5839,102186.0,
MU,1503077,Garrafão do Norte (PA),26.0,5597.0,1764.0,,,,39500,691272.0,
MU,1503093,Goianésia do Pará (PA),59.0,8529.0,1008.0,,,,38000,665021.0,
MU,1503101,Gurupá (PA),,3310.0,,1661.0,946.0,6305.0,2510,43926.0,
MU,1503200,Igarapé-Açu (PA),13.0,501.0,383.0,2382.0,1357.0,9040.0,310000,5425171.0,
MU,1503309,Igarapé-Miri (PA),3.0,15991.0,146.0,850.0,484.0,3225.0,13600,238008.0,
MU,1503408,Inhangapi (PA),17.0,3593.0,181.0,2566.0,1462.0,9740.0,23850,417388.0,
MU,1503457,Ipixuna do Pará (PA),52.0,7249.0,1975.0,16971.0,9667.0,64410.0,32700,572268.0,
MU,1503507,Irituia (PA),40.0,11720.0,912.0,14028.0,7990.0,53240.0,23395,409425.0,
MU,1503606,Itaituba (PA),30.0,10928.0,4031.0,40094.0,22838.0,152170.0,29000,507516.0,
MU,1503705,Itupiranga (PA),10.0,9062.0,413.0,,,,50000,875028.0,
MU,1503754,Jacareacanga (PA),5.0,2175.0,312.0,5270.0,3002.0,20000.0,4600,80503.0,
MU,1503804,Jacundá (PA),15.0,5650.0,484.0,,,,29200,511016.0,
MU,1503903,Juruti (PA),59.0,9745.0,5140.0,11462.0,6529.0,43500.0,9679,169388.0,
MU,1504000,Limoeiro do Ajuru (PA),,23262.0,71.0,,,,3800,66502.0,
MU,1504059,Mãe do Rio (PA),22.0,2473.0,872.0,,,,10050,175881.0,
MU,1504109,Magalhães Barata (PA),0.0,48.0,,119.0,68.0,450.0,8000,140004.0,
MU,1504208,Marabá (PA),39.0,13646.0,907.0,51016.0,29059.0,193620.0,51500,901278.0,
MU,1504307,Maracanã (PA),0.0,391.0,,129.0,74.0,490.0,8000,140004.0,
MU,1504406,Marapanim (PA),4.0,1084.0,40.0,1266.0,721.0,4805.0,9200,161005.0,
MU,1504422,Marituba (PA),1.0,806.0,55.0,,,,40600,710522.0,
MU,1504455,Medicilândia (PA),44.0,6221.0,690.0,,,,33628,588509.0,
MU,1504505,Melgaço (PA),0.0,5959.0,,1066.0,607.0,4044.0,1230,21526.0,
MU,1504604,Mocajuba (PA),1.0,1199.0,217.0,207.0,118.0,785.0,3530,61777.0,
MU,1504703,Moju (PA),14.0,27719.0,957.0,6437.0,3667.0,24430.0,21800,381512.0,
MU,1504752,Mojuí dos Campos (PA),,,,,,,...,,
MU,1504802,Monte Alegre (PA),113.0,14179.0,4092.0,24636.0,14033.0,93500.0,72500,1268790.0,
MU,1504901,Muaná (PA),55.0,32676.0,1194.0,6687.0,3809.0,25380.0,13500,236257.0,
MU,1504950,Nova Esperança do Piriá (PA),6.0,2697.0,377.0,,,,11600,203006.0,
MU,1504976,Nova Ipixuna (PA),4.0,5224.0,443.0,,,,24500,428764.0,
MU,1505007,Nova Timboteua (PA),15.0,3679.0,843.0,2144.0,1222.0,8139.0,26300,460265.0,
MU,1505031,Novo Progresso (PA),52.0,8060.0,3124.0,27719.0,15789.0,105200.0,16500,288759.0,
MU,1505064,Novo Repartimento (PA),68.0,12186.0,1975.0,31905.0,18174.0,121090.0,42850,749899.0,
MU,1505106,Óbidos (PA),84.0,10593.0,3749.0,22519.0,12827.0,85466.0,22000,385012.0,
MU,1505205,Oeiras do Pará (PA),3.0,12167.0,156.0,511.0,291.0,1940.0,11052,193416.0,
MU,1505304,Oriximiná (PA),59.0,11354.0,4485.0,25318.0,14422.0,96090.0,9702,169790.0,
MU,1505403,Ourém (PA),15.0,1802.0,670.0,3636.0,2071.0,13800.0,10000,175006.0,
MU,1505437,Ourilândia do Norte (PA),75.0,17984.0,3148.0,45223.0,25759.0,171633.0,88000,1540049.0,
MU,1505486,Pacajá (PA),83.0,14765.0,2338.0,,,,34430,602544.0,
MU,1505494,Palestina do Pará (PA),5.0,3305.0,272.0,9248.0,5268.0,35100.0,8400,147005.0,
MU,1505502,Paragominas (PA),61.0,8595.0,4929.0,130660.0,74425.0,495892.0,10400,182006.0,
MU,1505536,Parauapebas (PA),21.0,4584.0,312.0,,,,20000,350011.0,
MU,1505551,Pau D'Arco (PA),53.0,4385.0,658.0,18775.0,10695.0,71258.0,9815,171768.0,
MU,1505601,Peixe-Boi (PA),16.0,2377.0,600.0,2493.0,1420.0,9460.0,14000,245008.0,
MU,1505635,Piçarra (PA),48.0,9915.0,2822.0,51801.0,29506.0,196600.0,19400,339511.0,
MU,1505650,Placas (PA),15.0,5330.0,1512.0,,,,17000,297509.0,
MU,1505700,Ponta de Pedras (PA),203.0,15195.0,1679.0,20983.0,11952.0,79635.0,10524,184176.0,
MU,1505809,Portel (PA),4.0,8689.0,541.0,6615.0,3768.0,25106.0,6080,106403.0,
MU,1505908,Porto de Moz (PA),6.0,7447.0,645.0,6079.0,3462.0,23070.0,8830,154530.0,
MU,1506005,Prainha (PA),81.0,10899.0,3052.0,22228.0,12661.0,84361.0,18675,326823.0,
MU,1506104,Primavera (PA),5.0,1503.0,343.0,975.0,555.0,3700.0,6600,115504.0,
MU,1506112,Quatipuru (PA),1.0,290.0,81.0,300.0,171.0,1140.0,1300,22751.0,
MU,1506138,Redenção (PA),62.0,28138.0,1466.0,40274.0,22940.0,152851.0,22692,397123.0,
MU,1506161,Rio Maria (PA),120.0,44305.0,4857.0,75916.0,43243.0,288123.0,69895,1223201.0,
MU,1506187,Rondon do Pará (PA),108.0,7910.0,3638.0,35942.0,20473.0,136409.0,14980,262158.0,
MU,1506195,Rurópolis (PA),25.0,9318.0,1965.0,10448.0,5952.0,39655.0,41475,725835.0,
MU,1506203,Salinópolis (PA),2.0,666.0,45.0,,,,2700,47251.0,
MU,1506302,Salvaterra (PA),17.0,8529.0,1652.0,9371.0,5338.0,35565.0,4326,75707.0,
MU,1506351,Santa Bárbara do Pará (PA),2.0,883.0,50.0,685.0,390.0,2600.0,149807,2621705.0,
MU,1506401,Santa Cruz do Arari (PA),46.0,3507.0,847.0,16441.0,9365.0,62400.0,760,13300.0,
MU,1506500,Santa Izabel do Pará (PA),26.0,4296.0,726.0,4556.0,2595.0,17292.0,550000,9625304.0,
MU,1506559,Santa Luzia do Pará (PA),14.0,4670.0,1386.0,4656.0,2652.0,17670.0,15500,271259.0,
MU,1506583,Santa Maria das Barreiras (PA),55.0,16488.0,1797.0,46846.0,26684.0,177794.0,32016,560298.0,
MU,1506609,Santa Maria do Pará (PA),20.0,3248.0,,3337.0,1901.0,12664.0,22000,385012.0,
MU,1506708,Santana do Araguaia (PA),66.0,10906.0,1234.0,57236.0,32602.0,217227.0,18987,332283.0,
MU,1506807,Santarém (PA),70.0,19510.0,6047.0,31302.0,17830.0,118800.0,367000,6422703.0,
MU,1506906,Santarém Novo (PA),2.0,918.0,,770.0,439.0,2923.0,2983,52204.0,
MU,1507003,Santo Antônio do Tauá (PA),4.0,2953.0,806.0,1057.0,602.0,4012.0,90000,1575050.0,
MU,1507102,São Caetano de Odivelas (PA),2.0,426.0,302.0,1660.0,946.0,6300.0,32600,570518.0,
MU,1507151,São Domingos do Araguaia (PA),7.0,6610.0,695.0,14531.0,8277.0,55150.0,26000,455014.0,
MU,1507201,São Domingos do Capim (PA),26.0,8102.0,978.0,2953.0,1682.0,11208.0,1500,26251.0,
MU,1507300,São Félix do Xingu (PA),128.0,40567.0,2827.0,76827.0,43761.0,291579.0,87310,1527973.0,
MU,1507409,São Francisco do Pará (PA),13.0,1023.0,,2365.0,1347.0,8975.0,44800,784025.0,
MU,1507458,São Geraldo do Araguaia (PA),39.0,12154.0,2721.0,,,,30000,525017.0,
MU,1507466,São João da Ponta (PA),2.0,618.0,81.0,443.0,252.0,1680.0,2680,46901.0,
MU,1507474,São João de Pirabas (PA),1.0,1221.0,166.0,251.0,143.0,952.0,6200,108503.0,
MU,1507508,São João do Araguaia (PA),5.0,4371.0,403.0,,,,14500,253758.0,
MU,1507607,São Miguel do Guamá (PA),42.0,7451.0,,6855.0,3905.0,26018.0,15872,277769.0,
