Level,Code.,Municipality,Horse,Pork - total,Sheep_Goat,beef_cattle,milk_cattle,excl_cattle,Layers,Broilers,标记
MU,1100015,Alta Floresta D'Oeste (RO),109.0,6058.0,4656.0,94851.0,39167.0,422105.0,30587,711823.0,
MU,1100023,Ariquemes (RO),187.0,4040.0,2683.0,110547.0,45649.0,491956.0,48578,1130511.0,
MU,1100031,Cabixi (RO),46.0,3121.0,1994.0,28820.0,11901.0,128254.0,16952,394508.0,
MU,1100049,Cacoal (RO),168.0,9272.0,3052.0,101560.0,41938.0,451965.0,189541,4411011.0,
MU,1100056,Cerejeiras (RO),34.0,4158.0,1956.0,20710.0,8552.0,92165.0,11156,259623.0,
MU,1100064,Colorado do Oeste (RO),114.0,8423.0,2327.0,59356.0,24510.0,264148.0,27331,636049.0,
MU,1100072,Corumbiara (RO),128.0,6722.0,1428.0,73727.0,30444.0,328100.0,20154,469025.0,
MU,1100080,Costa Marques (RO),88.0,3881.0,3895.0,51948.0,21451.0,231180.0,16050,373517.0,
MU,1100098,Espigão D'Oeste (RO),143.0,6627.0,4010.0,89993.0,37161.0,400488.0,34534,803678.0,
MU,1100106,Guajará-Mirim (RO),58.0,1453.0,1065.0,27691.0,11435.0,123232.0,4856,113009.0,
MU,1100114,Jaru (RO),196.0,3820.0,2081.0,121080.0,49998.0,538829.0,39921,929044.0,
MU,1100122,Ji-Paraná (RO),210.0,4802.0,4112.0,96241.0,39741.0,428291.0,35009,814732.0,
MU,1100130,Machadinho D'Oeste (RO),133.0,6898.0,2424.0,84182.0,34762.0,374629.0,38729,901304.0,
MU,1100148,Nova Brasilândia D'Oeste (RO),66.0,4510.0,2485.0,50962.0,21044.0,226791.0,23589,548965.0,
MU,1100155,Ouro Preto do Oeste (RO),177.0,5610.0,1893.0,83475.0,34470.0,371479.0,28366,660135.0,
MU,1100189,Pimenta Bueno (RO),114.0,5282.0,4308.0,65991.0,27250.0,293672.0,58496,1361323.0,
MU,1100205,Porto Velho (RO),481.0,11390.0,6573.0,234650.0,96895.0,1044240.0,188726,4392044.0,
MU,1100254,Presidente Médici (RO),147.0,4978.0,1803.0,77946.0,32187.0,346878.0,69151,1609287.0,
MU,1100262,Rio Crespo (RO),30.0,904.0,1011.0,27759.0,11463.0,123534.0,4506,104864.0,
MU,1100288,Rolim de Moura (RO),80.0,6035.0,3065.0,52803.0,21804.0,234986.0,69516,1617781.0,
MU,1100296,Santa Luzia D'Oeste (RO),55.0,3656.0,1246.0,39749.0,16414.0,176893.0,14672,341448.0,
MU,1100304,Vilhena (RO),61.0,5608.0,2149.0,27981.0,11555.0,124523.0,450031,10473152.0,
MU,1100320,São Miguel do Guaporé (RO),99.0,5751.0,2261.0,56949.0,23516.0,253437.0,30901,719130.0,
MU,1100338,Nova Mamoré (RO),233.0,7240.0,2489.0,157637.0,65094.0,701519.0,30875,718525.0,
MU,1100346,Alvorada D'Oeste (RO),96.0,2438.0,1151.0,58864.0,24307.0,261955.0,14814,344752.0,
MU,1100379,Alto Alegre dos Parecis (RO),52.0,3950.0,2105.0,45686.0,18866.0,203314.0,16532,384734.0,
MU,1100403,Alto Paraíso (RO),70.0,1514.0,1484.0,71291.0,29439.0,317259.0,13156,306167.0,
MU,1100452,Buritis (RO),157.0,4165.0,2335.0,119078.0,49171.0,529920.0,34327,798860.0,
MU,1100502,Novo Horizonte do Oeste (RO),58.0,3567.0,959.0,33559.0,13858.0,149345.0,18952,441052.0,
MU,1100601,Cacaulândia (RO),96.0,1927.0,1475.0,59325.0,24497.0,264008.0,11504,267722.0,
MU,1100700,Campo Novo de Rondônia (RO),117.0,2411.0,1686.0,99762.0,41195.0,443963.0,16683,388248.0,
MU,1100809,Candeias do Jamari (RO),95.0,2384.0,2675.0,51945.0,21450.0,231167.0,17100,397952.0,
MU,1100908,Castanheiras (RO),28.0,1931.0,1207.0,25804.0,10655.0,114833.0,8542,198790.0,
MU,1100924,Chupinguaia (RO),112.0,3340.0,1618.0,78031.0,32222.0,347256.0,14856,345730.0,
MU,1100940,Cujubim (RO),76.0,2774.0,1244.0,47012.0,19413.0,209213.0,17378,404422.0,
MU,1101005,Governador Jorge Teixeira (RO),117.0,3243.0,1595.0,63033.0,26029.0,280509.0,19703,458530.0,
MU,1101104,Itapuã do Oeste (RO),40.0,1493.0,984.0,21358.0,8820.0,95049.0,8254,192088.0,
MU,1101203,Ministro Andreazza (RO),51.0,2675.0,597.0,29135.0,12031.0,129659.0,39880,928090.0,
MU,1101302,Mirante da Serra (RO),62.0,3237.0,561.0,28353.0,11708.0,126176.0,14836,345264.0,
MU,1101401,Monte Negro (RO),104.0,3286.0,2088.0,68621.0,28336.0,305379.0,20987,488411.0,
MU,1101435,Nova União (RO),22.0,1256.0,378.0,33665.0,13901.0,149814.0,5002,116407.0,
MU,1101450,Parecis (RO),73.0,2752.0,2213.0,40094.0,16556.0,178426.0,10893,253503.0,
MU,1101468,Pimenteiras do Oeste (RO),44.0,2029.0,1040.0,31223.0,12893.0,138948.0,4402,102444.0,
MU,1101476,Primavera de Rondônia (RO),26.0,603.0,203.0,16877.0,6969.0,75105.0,20157,469095.0,
MU,1101484,São Felipe D'Oeste (RO),39.0,2157.0,398.0,23831.0,9841.0,106054.0,11666,271492.0,
MU,1101492,São Francisco do Guaporé (RO),148.0,4895.0,5706.0,100515.0,41506.0,447313.0,25333,589551.0,
MU,1101500,Seringueiras (RO),86.0,4664.0,2940.0,47055.0,19431.0,209405.0,20013,465744.0,
