Level,Code.,Municipality,Horse,Pork - total,Sheep_Goat,beef_cattle,milk_cattle,excl_cattle,Layers,Broilers,标记
MU,1100320,São Miguel do Guaporé (RO),118.0,6057.0,2468.0,60140.0,34292.0,256381.0,36848,904505.0,
MU,1100338,Nova Mamoré (RO),233.0,8617.0,3717.0,121685.0,69386.0,518757.0,41996,1030873.0,
MU,1100346,Alvorada D'Oeste (RO),133.0,3214.0,1401.0,58210.0,33192.0,248153.0,21527,528422.0,
MU,1100379,Alto Alegre dos Parecis (RO),67.0,4151.0,2189.0,42123.0,24019.0,179576.0,19889,488214.0,
MU,1100403,Alto Paraíso (RO),50.0,1155.0,1462.0,55384.0,31580.0,236106.0,8102,198879.0,
MU,1100452,Buritis (RO),137.0,5448.0,2457.0,108173.0,61681.0,461153.0,31499,773204.0,
MU,1100502,Novo Horizonte do Oeste (RO),67.0,2503.0,810.0,34640.0,19752.0,147675.0,18515,454486.0,
MU,1100601,Cacaulândia (RO),91.0,2049.0,1698.0,57269.0,32655.0,244143.0,12454,305707.0,
MU,1100700,Campo Novo de Rondônia (RO),109.0,3155.0,2657.0,88288.0,50343.0,376380.0,21993,539860.0,
MU,1100809,Candeias do Jamari (RO),98.0,2592.0,2938.0,46393.0,26454.0,197779.0,18489,453848.0,
MU,1100908,Castanheiras (RO),40.0,1278.0,799.0,25552.0,14570.0,108931.0,10348,254012.0,
MU,1100924,Chupinguaia (RO),81.0,2354.0,1805.0,74522.0,42493.0,317695.0,14847,364448.0,
MU,1100940,Cujubim (RO),70.0,3028.0,2062.0,37910.0,21617.0,161615.0,18955,465287.0,
MU,1101005,Governador Jorge Teixeira (RO),135.0,3602.0,1321.0,62240.0,35490.0,265337.0,24847,609917.0,
MU,1101104,Itapuã do Oeste (RO),43.0,1252.0,1180.0,19108.0,10896.0,81461.0,8178,200745.0,
MU,1101203,Ministro Andreazza (RO),50.0,2706.0,508.0,28748.0,16392.0,122556.0,17349,425865.0,
MU,1101302,Mirante da Serra (RO),69.0,3398.0,945.0,27596.0,15736.0,117646.0,17915,439758.0,
MU,1101401,Monte Negro (RO),118.0,4776.0,4690.0,64061.0,36528.0,273097.0,27289,669861.0,
MU,1101435,Nova União (RO),36.0,854.0,377.0,31980.0,18235.0,136335.0,5363,131645.0,
MU,1101450,Parecis (RO),57.0,2428.0,1902.0,39701.0,22638.0,169249.0,13332,327260.0,
MU,1101468,Pimenteiras do Oeste (RO),27.0,1002.0,1153.0,27753.0,15825.0,118314.0,4964,121851.0,
MU,1101476,Primavera de Rondônia (RO),27.0,1093.0,672.0,17114.0,9758.0,72958.0,46709,1146562.0,
MU,1101484,São Felipe D'Oeste (RO),33.0,1711.0,407.0,23418.0,13353.0,99833.0,13241,325026.0,
MU,1101492,São Francisco do Guaporé (RO),129.0,4289.0,4891.0,104764.0,59738.0,446620.0,28396,697034.0,
MU,1101500,Seringueiras (RO),81.0,3238.0,2311.0,44522.0,25387.0,189800.0,23366,573563.0,
MU,1101559,Teixeirópolis (RO),44.0,2037.0,1098.0,,,,11296,277282.0,
MU,1101609,Theobroma (RO),111.0,3607.0,1996.0,60489.0,34491.0,257869.0,24303,596564.0,
MU,1101708,Urupá (RO),97.0,4205.0,1021.0,39107.0,22299.0,166719.0,30403,746300.0,
MU,1101757,Vale do Anari (RO),71.0,2117.0,1082.0,30181.0,17210.0,128666.0,14827,363957.0,
MU,1101807,Vale do Paraíso (RO),86.0,2669.0,1450.0,38886.0,22173.0,165776.0,16835,413247.0,
MU,1200013,Acrelândia (AC),161.0,3098.0,3178.0,42639.0,24313.0,181773.0,16418,403011.0,
MU,1200054,Assis Brasil (AC),61.0,5994.0,4309.0,9818.0,5598.0,41855.0,11569,283983.0,
MU,1200104,Brasiléia (AC),139.0,13187.0,8295.0,49287.0,28104.0,210114.0,48785,1197522.0,
MU,1200138,Bujari (AC),149.0,2334.0,4550.0,50834.0,28986.0,216711.0,16987,416979.0,
MU,1200179,Capixaba (AC),78.0,3042.0,3503.0,36163.0,20621.0,154167.0,20766,509741.0,
MU,1200203,Cruzeiro do Sul (AC),45.0,5786.0,1539.0,7901.0,4505.0,33681.0,33592,824580.0,
MU,1200252,Epitaciolândia (AC),62.0,4488.0,2789.0,19365.0,11042.0,82555.0,29482,723692.0,
MU,1200302,Feijó (AC),105.0,17605.0,10562.0,19629.0,11193.0,83682.0,26864,659429.0,
MU,1200328,Jordão (AC),4.0,1225.0,653.0,1277.0,728.0,5444.0,3868,94947.0,
MU,1200336,Mâncio Lima (AC),6.0,2753.0,908.0,3048.0,1738.0,12994.0,10916,267954.0,
MU,1200344,Manoel Urbano (AC),38.0,1809.0,888.0,7427.0,4235.0,31662.0,3835,94137.0,
MU,1200351,Marechal Thaumaturgo (AC),5.0,5958.0,1830.0,,,,14748,362018.0,
MU,1200385,Plácido de Castro (AC),162.0,4413.0,5633.0,40856.0,23296.0,174173.0,18076,443710.0,
MU,1200393,Porto Walter (AC),9.0,4596.0,1002.0,,,,10287,252514.0,
MU,1200401,Rio Branco (AC),529.0,9349.0,17414.0,120502.0,68712.0,513714.0,41815,1026430.0,
MU,1200427,Rodrigues Alves (AC),6.0,1228.0,971.0,1985.0,1132.0,8463.0,8334,204574.0,
MU,1200435,Santa Rosa do Purus (AC),5.0,1218.0,292.0,,,,1397,34292.0,
MU,1200450,Senador Guiomard (AC),158.0,2534.0,6554.0,52656.0,30025.0,224477.0,148380,3642272.0,
MU,1200500,Sena Madureira (AC),283.0,11730.0,14055.0,62708.0,35757.0,267330.0,17206,422354.0,
MU,1200609,Tarauacá (AC),100.0,14140.0,4827.0,31217.0,17800.0,133081.0,25196,618484.0,
MU,1200708,Xapuri (AC),173.0,6163.0,4879.0,53093.0,30274.0,226342.0,24189,593766.0,
MU,1200807,Porto Acre (AC),90.0,3507.0,4798.0,41428.0,23623.0,176613.0,13557,332783.0,
MU,1300029,Alvarães (AM),,164.0,,157.0,90.0,670.0,2750,67504.0,
MU,1300060,Amaturá (AM),,441.0,221.0,332.0,189.0,1415.0,4640,113898.0,
MU,1300086,Anamã (AM),0.0,353.0,,,,,300,7364.0,
MU,1300102,Anori (AM),,180.0,,,,,1500,36820.0,
MU,1300144,Apuí (AM),63.0,2447.0,4517.0,36687.0,20919.0,156400.0,18500,454118.0,
MU,1300201,Atalaia do Norte (AM),,489.0,310.0,,,,7000,171828.0,
MU,1300300,Autazes (AM),30.0,2447.0,6073.0,17593.0,10032.0,75000.0,5000,122735.0,
MU,1300409,Barcelos (AM),0.0,49.0,103.0,,,,500,12273.0,
MU,1300508,Barreirinha (AM),10.0,1677.0,3295.0,11032.0,6290.0,47029.0,31953,784348.0,
MU,1300607,Benjamin Constant (AM),1.0,83.0,569.0,169.0,96.0,720.0,8600,211104.0,
MU,1300631,Beruri (AM),1.0,49.0,79.0,438.0,250.0,1869.0,1500,36820.0,
MU,1300680,Boa Vista do Ramos (AM),16.0,967.0,823.0,4381.0,2498.0,18675.0,4100,100642.0,
MU,1300706,Boca do Acre (AM),206.0,2679.0,6865.0,22258.0,12692.0,94887.0,6786,166575.0,
MU,1300805,Borba (AM),1.0,477.0,1652.0,1460.0,833.0,6226.0,2706,66424.0,
MU,1300839,Caapiranga (AM),1.0,206.0,242.0,471.0,269.0,2009.0,5800,142372.0,
MU,1300904,Canutama (AM),2.0,851.0,91.0,5163.0,2944.0,22012.0,3098,76046.0,
MU,1301001,Carauari (AM),2.0,235.0,381.0,,,,1200,29456.0,
MU,1301100,Careiro (AM),18.0,487.0,1762.0,5777.0,3294.0,24628.0,2720,66768.0,
MU,1301159,Careiro da Várzea (AM),4.0,268.0,739.0,14351.0,8183.0,61180.0,3364,82576.0,
MU,1301209,Coari (AM),,587.0,612.0,802.0,457.0,3420.0,9000,220922.0,
MU,1301308,Codajás (AM),1.0,411.0,351.0,844.0,482.0,3600.0,6550,160782.0,
MU,1301407,Eirunepé (AM),8.0,3916.0,1420.0,3336.0,1902.0,14222.0,6000,147282.0,
MU,1301506,Envira (AM),17.0,4895.0,696.0,3245.0,1850.0,13835.0,4000,98188.0,
MU,1301605,Fonte Boa (AM),0.0,208.0,,685.0,391.0,2922.0,3700,90824.0,
MU,1301654,Guajará (AM),9.0,1175.0,1305.0,8707.0,4965.0,37120.0,8000,196375.0,
MU,1301704,Humaitá (AM),1.0,360.0,601.0,4341.0,2475.0,18506.0,4150,101870.0,
MU,1301803,Ipixuna (AM),5.0,3916.0,673.0,3136.0,1788.0,13370.0,1200,29456.0,
MU,1301852,Iranduba (AM),2.0,342.0,474.0,1519.0,866.0,6475.0,312000,7658640.0,
MU,1301902,Itacoatiara (AM),47.0,1454.0,1716.0,15987.0,9116.0,68154.0,80540,1977009.0,
MU,1301951,Itamarati (AM),2.0,1370.0,237.0,384.0,219.0,1635.0,618,15170.0,
MU,1302009,Itapiranga (AM),2.0,196.0,296.0,1163.0,663.0,4960.0,500,12273.0,
MU,1302108,Japurá (AM),0.0,196.0,32.0,209.0,119.0,889.0,2800,68731.0,
MU,1302207,Juruá (AM),0.0,305.0,,,,,2000,49094.0,
MU,1302306,Jutaí (AM),1.0,1370.0,479.0,216.0,123.0,920.0,9000,220922.0,
MU,1302405,Lábrea (AM),4.0,832.0,180.0,79774.0,45488.0,340083.0,18000,441845.0,
MU,1302504,Manacapuru (AM),13.0,663.0,1111.0,4241.0,2418.0,18078.0,78895,1936629.0,
MU,1302553,Manaquiri (AM),,770.0,,2624.0,1496.0,11186.0,7400,181647.0,
MU,1302603,Manaus (AM),6.0,2741.0,4901.0,1153.0,657.0,4915.0,2139500,52518140.0,
MU,1302702,Manicoré (AM),37.0,6559.0,3659.0,23679.0,13502.0,100947.0,10600,260197.0,
MU,1302801,Maraã (AM),0.0,88.0,134.0,262.0,149.0,1116.0,7550,185329.0,
MU,1302900,Maués (AM),,519.0,1378.0,4286.0,2444.0,18271.0,21500,527759.0,
MU,1303007,Nhamundá (AM),51.0,2295.0,3652.0,8531.0,4864.0,36367.0,980,24056.0,
MU,1303106,Nova Olinda do Norte (AM),2.0,392.0,502.0,2249.0,1282.0,9586.0,3000,73641.0,
MU,1303205,Novo Airão (AM),3.0,392.0,100.0,,,,1000,24547.0,
MU,1303304,Novo Aripuanã (AM),3.0,284.0,391.0,2878.0,1641.0,12270.0,7700,189011.0,
MU,1303403,Parintins (AM),80.0,7645.0,9006.0,25713.0,14662.0,109618.0,42725,1048767.0,
MU,1303502,Pauini (AM),3.0,587.0,241.0,2370.0,1352.0,10105.0,7200,176738.0,
MU,1303536,Presidente Figueiredo (AM),7.0,795.0,2767.0,3124.0,1781.0,13319.0,16000,392751.0,
MU,1303569,Rio Preto da Eva (AM),5.0,3559.0,1445.0,,,,55874,1371535.0,
MU,1303601,Santa Isabel do Rio Negro (AM),0.0,220.0,99.0,87.0,49.0,369.0,2357,57857.0,
MU,1303700,Santo Antônio do Içá (AM),1.0,302.0,,349.0,199.0,1489.0,6200,152191.0,
MU,1303809,São Gabriel da Cachoeira (AM),0.0,90.0,114.0,38.0,21.0,160.0,4000,98188.0,
MU,1303908,São Paulo de Olivença (AM),0.0,86.0,,99.0,57.0,424.0,16000,392751.0,
MU,1303957,São Sebastião do Uatumã (AM),2.0,24.0,86.0,2610.0,1488.0,11126.0,1100,27002.0,
MU,1304005,Silves (AM),6.0,920.0,2170.0,3006.0,1714.0,12817.0,2100,51549.0,
MU,1304062,Tabatinga (AM),,294.0,18.0,154.0,88.0,656.0,7000,171828.0,
MU,1304104,Tapauá (AM),,49.0,141.0,465.0,265.0,1982.0,1000,24547.0,
MU,1304203,Tefé (AM),2.0,191.0,343.0,450.0,257.0,1919.0,3298,80956.0,
MU,1304237,Tonantins (AM),,666.0,259.0,417.0,238.0,1776.0,2111,51819.0,
MU,1304260,Uarini (AM),,538.0,211.0,167.0,95.0,710.0,2200,54003.0,
MU,1304302,Urucará (AM),8.0,1468.0,2108.0,5935.0,3384.0,25300.0,15000,368204.0,
MU,1304401,Urucurituba (AM),5.0,1292.0,603.0,5152.0,2938.0,21964.0,11300,277380.0,
MU,1400027,Amajari (RR),103.0,1832.0,3186.0,18236.0,10399.0,77744.0,3567,87559.0,
MU,1400050,Alto Alegre (RR),65.0,4965.0,3799.0,19472.0,11103.0,83013.0,11103,272544.0,
MU,1400100,Boa Vista (RR),101.0,4005.0,3094.0,,,,203500,4995299.0,
MU,1400159,Bonfim (RR),57.0,1538.0,583.0,,,,4452,109283.0,
MU,1400175,Cantá (RR),68.0,2746.0,5401.0,17523.0,9992.0,74702.0,15382,377581.0,
MU,1400209,Caracaraí (RR),30.0,1300.0,1869.0,,,,5477,134443.0,
MU,1400233,Caroebe (RR),28.0,664.0,1872.0,,,,5345,131203.0,
MU,1400282,Iracema (RR),26.0,748.0,904.0,,,,6339,155603.0,
MU,1400308,Mucajaí (RR),65.0,2853.0,6067.0,26825.0,15296.0,114358.0,18315,449577.0,
MU,1400407,Normandia (RR),83.0,2349.0,948.0,,,,4870,119544.0,
MU,1400456,Pacaraima (RR),93.0,998.0,1453.0,,,,3064,75212.0,
MU,1400472,Rorainópolis (RR),47.0,1881.0,2035.0,,,,15051,369456.0,
MU,1400506,São João da Baliza (RR),25.0,731.0,2156.0,5315.0,3031.0,22660.0,4292,105355.0,
MU,1400605,São Luiz (RR),16.0,187.0,1380.0,8330.0,4750.0,35512.0,1826,44823.0,
MU,1400704,Uiramutã (RR),111.0,620.0,1478.0,,,,3089,75825.0,
MU,1500107,Abaetetuba (PA),11.0,13705.0,391.0,563.0,321.0,2400.0,6700,164464.0,
MU,1500131,Abel Figueiredo (PA),57.0,2263.0,1059.0,13495.0,7695.0,57531.0,3352,82281.0,
MU,1500206,Acará (PA),9.0,9642.0,99.0,2600.0,1483.0,11084.0,14850,364522.0,
MU,1500305,Afuá (PA),1.0,43679.0,170.0,1331.0,759.0,5673.0,4658,114340.0,
MU,1500347,Água Azul do Norte (PA),124.0,4431.0,2109.0,137411.0,78353.0,585798.0,22294,547249.0,
MU,1500404,Alenquer (PA),159.0,5527.0,3162.0,46131.0,26304.0,196660.0,42115,1033794.0,
MU,1500503,Almeirim (PA),26.0,1385.0,602.0,13119.0,7481.0,55928.0,1306,32058.0,
MU,1500602,Altamira (PA),171.0,5203.0,8037.0,161478.0,92077.0,688398.0,38167,936882.0,
MU,1500701,Anajás (PA),15.0,7963.0,295.0,1985.0,1132.0,8464.0,2350,57685.0,
MU,1500800,Ananindeua (PA),0.0,157.0,,23.0,13.0,97.0,37000,908236.0,
MU,1500859,Anapu (PA),98.0,2204.0,2131.0,61668.0,35164.0,262898.0,7920,194412.0,
MU,1500909,Augusto Corrêa (PA),4.0,1164.0,394.0,,,,3161,77593.0,
MU,1500958,Aurora do Pará (PA),29.0,443.0,605.0,19067.0,10872.0,81286.0,1900,46639.0,
MU,1501006,Aveiro (PA),11.0,1251.0,500.0,10025.0,5716.0,42736.0,7381,181181.0,
MU,1501105,Bagre (PA),1.0,6680.0,,548.0,312.0,2335.0,430,10555.0,
MU,1501204,Baião (PA),49.0,1330.0,2310.0,15302.0,8725.0,65233.0,15960,391769.0,
MU,1501253,Bannach (PA),54.0,1330.0,665.0,56561.0,32252.0,241125.0,5023,123299.0,
MU,1501303,Barcarena (PA),4.0,7635.0,178.0,277.0,158.0,1182.0,2900,71186.0,
MU,1501402,Belém (PA),0.0,162.0,19.0,89.0,51.0,381.0,1300,31911.0,
MU,1501451,Belterra (PA),8.0,1743.0,364.0,5594.0,3190.0,23847.0,15754,386712.0,
MU,1501501,Benevides (PA),5.0,3596.0,105.0,639.0,364.0,2723.0,63000,1546456.0,
MU,1501576,Bom Jesus do Tocantins (PA),87.0,970.0,2211.0,43082.0,24566.0,183664.0,9300,228286.0,
MU,1501600,Bonito (PA),8.0,1425.0,246.0,,,,5705,140040.0,
MU,1501709,Bragança (PA),65.0,3140.0,473.0,6164.0,3515.0,26276.0,24800,608764.0,
MU,1501725,Brasil Novo (PA),164.0,4699.0,2273.0,56551.0,32246.0,241084.0,9430,231477.0,
MU,1501758,Brejo Grande do Araguaia (PA),28.0,1032.0,1225.0,19239.0,10970.0,82016.0,3600,88369.0,
MU,1501782,Breu Branco (PA),125.0,4402.0,4401.0,37956.0,21643.0,161809.0,4468,109676.0,
MU,1501808,Breves (PA),3.0,11262.0,93.0,644.0,367.0,2746.0,2938,72119.0,
MU,1501907,Bujaru (PA),3.0,3035.0,343.0,1588.0,906.0,6771.0,11380,279344.0,
MU,1501956,Cachoeira do Piriá (PA),19.0,1439.0,764.0,10873.0,6200.0,46352.0,5157,126588.0,
MU,1502004,Cachoeira do Arari (PA),149.0,1694.0,1106.0,19621.0,11188.0,83645.0,2570,63086.0,
MU,1502103,Cametá (PA),0.0,5678.0,,118.0,67.0,504.0,27500,675040.0,
MU,1502152,Canaã dos Carajás (PA),87.0,2349.0,1004.0,46921.0,26755.0,200030.0,8600,211104.0,
MU,1502202,Capanema (PA),29.0,1549.0,1481.0,6617.0,3773.0,28211.0,8560,210122.0,
MU,1502301,Capitão Poço (PA),69.0,4571.0,9533.0,18705.0,10666.0,79742.0,17950,440617.0,
MU,1502400,Castanhal (PA),45.0,4090.0,2311.0,6452.0,3679.0,27506.0,12400,304382.0,
MU,1502509,Chaves (PA),206.0,23141.0,3292.0,49961.0,28488.0,212989.0,1423,34930.0,
MU,1502608,Colares (PA),0.0,24.0,,37.0,21.0,158.0,96,2357.0,
MU,1502707,Conceição do Araguaia (PA),195.0,8393.0,3414.0,73617.0,41977.0,313835.0,21431,526065.0,
MU,1502756,Concórdia do Pará (PA),2.0,3230.0,722.0,,,,21415,525672.0,
MU,1502764,Cumaru do Norte (PA),213.0,2146.0,1433.0,174385.0,99436.0,743421.0,9919,243481.0,
MU,1502772,Curionópolis (PA),47.0,1077.0,903.0,63348.0,36122.0,270060.0,4000,98188.0,
MU,1502806,Curralinho (PA),0.0,4704.0,,132.0,75.0,561.0,1744,42810.0,
MU,1502855,Curuá (PA),77.0,639.0,982.0,8172.0,4660.0,34838.0,1643,40331.0,
MU,1502905,Curuçá (PA),1.0,129.0,,,,,24000,589126.0,
MU,1502939,Dom Eliseu (PA),59.0,3250.0,2917.0,21301.0,12146.0,90807.0,158400,3888232.0,
MU,1502954,Eldorado do Carajás (PA),171.0,3818.0,4367.0,62404.0,35583.0,266035.0,18800,461482.0,
MU,1503002,Faro (PA),11.0,568.0,703.0,2663.0,1519.0,11354.0,823,20202.0,
MU,1503044,Floresta do Araguaia (PA),91.0,4734.0,1142.0,42758.0,24381.0,182281.0,12207,299644.0,
MU,1503077,Garrafão do Norte (PA),39.0,1974.0,2579.0,12997.0,7411.0,55407.0,8245,202389.0,
MU,1503093,Goianésia do Pará (PA),52.0,6216.0,2513.0,61168.0,34879.0,260767.0,7000,171828.0,
MU,1503101,Gurupá (PA),1.0,526.0,,1438.0,820.0,6130.0,230,5646.0,
MU,1503200,Igarapé-Açu (PA),8.0,307.0,437.0,5142.0,2932.0,21922.0,21350,524077.0,
MU,1503309,Igarapé-Miri (PA),2.0,7146.0,70.0,282.0,161.0,1204.0,6500,159555.0,
MU,1503408,Inhangapi (PA),9.0,181.0,598.0,2733.0,1559.0,11653.0,680,16692.0,
MU,1503457,Ipixuna do Pará (PA),124.0,2236.0,2478.0,25214.0,14377.0,107491.0,18733,459837.0,
MU,1503507,Irituia (PA),42.0,1619.0,950.0,18388.0,10485.0,78392.0,1854,45510.0,
MU,1503606,Itaituba (PA),179.0,3747.0,8067.0,81020.0,46199.0,345397.0,29250,717997.0,
MU,1503705,Itupiranga (PA),243.0,3328.0,4116.0,88738.0,50599.0,378300.0,23800,584217.0,
MU,1503754,Jacareacanga (PA),2.0,3038.0,457.0,,,,7000,171828.0,
MU,1503804,Jacundá (PA),92.0,5297.0,3817.0,43758.0,24951.0,186545.0,18500,454118.0,
MU,1503903,Juruti (PA),51.0,2876.0,933.0,7235.0,4126.0,30845.0,8212,201579.0,
MU,1504000,Limoeiro do Ajuru (PA),,12.0,,,,,2900,71186.0,
MU,1504059,Mãe do Rio (PA),35.0,13.0,343.0,13193.0,7523.0,56243.0,9000,220922.0,
MU,1504109,Magalhães Barata (PA),0.0,34.0,18.0,,,,240,5891.0,
MU,1504208,Marabá (PA),277.0,6852.0,9335.0,211560.0,120634.0,901900.0,22000,540032.0,
MU,1504307,Maracanã (PA),1.0,50.0,190.0,653.0,372.0,2782.0,1714,42073.0,
MU,1504406,Marapanim (PA),1.0,374.0,,1008.0,575.0,4299.0,1350,33138.0,
MU,1504422,Marituba (PA),0.0,179.0,66.0,34.0,19.0,143.0,20000,490938.0,
MU,1504455,Medicilândia (PA),31.0,1078.0,520.0,35788.0,20407.0,152568.0,6920,169865.0,
MU,1504505,Melgaço (PA),1.0,4123.0,252.0,522.0,298.0,2225.0,463,11365.0,
MU,1504604,Mocajuba (PA),1.0,93.0,,,,,13000,319110.0,
MU,1504703,Moju (PA),26.0,10768.0,984.0,11471.0,6541.0,48900.0,20000,490938.0,
MU,1504752,Mojuí dos Campos (PA),6.0,1129.0,460.0,1775.0,1012.0,7565.0,25685,630488.0,
MU,1504802,Monte Alegre (PA),270.0,13891.0,5657.0,52768.0,30089.0,224957.0,60310,1480425.0,
MU,1504901,Muaná (PA),82.0,9824.0,3426.0,4116.0,2347.0,17548.0,8490,208403.0,
MU,1504950,Nova Esperança do Piriá (PA),15.0,1694.0,710.0,,,,7050,173056.0,
MU,1504976,Nova Ipixuna (PA),50.0,940.0,1797.0,,,,5100,125189.0,
MU,1505007,Nova Timboteua (PA),8.0,1221.0,508.0,3884.0,2215.0,16559.0,5256,129019.0,
MU,1505031,Novo Progresso (PA),159.0,2401.0,8769.0,138671.0,79071.0,591167.0,26790,657612.0,
MU,1505064,Novo Repartimento (PA),278.0,24473.0,6659.0,225174.0,128396.0,959938.0,22000,540032.0,
MU,1505106,Óbidos (PA),140.0,1122.0,4023.0,30482.0,17381.0,129947.0,6012,147576.0,
MU,1505205,Oeiras do Pará (PA),0.0,106.0,,131.0,75.0,560.0,838,20570.0,
MU,1505304,Oriximiná (PA),60.0,3760.0,14919.0,33231.0,18949.0,141668.0,10531,258504.0,
MU,1505403,Ourém (PA),13.0,1270.0,626.0,4247.0,2422.0,18106.0,6470,158819.0,
MU,1505437,Ourilândia do Norte (PA),38.0,1502.0,789.0,45060.0,25694.0,192094.0,6451,158352.0,
MU,1505486,Pacajá (PA),145.0,2917.0,4318.0,125901.0,71790.0,536730.0,8267,202929.0,
MU,1505494,Palestina do Pará (PA),30.0,1077.0,462.0,,,,4400,108006.0,
MU,1505502,Paragominas (PA),188.0,7252.0,7594.0,81995.0,46754.0,349553.0,21954,538903.0,
MU,1505536,Parauapebas (PA),75.0,2056.0,3011.0,25823.0,14724.0,110085.0,8800,216013.0,
MU,1505551,Pau D'Arco (PA),56.0,987.0,1298.0,28880.0,16468.0,123120.0,6563,161101.0,
MU,1505601,Peixe-Boi (PA),15.0,1001.0,642.0,3289.0,1875.0,14021.0,4100,100642.0,
MU,1505635,Piçarra (PA),115.0,3468.0,4289.0,81508.0,46477.0,347478.0,19545,479770.0,
MU,1505650,Placas (PA),52.0,2516.0,1602.0,29990.0,17101.0,127851.0,15012,368498.0,
MU,1505700,Ponta de Pedras (PA),217.0,3973.0,1374.0,19247.0,10975.0,82050.0,7150,175510.0,
MU,1505809,Portel (PA),6.0,6610.0,281.0,2858.0,1629.0,12182.0,1490,36575.0,
MU,1505908,Porto de Moz (PA),37.0,1615.0,668.0,18161.0,10356.0,77424.0,5076,124600.0,
MU,1506005,Prainha (PA),31.0,414.0,736.0,34695.0,19784.0,147910.0,1941,47646.0,
MU,1506104,Primavera (PA),3.0,838.0,62.0,870.0,496.0,3708.0,1645,40380.0,
MU,1506112,Quatipuru (PA),2.0,321.0,,474.0,270.0,2020.0,911,22362.0,
MU,1506138,Redenção (PA),106.0,2009.0,2059.0,65592.0,37401.0,279626.0,10821,265622.0,
MU,1506161,Rio Maria (PA),201.0,11113.0,2623.0,84876.0,48397.0,361837.0,22798,559621.0,
MU,1506187,Rondon do Pará (PA),195.0,8470.0,6570.0,85745.0,48893.0,365539.0,16500,405024.0,
MU,1506195,Rurópolis (PA),131.0,3622.0,4218.0,33419.0,19056.0,142467.0,21968,539247.0,
MU,1506203,Salinópolis (PA),0.0,382.0,,,,,1156,28376.0,
MU,1506302,Salvaterra (PA),19.0,5839.0,1074.0,3523.0,2009.0,15020.0,830,20374.0,
MU,1506351,Santa Bárbara do Pará (PA),2.0,392.0,189.0,217.0,124.0,927.0,21000,515485.0,
MU,1506401,Santa Cruz do Arari (PA),73.0,4190.0,1415.0,9857.0,5620.0,42020.0,1030,25283.0,
MU,1506500,Santa Izabel do Pará (PA),25.0,1325.0,586.0,3663.0,2089.0,15615.0,548000,13451713.0,
MU,1506559,Santa Luzia do Pará (PA),31.0,1556.0,1893.0,17547.0,10005.0,74803.0,5856,143747.0,
MU,1506583,Santa Maria das Barreiras (PA),175.0,5338.0,2882.0,127758.0,72849.0,544644.0,11394,279688.0,
MU,1506609,Santa Maria do Pará (PA),11.0,99.0,652.0,3647.0,2079.0,15547.0,2080,51058.0,
