Level,Code.,Municipality,Horse,Pork - total,Sheep_Goat,beef_cattle,milk_cattle,excl_cattle,Layers,Broilers,标记
MU,1302702,Manicoré (AM),1.0,13336.0,1127.0,3047.0,1655.0,11314.0,49578,907127.0,
MU,1302801,Maraã (AM),,232.0,,53.0,29.0,197.0,-,,
MU,1302900,Maués (AM),1.0,1558.0,590.0,2428.0,1318.0,9013.0,12016,219856.0,
MU,1303007,Nhamundá (AM),30.0,4753.0,2603.0,10063.0,5465.0,37361.0,443,8106.0,
MU,1303106,Nova Olinda do Norte (AM),1.0,2922.0,636.0,1460.0,793.0,5421.0,9372,171479.0,
MU,1303205,Novo Airão (AM),0.0,311.0,95.0,,,,-,,
MU,1303304,Novo Aripuanã (AM),0.0,19153.0,1286.0,,,,25682,469903.0,
MU,1303403,Parintins (AM),79.0,9796.0,7471.0,30655.0,16649.0,113810.0,24203,442842.0,
MU,1303502,Pauini (AM),2.0,8611.0,178.0,1732.0,941.0,6432.0,10626,194424.0,
MU,1303536,Presidente Figueiredo (AM),4.0,1181.0,701.0,,,,4097,74963.0,
MU,1303569,Rio Preto da Eva (AM),7.0,3838.0,536.0,,,,141543,2589809.0,
MU,1303601,Santa Isabel do Rio Negro (AM),,670.0,,,,,1229,22487.0,
MU,1303700,Santo Antônio do Içá (AM),,3029.0,,,,,10528,192631.0,
MU,1303809,São Gabriel da Cachoeira (AM),0.0,4107.0,25.0,222.0,121.0,824.0,6262,114576.0,
MU,1303908,São Paulo de Olivença (AM),0.0,4991.0,524.0,,,,12812,234421.0,
MU,1303957,São Sebastião do Uatumã (AM),0.0,1126.0,,531.0,289.0,1973.0,2780,50866.0,
MU,1304005,Silves (AM),3.0,12721.0,3302.0,6513.0,3537.0,24179.0,24147,441817.0,
MU,1304062,Tabatinga (AM),,834.0,,,,,4490,82153.0,
MU,1304104,Tapauá (AM),1.0,288.0,,423.0,230.0,1570.0,922,16870.0,
MU,1304203,Tefé (AM),0.0,16467.0,1246.0,440.0,239.0,1634.0,27698,506790.0,
MU,1304237,Tonantins (AM),,2823.0,,,,,6189,113240.0,
MU,1304260,Uarini (AM),0.0,2325.0,432.0,,,,5935,108593.0,
MU,1304302,Urucará (AM),6.0,11311.0,850.0,9924.0,5390.0,36845.0,13404,245253.0,
MU,1304401,Urucurituba (AM),3.0,8597.0,473.0,8403.0,4564.0,31197.0,36088,660301.0,
MU,1400027,Amajari (RR),139.0,5429.0,,,,,8000,146376.0,
MU,1400050,Alto Alegre (RR),97.0,17372.0,,,,,40000,731879.0,
MU,1400100,Boa Vista (RR),69.0,9771.0,,9454.0,5135.0,35100.0,198000,3622801.0,
MU,1400159,Bonfim (RR),125.0,16177.0,,,,,50000,914849.0,
MU,1400175,Cantá (RR),67.0,7057.0,,,,,25000,457424.0,
MU,1400209,Caracaraí (RR),19.0,4234.0,,,,,20000,365939.0,
MU,1400233,Caroebe (RR),8.0,2063.0,,,,,12000,219564.0,
MU,1400282,Iracema (RR),8.0,2389.0,,,,,7000,128079.0,
MU,1400308,Mucajaí (RR),28.0,3583.0,,,,,23000,420830.0,
MU,1400407,Normandia (RR),50.0,3040.0,,,,,7000,128079.0,
MU,1400456,Pacaraima (RR),56.0,1574.0,,,,,4000,73188.0,
MU,1400472,Rorainópolis (RR),17.0,7491.0,,,,,20000,365939.0,
MU,1400506,São João da Baliza (RR),12.0,1520.0,,,,,8000,146376.0,
MU,1400605,São Luiz (RR),14.0,3257.0,,,,,15000,274455.0,
MU,1400704,Uiramutã (RR),28.0,651.0,,,,,1000,18297.0,
MU,1500107,Abaetetuba (PA),9.0,20629.0,586.0,1212.0,658.0,4500.0,36000,658691.0,
MU,1500131,Abel Figueiredo (PA),37.0,5768.0,282.0,,,,3580,65503.0,
MU,1500206,Acará (PA),24.0,31935.0,1085.0,7971.0,4329.0,29593.0,44195,808635.0,
MU,1500305,Afuá (PA),4.0,85251.0,815.0,2408.0,1308.0,8940.0,18179,332621.0,
MU,1500347,Água Azul do Norte (PA),181.0,21344.0,2597.0,144680.0,78576.0,537132.0,84815,1551858.0,
MU,1500404,Alenquer (PA),128.0,9364.0,2944.0,27648.0,15015.0,102643.0,56000,1024631.0,
MU,1500503,Almeirim (PA),17.0,3665.0,1778.0,12552.0,6817.0,46601.0,2009,36759.0,
MU,1500602,Altamira (PA),79.0,4603.0,3569.0,54779.0,29751.0,203371.0,31442,575293.0,
MU,1500701,Anajás (PA),,11400.0,,188.0,102.0,697.0,6580,120394.0,
MU,1500800,Ananindeua (PA),3.0,8892.0,178.0,398.0,216.0,1477.0,84342,1543203.0,
MU,1500859,Anapu (PA),54.0,7392.0,1633.0,22509.0,12225.0,83567.0,7830,143265.0,
MU,1500909,Augusto Corrêa (PA),11.0,1661.0,505.0,1441.0,783.0,5350.0,6600,120760.0,
MU,1500958,Aurora do Pará (PA),38.0,8317.0,1837.0,16233.0,8816.0,60265.0,23530,430528.0,
MU,1501006,Aveiro (PA),3.0,3724.0,565.0,4178.0,2269.0,15510.0,13780,252132.0,
MU,1501105,Bagre (PA),,9826.0,,160.0,87.0,595.0,1500,27445.0,
MU,1501204,Baião (PA),9.0,5487.0,609.0,8807.0,4783.0,32698.0,8460,154792.0,
MU,1501253,Bannach (PA),88.0,6376.0,2238.0,51650.0,28051.0,191753.0,27276,499068.0,
MU,1501303,Barcarena (PA),4.0,10206.0,343.0,633.0,344.0,2350.0,8000,146376.0,
MU,1501402,Belém (PA),2.0,4359.0,,88.0,48.0,327.0,4500,82336.0,
MU,1501451,Belterra (PA),10.0,543.0,979.0,3029.0,1645.0,11245.0,7840,143448.0,
MU,1501501,Benevides (PA),12.0,7035.0,402.0,1389.0,754.0,5155.0,213410,3904757.0,
MU,1501576,Bom Jesus do Tocantins (PA),85.0,18837.0,4195.0,33737.0,18323.0,125250.0,22650,414426.0,
MU,1501600,Bonito (PA),17.0,4115.0,167.0,2436.0,1323.0,9045.0,13350,244265.0,
MU,1501709,Bragança (PA),86.0,6406.0,899.0,7246.0,3935.0,26900.0,58000,1061224.0,
MU,1501725,Brasil Novo (PA),92.0,7951.0,1668.0,52862.0,28709.0,196252.0,7580,138691.0,
MU,1501758,Brejo Grande do Araguaia (PA),10.0,2769.0,475.0,18047.0,9801.0,67000.0,9100,166502.0,
MU,1501782,Breu Branco (PA),16.0,3203.0,808.0,,,,3750,68614.0,
MU,1501808,Breves (PA),1.0,11150.0,,839.0,456.0,3115.0,3150,57635.0,
MU,1501907,Bujaru (PA),32.0,9815.0,372.0,3141.0,1706.0,11660.0,33540,613681.0,
MU,1501956,Cachoeira do Piriá (PA),17.0,3865.0,1212.0,,,,10500,192118.0,
MU,1502004,Cachoeira do Arari (PA),161.0,5787.0,2988.0,23752.0,12900.0,88180.0,2990,54708.0,
MU,1502103,Cametá (PA),4.0,40932.0,454.0,428.0,233.0,1590.0,25000,457424.0,
MU,1502152,Canaã dos Carajás (PA),32.0,10314.0,414.0,,,,25800,472062.0,
MU,1502202,Capanema (PA),21.0,2822.0,621.0,4199.0,2281.0,15590.0,19350,354046.0,
MU,1502301,Capitão Poço (PA),31.0,8631.0,1878.0,13151.0,7143.0,48825.0,34500,631246.0,
MU,1502400,Castanhal (PA),36.0,2171.0,808.0,8135.0,4418.0,30200.0,120000,2195637.0,
MU,1502509,Chaves (PA),185.0,64741.0,4409.0,68921.0,37431.0,255874.0,6353,116241.0,
MU,1502608,Colares (PA),0.0,304.0,,83.0,45.0,308.0,850,15552.0,
MU,1502707,Conceição do Araguaia (PA),225.0,25681.0,2965.0,76880.0,41754.0,285421.0,69210,1266334.0,
MU,1502756,Concórdia do Pará (PA),29.0,4348.0,,6229.0,3383.0,23127.0,26385,482766.0,
MU,1502764,Cumaru do Norte (PA),18.0,4679.0,398.0,53084.0,28830.0,197076.0,6595,120669.0,
MU,1502772,Curionópolis (PA),33.0,3583.0,545.0,,,,9500,173821.0,
MU,1502806,Curralinho (PA),,5537.0,,33.0,18.0,124.0,4500,82336.0,
MU,1502855,Curuá (PA),31.0,3414.0,1277.0,4281.0,2325.0,15895.0,2710,49585.0,
MU,1502905,Curuçá (PA),3.0,1563.0,25.0,,,,24592,449959.0,
MU,1502939,Dom Eliseu (PA),84.0,2881.0,2315.0,23666.0,12853.0,87861.0,8302,151901.0,
MU,1502954,Eldorado do Carajás (PA),33.0,11291.0,555.0,,,,38400,702604.0,
MU,1503002,Faro (PA),3.0,4387.0,1254.0,1047.0,569.0,3888.0,2733,50006.0,
MU,1503044,Floresta do Araguaia (PA),53.0,19484.0,2160.0,33247.0,18057.0,123432.0,6052,110733.0,
MU,1503077,Garrafão do Norte (PA),33.0,5027.0,1817.0,,,,32000,585503.0,
MU,1503093,Goianésia do Pará (PA),86.0,9229.0,1050.0,,,,30000,548909.0,
MU,1503101,Gurupá (PA),,3708.0,,1871.0,1016.0,6945.0,2770,50683.0,
MU,1503200,Igarapé-Açu (PA),11.0,391.0,414.0,,,,310000,5672062.0,
MU,1503309,Igarapé-Miri (PA),3.0,15526.0,156.0,843.0,458.0,3130.0,13500,247009.0,
MU,1503408,Inhangapi (PA),19.0,3366.0,141.0,3017.0,1638.0,11200.0,23000,420830.0,
MU,1503457,Ipixuna do Pará (PA),92.0,9011.0,3029.0,23919.0,12990.0,88800.0,25100,459254.0,
MU,1503507,Irituia (PA),50.0,10586.0,707.0,12210.0,6631.0,45330.0,23000,420830.0,
MU,1503606,Itaituba (PA),79.0,11943.0,4472.0,37766.0,20511.0,140210.0,30000,548909.0,
MU,1503705,Itupiranga (PA),23.0,10314.0,485.0,,,,57200,1046587.0,
MU,1503754,Jacareacanga (PA),7.0,2915.0,523.0,6784.0,3685.0,25187.0,5865,107312.0,
MU,1503804,Jacundá (PA),19.0,5429.0,586.0,,,,28000,512315.0,
MU,1503903,Juruti (PA),82.0,11742.0,5652.0,15023.0,8159.0,55775.0,9563,174974.0,
MU,1504000,Limoeiro do Ajuru (PA),,20064.0,63.0,,,,3285,60106.0,
MU,1504059,Mãe do Rio (PA),58.0,10640.0,1613.0,14061.0,7637.0,52204.0,12578,230139.0,
MU,1504109,Magalhães Barata (PA),1.0,33.0,,65.0,35.0,240.0,8000,146376.0,
MU,1504208,Marabá (PA),49.0,15743.0,1010.0,52966.0,28766.0,196640.0,55400,1013652.0,
MU,1504307,Maracanã (PA),,337.0,,,,,7000,128079.0,
MU,1504406,Marapanim (PA),5.0,1192.0,40.0,1387.0,754.0,5151.0,9773,178816.0,
MU,1504422,Marituba (PA),2.0,694.0,58.0,,,,43124,789039.0,
MU,1504455,Medicilândia (PA),54.0,6185.0,725.0,,,,9830,179859.0,
MU,1504505,Melgaço (PA),0.0,5483.0,,773.0,420.0,2868.0,1050,19212.0,
MU,1504604,Mocajuba (PA),1.0,1054.0,192.0,178.0,97.0,660.0,3019,55239.0,
MU,1504703,Moju (PA),19.0,26600.0,1010.0,8458.0,4593.0,31400.0,34000,622097.0,
MU,1504752,Mojuí dos Campos (PA),,,,,,,...,,
MU,1504802,Monte Alegre (PA),118.0,16340.0,4003.0,29403.0,15969.0,109161.0,73500,1344828.0,
MU,1504901,Muaná (PA),50.0,34634.0,1171.0,7340.0,3986.0,27250.0,13500,247009.0,
MU,1504950,Nova Esperança do Piriá (PA),8.0,2986.0,525.0,,,,11000,201267.0,
MU,1504976,Nova Ipixuna (PA),6.0,6080.0,485.0,,,,25200,461084.0,
MU,1505007,Nova Timboteua (PA),16.0,3746.0,808.0,2121.0,1152.0,7875.0,22500,411682.0,
MU,1505031,Novo Progresso (PA),75.0,9554.0,3836.0,49904.0,27103.0,185270.0,20500,375088.0,
MU,1505064,Novo Repartimento (PA),105.0,10423.0,6532.0,39059.0,21213.0,145010.0,25520,466939.0,
MU,1505106,Óbidos (PA),103.0,6275.0,3331.0,28765.0,15622.0,106791.0,18000,329346.0,
MU,1505205,Oeiras do Pará (PA),4.0,15348.0,323.0,528.0,287.0,1960.0,9660,176749.0,
MU,1505304,Oriximiná (PA),97.0,13935.0,5000.0,23444.0,12733.0,87038.0,10600,193948.0,
MU,1505403,Ourém (PA),18.0,1867.0,656.0,3566.0,1937.0,13240.0,11000,201267.0,
MU,1505437,Ourilândia do Norte (PA),98.0,20930.0,3230.0,50958.0,27675.0,189183.0,89769,1642501.0,
MU,1505486,Pacajá (PA),149.0,10390.0,2979.0,,,,8856,162038.0,
MU,1505494,Palestina do Pará (PA),6.0,3529.0,323.0,7757.0,4213.0,28800.0,8680,158818.0,
MU,1505502,Paragominas (PA),175.0,4588.0,9664.0,103227.0,56063.0,383236.0,7155,130915.0,
MU,1505536,Parauapebas (PA),26.0,4560.0,394.0,,,,21800,398874.0,
MU,1505551,Pau D'Arco (PA),69.0,5051.0,964.0,28062.0,15240.0,104181.0,8174,149559.0,
MU,1505601,Peixe-Boi (PA),19.0,2247.0,586.0,2042.0,1109.0,7580.0,12000,219564.0,
MU,1505635,Piçarra (PA),83.0,12727.0,3227.0,72743.0,39507.0,270061.0,25836,472721.0,
MU,1505650,Placas (PA),34.0,3257.0,1452.0,16707.0,9074.0,62026.0,15000,274455.0,
MU,1505700,Ponta de Pedras (PA),263.0,16720.0,1524.0,20444.0,11103.0,75900.0,9800,179310.0,
MU,1505809,Portel (PA),5.0,8143.0,469.0,3903.0,2120.0,14490.0,4950,90570.0,
MU,1505908,Porto de Moz (PA),42.0,2280.0,858.0,7650.0,4155.0,28400.0,12650,231457.0,
MU,1506005,Prainha (PA),105.0,11454.0,3188.0,23624.0,12830.0,87706.0,19925,364567.0,
MU,1506104,Primavera (PA),6.0,1770.0,399.0,937.0,509.0,3480.0,5900,107952.0,
MU,1506112,Quatipuru (PA),1.0,345.0,91.0,237.0,129.0,880.0,1500,27445.0,
MU,1506138,Redenção (PA),110.0,31834.0,2484.0,70078.0,38060.0,260168.0,23885,437023.0,
MU,1506161,Rio Maria (PA),153.0,46675.0,4964.0,68325.0,37107.0,253659.0,72006,1317492.0,
MU,1506187,Rondon do Pará (PA),144.0,9523.0,4683.0,,,,13318,243679.0,
MU,1506195,Rurópolis (PA),28.0,9120.0,2365.0,13522.0,7344.0,50200.0,40000,731879.0,
MU,1506203,Salinópolis (PA),2.0,706.0,50.0,,,,2500,45742.0,
MU,1506302,Salvaterra (PA),18.0,9641.0,1807.0,8520.0,4627.0,31630.0,6950,127164.0,
MU,1506351,Santa Bárbara do Pará (PA),2.0,1106.0,54.0,771.0,419.0,2862.0,168946,3091201.0,
MU,1506401,Santa Cruz do Arari (PA),86.0,4028.0,868.0,15326.0,8324.0,56900.0,890,16284.0,
MU,1506500,Santa Izabel do Pará (PA),35.0,1574.0,479.0,3453.0,1875.0,12820.0,260000,4757213.0,
MU,1506559,Santa Luzia do Pará (PA),19.0,5027.0,1413.0,7388.0,4013.0,27430.0,17000,311049.0,
MU,1506583,Santa Maria das Barreiras (PA),73.0,18707.0,1895.0,95627.0,51935.0,355019.0,31678,579612.0,
MU,1506609,Santa Maria do Pará (PA),25.0,3469.0,,2160.0,1173.0,8020.0,18000,329346.0,
MU,1506708,Santana do Araguaia (PA),83.0,9868.0,1822.0,89684.0,48707.0,332955.0,16897,309164.0,
MU,1506807,Santarém (PA),83.0,19543.0,7067.0,32323.0,17555.0,120000.0,370000,6769880.0,
MU,1506906,Santarém Novo (PA),3.0,1182.0,48.0,776.0,421.0,2880.0,3100,56721.0,
MU,1507003,Santo Antônio do Tauá (PA),6.0,2942.0,808.0,1471.0,799.0,5462.0,90000,1646728.0,
MU,1507102,São Caetano de Odivelas (PA),3.0,543.0,,1630.0,885.0,6050.0,32650,597396.0,
MU,1507151,São Domingos do Araguaia (PA),8.0,6731.0,737.0,14187.0,7705.0,52670.0,28000,512315.0,
MU,1507201,São Domingos do Capim (PA),40.0,10691.0,1163.0,4260.0,2314.0,15817.0,1897,34709.0,
MU,1507300,São Félix do Xingu (PA),204.0,42978.0,3033.0,277538.0,150732.0,1030375.0,93509,1710932.0,
MU,1507409,São Francisco do Pará (PA),14.0,847.0,,2268.0,1232.0,8420.0,40000,731879.0,
MU,1507458,São Geraldo do Araguaia (PA),46.0,11183.0,2928.0,,,,26800,490359.0,
MU,1507466,São João da Ponta (PA),4.0,651.0,45.0,399.0,217.0,1480.0,2700,49402.0,
MU,1507474,São João de Pirabas (PA),2.0,1221.0,146.0,242.0,132.0,900.0,6250,114356.0,
