Level,Code.,Municipality,Horse,Pork - total,Sheep_Goat,beef_cattle,milk_cattle,excl_cattle,Layers,Broilers,标记
MU,1100015,Alta Floresta D'Oeste (RO),60.0,16522.0,2130.0,31466.0,20477.0,135593.0,83700,1322165.0,
MU,1100023,Ariquemes (RO),73.0,9070.0,2081.0,,,,63900,1009395.0,
MU,1100031,Cabixi (RO),42.0,4709.0,2752.0,15689.0,10210.0,67606.0,24300,383854.0,
MU,1100049,Cacoal (RO),101.0,24817.0,3648.0,60764.0,39543.0,261840.0,201600,3184570.0,
MU,1100056,Cerejeiras (RO),47.0,4265.0,970.0,18749.0,12202.0,80794.0,23850,376746.0,
MU,1100064,Colorado do Oeste (RO),82.0,9558.0,3997.0,27987.0,18213.0,120599.0,44550,703733.0,
MU,1100072,Corumbiara (RO),60.0,10835.0,903.0,,,,44550,703733.0,
MU,1100080,Costa Marques (RO),3.0,1066.0,309.0,2146.0,1396.0,9246.0,5850,92409.0,
MU,1100098,Espigão D'Oeste (RO),65.0,14452.0,1583.0,36514.0,23762.0,157343.0,63000,995178.0,
MU,1100106,Guajará-Mirim (RO),14.0,2318.0,2697.0,9311.0,6059.0,40123.0,40500,639757.0,
MU,1100114,Jaru (RO),109.0,14129.0,1861.0,,,,77400,1222647.0,
MU,1100122,Ji-Paraná (RO),141.0,10641.0,4591.0,52210.0,33977.0,224979.0,61650,973853.0,
MU,1100130,Machadinho D'Oeste (RO),20.0,6263.0,263.0,,,,52200,824576.0,
MU,1100148,Nova Brasilândia D'Oeste (RO),23.0,7554.0,813.0,14805.0,9635.0,63797.0,49050,774817.0,
MU,1100155,Ouro Preto do Oeste (RO),116.0,13869.0,2956.0,54306.0,35340.0,234010.0,87300,1379032.0,
MU,1100189,Pimenta Bueno (RO),13.0,4844.0,496.0,29520.0,19211.0,127207.0,27900,440722.0,
MU,1100205,Porto Velho (RO),46.0,7535.0,7645.0,26394.0,17177.0,113736.0,59400,938311.0,
MU,1100254,Presidente Médici (RO),106.0,11232.0,2716.0,44464.0,28936.0,191602.0,74700,1179997.0,
MU,1100262,Rio Crespo (RO),12.0,1402.0,330.0,10736.0,6987.0,46264.0,10350,163494.0,
MU,1100288,Rolim de Moura (RO),61.0,10017.0,2622.0,29186.0,18994.0,125768.0,77400,1222647.0,
MU,1100296,Santa Luzia D'Oeste (RO),42.0,7196.0,1072.0,20242.0,13173.0,87227.0,47700,753492.0,
MU,1100304,Vilhena (RO),39.0,5643.0,2350.0,13767.0,8959.0,59325.0,55800,881443.0,
MU,1100320,São Miguel do Guaporé (RO),36.0,14413.0,1782.0,19661.0,12795.0,84722.0,82800,1307948.0,
MU,1100338,Nova Mamoré (RO),22.0,6577.0,1524.0,12829.0,8349.0,55281.0,31500,497589.0,
MU,1100346,Alvorada D'Oeste (RO),66.0,9634.0,3065.0,24134.0,15706.0,103997.0,61650,973853.0,
MU,1100379,Alto Alegre dos Parecis (RO),32.0,12004.0,1114.0,21371.0,13907.0,92089.0,49050,774817.0,
MU,1100403,Alto Paraíso (RO),15.0,5571.0,1380.0,,,,45900,725058.0,
MU,1100452,Buritis (RO),9.0,6412.0,217.0,,,,22050,348312.0,
MU,1100502,Novo Horizonte do Oeste (RO),38.0,8301.0,1029.0,15595.0,10149.0,67202.0,61200,966744.0,
MU,1100601,Cacaulândia (RO),30.0,4717.0,1118.0,20942.0,13629.0,90243.0,18900,298553.0,
MU,1100700,Campo Novo de Rondônia (RO),7.0,4038.0,178.0,,,,17100,270120.0,
MU,1100809,Candeias do Jamari (RO),20.0,2256.0,1212.0,10889.0,7086.0,46921.0,18000,284337.0,
MU,1100908,Castanheiras (RO),19.0,2123.0,1611.0,12639.0,8225.0,54465.0,20250,319879.0,
MU,1100924,Chupinguaia (RO),16.0,2709.0,705.0,22291.0,14506.0,96055.0,10350,163494.0,
