Level,Code.,Municipality,Horse,Pork - total,Sheep_Goat,beef_cattle,milk_cattle,excl_cattle,Layers,Broilers,标记
MU,1300201,Atalaia do Norte (AM),,1064.0,397.0,,,,20000,489105.0,
MU,1300300,Autazes (AM),27.0,1596.0,6233.0,16498.0,9801.0,70376.0,1690,41329.0,
MU,1300409,Barcelos (AM),0.0,195.0,50.0,,,,200,4891.0,
MU,1300508,Barreirinha (AM),,1818.0,3971.0,13695.0,8136.0,58419.0,36000,880389.0,
MU,1300607,Benjamin Constant (AM),1.0,222.0,653.0,197.0,117.0,842.0,12000,293463.0,
MU,1300631,Beruri (AM),2.0,170.0,156.0,477.0,283.0,2035.0,2250,55024.0,
MU,1300680,Boa Vista do Ramos (AM),15.0,976.0,955.0,4756.0,2826.0,20288.0,4200,102712.0,
MU,1300706,Boca do Acre (AM),48.0,1774.0,19604.0,19920.0,11834.0,84973.0,3050,74588.0,
MU,1300805,Borba (AM),0.0,594.0,1609.0,1703.0,1012.0,7266.0,3000,73366.0,
MU,1300839,Caapiranga (AM),1.0,341.0,131.0,435.0,258.0,1855.0,3200,78257.0,
MU,1300904,Canutama (AM),1.0,437.0,37.0,3696.0,2196.0,15767.0,1200,29346.0,
MU,1301001,Carauari (AM),1.0,1490.0,305.0,,,,5400,132058.0,
MU,1301100,Careiro (AM),48.0,1463.0,1166.0,6332.0,3762.0,27010.0,2400,58693.0,
MU,1301159,Careiro da Várzea (AM),22.0,914.0,804.0,15036.0,8933.0,64138.0,3975,97210.0,
MU,1301209,Coari (AM),,1538.0,576.0,847.0,503.0,3611.0,5500,134504.0,
MU,1301308,Codajás (AM),0.0,443.0,603.0,538.0,319.0,2294.0,1620,39617.0,
MU,1301407,Eirunepé (AM),9.0,8783.0,1190.0,4276.0,2540.0,18241.0,14685,359125.0,
MU,1301506,Envira (AM),15.0,1064.0,1659.0,4055.0,2409.0,17297.0,8800,215206.0,
MU,1301605,Fonte Boa (AM),0.0,665.0,,649.0,386.0,2770.0,2600,63584.0,
MU,1301654,Guajará (AM),5.0,1774.0,1851.0,10718.0,6368.0,45720.0,7800,190751.0,
MU,1301704,Humaitá (AM),2.0,1242.0,2713.0,5874.0,3490.0,25056.0,6000,146731.0,
MU,1301803,Ipixuna (AM),5.0,9756.0,664.0,3673.0,2182.0,15670.0,900,22010.0,
MU,1301852,Iranduba (AM),1.0,492.0,241.0,1711.0,1017.0,7300.0,360200,8808779.0,
MU,1301902,Itacoatiara (AM),30.0,2290.0,6213.0,15030.0,8929.0,64113.0,60000,1467315.0,
MU,1301951,Itamarati (AM),0.0,994.0,450.0,,,,390,9538.0,
MU,1302009,Itapiranga (AM),1.0,188.0,276.0,1531.0,910.0,6532.0,360,8804.0,
MU,1302108,Japurá (AM),,306.0,,,,,260,6358.0,
MU,1302207,Juruá (AM),0.0,551.0,,,,,242,5918.0,
MU,1302306,Jutaí (AM),0.0,1996.0,302.0,211.0,125.0,900.0,10900,266562.0,
MU,1302405,Lábrea (AM),,789.0,,67420.0,40054.0,287595.0,23000,562471.0,
MU,1302504,Manacapuru (AM),9.0,621.0,1367.0,5448.0,3236.0,23238.0,78000,1907509.0,
MU,1302553,Manaquiri (AM),,319.0,,2183.0,1297.0,9312.0,788,19271.0,
MU,1302603,Manaus (AM),7.0,1008.0,3619.0,1775.0,1055.0,7573.0,2071700,50663932.0,
MU,1302702,Manicoré (AM),2.0,3991.0,191.0,24088.0,14311.0,102754.0,20000,489105.0,
MU,1302801,Maraã (AM),0.0,115.0,,271.0,161.0,1157.0,17000,415739.0,
MU,1302900,Maués (AM),,497.0,2161.0,4611.0,2739.0,19670.0,53000,1296128.0,
MU,1303007,Nhamundá (AM),42.0,2297.0,3505.0,9296.0,5523.0,39654.0,700,17119.0,
MU,1303106,Nova Olinda do Norte (AM),2.0,624.0,503.0,2101.0,1248.0,8962.0,4000,97821.0,
MU,1303205,Novo Airão (AM),1.0,355.0,145.0,218.0,130.0,930.0,825,20176.0,
MU,1303304,Novo Aripuanã (AM),3.0,235.0,206.0,3479.0,2067.0,14839.0,10000,244552.0,
MU,1303403,Parintins (AM),50.0,11527.0,10459.0,39591.0,23521.0,168883.0,43106,1054168.0,
MU,1303502,Pauini (AM),3.0,665.0,332.0,2580.0,1533.0,11005.0,8500,207870.0,
MU,1303536,Presidente Figueiredo (AM),6.0,525.0,3066.0,3528.0,2096.0,15050.0,10000,244552.0,
MU,1303569,Rio Preto da Eva (AM),13.0,3468.0,4513.0,459.0,273.0,1960.0,52000,1271673.0,
MU,1303601,Santa Isabel do Rio Negro (AM),0.0,426.0,74.0,84.0,50.0,359.0,3000,73366.0,
MU,1303700,Santo Antônio do Içá (AM),,426.0,,,,,6500,158959.0,
MU,1303809,São Gabriel da Cachoeira (AM),2.0,85.0,85.0,77.0,46.0,328.0,3470,84860.0,
MU,1303908,São Paulo de Olivença (AM),1.0,293.0,,165.0,98.0,705.0,3000,73366.0,
MU,1303957,São Sebastião do Uatumã (AM),0.0,89.0,,3174.0,1886.0,13541.0,940,22988.0,
MU,1304005,Silves (AM),4.0,2222.0,437.0,2849.0,1693.0,12153.0,3000,73366.0,
MU,1304062,Tabatinga (AM),,175.0,,241.0,143.0,1030.0,10620,259715.0,
MU,1304104,Tapauá (AM),,228.0,,692.0,411.0,2954.0,3000,73366.0,
MU,1304203,Tefé (AM),,621.0,714.0,581.0,345.0,2477.0,2890,70676.0,
MU,1304237,Tonantins (AM),,200.0,156.0,490.0,291.0,2090.0,500,12228.0,
MU,1304260,Uarini (AM),,830.0,,181.0,107.0,771.0,4000,97821.0,
MU,1304302,Urucará (AM),9.0,727.0,1910.0,6871.0,4082.0,29308.0,13000,317918.0,
MU,1304401,Urucurituba (AM),5.0,710.0,452.0,3799.0,2257.0,16205.0,8000,195642.0,
MU,1400027,Amajari (RR),119.0,2785.0,,17657.0,10490.0,75321.0,4126,100902.0,
MU,1400050,Alto Alegre (RR),116.0,11086.0,,19794.0,11760.0,84437.0,35120,858868.0,
MU,1400100,Boa Vista (RR),85.0,6253.0,,6170.0,3666.0,26321.0,167000,4084026.0,
MU,1400159,Bonfim (RR),91.0,6882.0,,,,,23450,573476.0,
MU,1400175,Cantá (RR),64.0,5233.0,,16406.0,9747.0,69984.0,20000,489105.0,
MU,1400209,Caracaraí (RR),21.0,2510.0,,,,,20000,489105.0,
MU,1400233,Caroebe (RR),23.0,1667.0,,,,,10450,255557.0,
MU,1400282,Iracema (RR),16.0,1370.0,,,,,6218,152063.0,
MU,1400308,Mucajaí (RR),64.0,3464.0,,,,,29000,709202.0,
MU,1400407,Normandia (RR),107.0,2728.0,,,,,9875,241496.0,
MU,1400456,Pacaraima (RR),61.0,1375.0,,,,,4993,122105.0,
MU,1400472,Rorainópolis (RR),43.0,3055.0,,11140.0,6618.0,47522.0,25155,615172.0,
MU,1400506,São João da Baliza (RR),13.0,1020.0,,6008.0,3569.0,25627.0,10320,252378.0,
MU,1400605,São Luiz (RR),22.0,1638.0,,9949.0,5910.0,42438.0,15392,376415.0,
MU,1400704,Uiramutã (RR),78.0,502.0,,,,,2160,52823.0,
MU,1500107,Abaetetuba (PA),11.0,15420.0,402.0,479.0,285.0,2044.0,6900,168741.0,
MU,1500131,Abel Figueiredo (PA),31.0,3050.0,940.0,10431.0,6197.0,44498.0,4597,112421.0,
MU,1500206,Acará (PA),26.0,11134.0,564.0,2786.0,1655.0,11883.0,17580,429923.0,
MU,1500305,Afuá (PA),7.0,38492.0,1035.0,1758.0,1045.0,7500.0,5200,127167.0,
MU,1500347,Água Azul do Norte (PA),160.0,8525.0,2455.0,128094.0,76100.0,546416.0,25599,626030.0,
MU,1500404,Alenquer (PA),161.0,4847.0,3889.0,39472.0,23450.0,168378.0,42690,1043994.0,
MU,1500503,Almeirim (PA),28.0,5266.0,2668.0,19576.0,11630.0,83508.0,3317,81118.0,
MU,1500602,Altamira (PA),188.0,5568.0,9994.0,161587.0,95998.0,689288.0,14522,355139.0,
MU,1500701,Anajás (PA),14.0,7326.0,178.0,1806.0,1073.0,7702.0,2620,64073.0,
MU,1500800,Ananindeua (PA),,1501.0,,,,,75500,1846371.0,
MU,1500859,Anapu (PA),52.0,2095.0,1663.0,41076.0,24403.0,175218.0,8940,218630.0,
MU,1500909,Augusto Corrêa (PA),5.0,1306.0,478.0,,,,3857,94324.0,
MU,1500958,Aurora do Pará (PA),43.0,2359.0,1001.0,19328.0,11483.0,82447.0,10244,250520.0,
MU,1501006,Aveiro (PA),20.0,1499.0,1344.0,8812.0,5235.0,37589.0,6490,158715.0,
MU,1501105,Bagre (PA),1.0,5711.0,,507.0,301.0,2161.0,512,12521.0,
MU,1501204,Baião (PA),33.0,2094.0,1144.0,16441.0,9767.0,70131.0,5234,127999.0,
MU,1501253,Bannach (PA),68.0,2327.0,969.0,45798.0,27208.0,195361.0,5787,141523.0,
MU,1501303,Barcarena (PA),5.0,4816.0,211.0,330.0,196.0,1407.0,2800,68475.0,
MU,1501402,Belém (PA),3.0,1558.0,84.0,204.0,121.0,870.0,1330,32525.0,
MU,1501451,Belterra (PA),7.0,1251.0,4055.0,,,,13890,339683.0,
MU,1501501,Benevides (PA),2.0,8601.0,133.0,,,,70582,1726100.0,
MU,1501576,Bom Jesus do Tocantins (PA),84.0,2984.0,3097.0,,,,9620,235259.0,
MU,1501600,Bonito (PA),11.0,1923.0,293.0,,,,7950,194419.0,
MU,1501709,Bragança (PA),15.0,3592.0,720.0,4559.0,2708.0,19446.0,27900,682301.0,
MU,1501725,Brasil Novo (PA),136.0,5182.0,2169.0,49480.0,29396.0,211070.0,8799,215182.0,
MU,1501758,Brejo Grande do Araguaia (PA),27.0,1011.0,1081.0,,,,4600,112494.0,
MU,1501782,Breu Branco (PA),105.0,5170.0,4368.0,30325.0,18016.0,129358.0,20710,506468.0,
MU,1501808,Breves (PA),3.0,9579.0,60.0,571.0,339.0,2434.0,1650,40351.0,
MU,1501907,Bujaru (PA),8.0,2631.0,271.0,1708.0,1014.0,7284.0,12385,302878.0,
MU,1501956,Cachoeira do Piriá (PA),32.0,1731.0,917.0,9377.0,5571.0,39999.0,5440,133037.0,
MU,1502004,Cachoeira do Arari (PA),185.0,4925.0,3370.0,20675.0,12283.0,88196.0,2698,65980.0,
MU,1502103,Cametá (PA),0.0,29054.0,523.0,449.0,267.0,1916.0,25383,620747.0,
MU,1502152,Canaã dos Carajás (PA),85.0,3459.0,1458.0,,,,10100,246998.0,
MU,1502202,Capanema (PA),23.0,1484.0,1120.0,6043.0,3590.0,25776.0,10420,254824.0,
MU,1502301,Capitão Poço (PA),31.0,5220.0,2921.0,15881.0,9435.0,67744.0,18546,453547.0,
MU,1502400,Castanhal (PA),26.0,942.0,2152.0,6477.0,3848.0,27630.0,10883,266146.0,
MU,1502509,Chaves (PA),302.0,23503.0,3117.0,43228.0,25682.0,184400.0,1700,41574.0,
MU,1502608,Colares (PA),0.0,14.0,,42.0,25.0,181.0,70,1712.0,
MU,1502707,Conceição do Araguaia (PA),188.0,11529.0,3840.0,63821.0,37916.0,272244.0,21229,519160.0,
MU,1502756,Concórdia do Pará (PA),8.0,2749.0,156.0,2154.0,1280.0,9190.0,22116,540852.0,
MU,1502764,Cumaru do Norte (PA),98.0,3053.0,1473.0,160141.0,95139.0,683121.0,10013,244870.0,
MU,1502772,Curionópolis (PA),95.0,1455.0,1407.0,68025.0,40413.0,290175.0,7600,185860.0,
MU,1502806,Curralinho (PA),0.0,4080.0,,106.0,63.0,452.0,2000,48910.0,
MU,1502855,Curuá (PA),53.0,355.0,514.0,8114.0,4820.0,34611.0,1330,32525.0,
MU,1502905,Curuçá (PA),2.0,129.0,84.0,,,,71000,1736322.0,
MU,1502939,Dom Eliseu (PA),67.0,3944.0,3367.0,24768.0,14715.0,105655.0,146885,3592109.0,
MU,1502954,Eldorado do Carajás (PA),145.0,5100.0,4172.0,54862.0,32593.0,234025.0,22400,547797.0,
MU,1503002,Faro (PA),12.0,865.0,1344.0,370.0,220.0,1580.0,110,2690.0,
MU,1503044,Floresta do Araguaia (PA),98.0,4226.0,1334.0,36833.0,21882.0,157119.0,14523,355164.0,
MU,1503077,Garrafão do Norte (PA),27.0,2594.0,1392.0,10338.0,6142.0,44099.0,10850,265339.0,
MU,1503093,Goianésia do Pará (PA),86.0,9685.0,939.0,61449.0,36507.0,262125.0,31500,770340.0,
MU,1503101,Gurupá (PA),2.0,5726.0,58.0,2777.0,1650.0,11848.0,5497,134430.0,
MU,1503200,Igarapé-Açu (PA),13.0,207.0,1010.0,4482.0,2662.0,19117.0,17420,426010.0,
MU,1503309,Igarapé-Miri (PA),2.0,7184.0,60.0,339.0,202.0,1448.0,6500,158959.0,
MU,1503408,Inhangapi (PA),9.0,200.0,604.0,3048.0,1811.0,13000.0,580,14184.0,
MU,1503457,Ipixuna do Pará (PA),58.0,3079.0,2195.0,25078.0,14899.0,106975.0,12477,305128.0,
MU,1503507,Irituia (PA),45.0,1090.0,877.0,15923.0,9460.0,67924.0,1332,32574.0,
MU,1503606,Itaituba (PA),131.0,5144.0,12204.0,76631.0,45526.0,326889.0,26775,654789.0,
MU,1503705,Itupiranga (PA),159.0,5233.0,3056.0,88695.0,52693.0,378350.0,24000,586926.0,
MU,1503754,Jacareacanga (PA),1.0,2528.0,344.0,,,,6300,154068.0,
MU,1503804,Jacundá (PA),100.0,2635.0,2110.0,40070.0,23805.0,170928.0,11198,273850.0,
MU,1503903,Juruti (PA),43.0,3074.0,1123.0,7514.0,4464.0,32052.0,7642,186887.0,
MU,1504000,Limoeiro do Ajuru (PA),0.0,13684.0,144.0,5.0,3.0,22.0,2482,60698.0,
MU,1504059,Mãe do Rio (PA),31.0,2179.0,467.0,12876.0,7650.0,54927.0,10945,267663.0,
MU,1504109,Magalhães Barata (PA),1.0,,24.0,,,,160,3913.0,
MU,1504208,Marabá (PA),204.0,5321.0,5811.0,158554.0,94196.0,676350.0,24000,586926.0,
MU,1504307,Maracanã (PA),4.0,37.0,653.0,632.0,376.0,2697.0,1350,33015.0,
MU,1504406,Marapanim (PA),2.0,248.0,145.0,1162.0,690.0,4955.0,351,8584.0,
MU,1504422,Marituba (PA),2.0,745.0,100.0,,,,52006,1271819.0,
MU,1504455,Medicilândia (PA),71.0,2507.0,1415.0,28885.0,17161.0,123217.0,9123,223105.0,
MU,1504505,Melgaço (PA),1.0,3858.0,217.0,444.0,264.0,1895.0,450,11005.0,
MU,1504604,Mocajuba (PA),3.0,3455.0,493.0,968.0,575.0,4131.0,11705,286249.0,
MU,1504703,Moju (PA),24.0,11086.0,1005.0,10362.0,6156.0,44200.0,19100,467095.0,
MU,1504752,Mojuí dos Campos (PA),,,,,,,...,,
MU,1504802,Monte Alegre (PA),207.0,11606.0,3614.0,46415.0,27575.0,197993.0,56281,1376366.0,
MU,1504901,Muaná (PA),126.0,15237.0,5043.0,10663.0,6335.0,45487.0,12334,301631.0,
MU,1504950,Nova Esperança do Piriá (PA),17.0,1945.0,655.0,,,,9050,221320.0,
MU,1504976,Nova Ipixuna (PA),64.0,804.0,1588.0,,,,6780,165807.0,
MU,1505007,Nova Timboteua (PA),9.0,1492.0,611.0,3516.0,2089.0,14999.0,6750,165073.0,
MU,1505031,Novo Progresso (PA),143.0,2916.0,10295.0,159674.0,94862.0,681126.0,24500,599154.0,
MU,1505064,Novo Repartimento (PA),351.0,17571.0,10930.0,155476.0,92368.0,663222.0,22386,547455.0,
MU,1505106,Óbidos (PA),126.0,1424.0,3132.0,30116.0,17892.0,128469.0,5700,139395.0,
MU,1505205,Oeiras do Pará (PA),0.0,1691.0,694.0,1374.0,816.0,5860.0,1778,43481.0,
MU,1505304,Oriximiná (PA),55.0,3179.0,9987.0,29777.0,17690.0,127020.0,10965,268152.0,
MU,1505403,Ourém (PA),10.0,1384.0,346.0,4411.0,2621.0,18818.0,7750,189528.0,
MU,1505437,Ourilândia do Norte (PA),90.0,3968.0,929.0,44936.0,26696.0,191686.0,11684,285735.0,
MU,1505486,Pacajá (PA),143.0,3911.0,3630.0,83986.0,49896.0,358262.0,10300,251889.0,
MU,1505494,Palestina do Pará (PA),41.0,1295.0,488.0,,,,5300,129613.0,
MU,1505502,Paragominas (PA),92.0,3792.0,5212.0,68844.0,40900.0,293670.0,49210,1203443.0,
MU,1505536,Parauapebas (PA),75.0,2572.0,2795.0,,,,12800,313027.0,
MU,1505551,Pau D'Arco (PA),45.0,1187.0,1320.0,30435.0,18081.0,129826.0,5903,144359.0,
MU,1505601,Peixe-Boi (PA),13.0,1224.0,872.0,3121.0,1854.0,13313.0,4950,121053.0,
MU,1505635,Piçarra (PA),140.0,7789.0,4537.0,79462.0,47208.0,338963.0,16680,407913.0,
MU,1505650,Placas (PA),51.0,2780.0,1343.0,16911.0,10047.0,72136.0,15000,366829.0,
MU,1505700,Ponta de Pedras (PA),266.0,5462.0,1390.0,16463.0,9781.0,70227.0,9729,237925.0,
MU,1505809,Portel (PA),6.0,5862.0,236.0,2709.0,1610.0,11558.0,1680,41085.0,
MU,1505908,Porto de Moz (PA),53.0,8928.0,1235.0,22725.0,13501.0,96941.0,9791,239441.0,
MU,1506005,Prainha (PA),169.0,10859.0,5441.0,37358.0,22194.0,159360.0,10431,255093.0,
MU,1506104,Primavera (PA),2.0,987.0,,,,,1980,48421.0,
MU,1506112,Quatipuru (PA),2.0,357.0,,319.0,190.0,1361.0,1130,27634.0,
MU,1506138,Redenção (PA),89.0,3173.0,2289.0,52314.0,31080.0,223160.0,9612,235064.0,
MU,1506161,Rio Maria (PA),135.0,8380.0,2536.0,78725.0,46771.0,335822.0,14664,358612.0,
MU,1506187,Rondon do Pará (PA),170.0,7719.0,7311.0,79991.0,47522.0,341221.0,22067,539654.0,
MU,1506195,Rurópolis (PA),71.0,2537.0,4467.0,27506.0,16341.0,117332.0,20300,496441.0,
MU,1506203,Salinópolis (PA),1.0,482.0,,,,,1545,37783.0,
MU,1506302,Salvaterra (PA),20.0,8543.0,1689.0,7507.0,4460.0,32024.0,6373,155853.0,
MU,1506351,Santa Bárbara do Pará (PA),1.0,847.0,248.0,292.0,173.0,1245.0,35726,873688.0,
MU,1506401,Santa Cruz do Arari (PA),98.0,4566.0,1668.0,16752.0,9952.0,71458.0,1093,26730.0,
MU,1506500,Santa Izabel do Pará (PA),11.0,905.0,1317.0,4366.0,2594.0,18624.0,428000,10466845.0,
MU,1506559,Santa Luzia do Pará (PA),31.0,2019.0,1999.0,15740.0,9351.0,67144.0,7910,193441.0,
MU,1506583,Santa Maria das Barreiras (PA),172.0,7617.0,4334.0,121124.0,71960.0,516685.0,14148,345993.0,
MU,1506609,Santa Maria do Pará (PA),12.0,136.0,1483.0,3395.0,2017.0,14481.0,1830,44753.0,
MU,1506708,Santana do Araguaia (PA),164.0,3508.0,3016.0,139395.0,82814.0,594622.0,16983,415323.0,
MU,1506807,Santarém (PA),87.0,18102.0,4968.0,29578.0,17572.0,126174.0,452750,11072112.0,
