Level,Code.,Municipality,Horse,Pork - total,Sheep_Goat,beef_cattle,milk_cattle,excl_cattle,Layers,Broilers,标记
MU,1302405,Lábrea (AM),1.0,1695.0,,73410.0,41732.0,287855.0,28294,752758.0,
MU,1302504,Manacapuru (AM),9.0,811.0,2197.0,5408.0,3074.0,21207.0,17738,471917.0,
MU,1302553,Manaquiri (AM),,369.0,,,,,-,,
MU,1302603,Manaus (AM),6.0,7102.0,3710.0,713.0,405.0,2797.0,1949214,51858596.0,
MU,1302702,Manicoré (AM),0.0,8074.0,179.0,16389.0,9317.0,64264.0,3042,80932.0,
MU,1302801,Maraã (AM),0.0,285.0,,282.0,160.0,1106.0,-,,
MU,1302900,Maués (AM),,610.0,1985.0,4886.0,2778.0,19159.0,-,,
MU,1303007,Nhamundá (AM),41.0,4480.0,1871.0,7430.0,4224.0,29134.0,-,,
MU,1303106,Nova Olinda do Norte (AM),2.0,1189.0,398.0,1475.0,838.0,5782.0,1952,51933.0,
MU,1303205,Novo Airão (AM),1.0,352.0,,,,,600,15963.0,
MU,1303304,Novo Aripuanã (AM),3.0,1331.0,408.0,,,,13608,362039.0,
MU,1303403,Parintins (AM),46.0,9948.0,9162.0,40586.0,23072.0,159144.0,36624,974377.0,
MU,1303502,Pauini (AM),3.0,1207.0,,,,,10076,268071.0,
MU,1303536,Presidente Figueiredo (AM),6.0,1607.0,1222.0,,,,14233,378667.0,
MU,1303569,Rio Preto da Eva (AM),13.0,2717.0,1483.0,,,,32243,857821.0,
MU,1303601,Santa Isabel do Rio Negro (AM),0.0,715.0,,107.0,61.0,420.0,2583,68720.0,
MU,1303700,Santo Antônio do Içá (AM),,1245.0,,,,,4792,127491.0,
MU,1303809,São Gabriel da Cachoeira (AM),3.0,57.0,,46.0,26.0,179.0,-,,
MU,1303908,São Paulo de Olivença (AM),1.0,731.0,,,,,1192,31713.0,
MU,1303957,São Sebastião do Uatumã (AM),0.0,88.0,,1413.0,803.0,5542.0,497,13223.0,
MU,1304005,Silves (AM),3.0,976.0,615.0,3958.0,2250.0,15522.0,1969,52385.0,
MU,1304062,Tabatinga (AM),,144.0,,,,,5298,140953.0,
MU,1304104,Tapauá (AM),0.0,518.0,309.0,881.0,501.0,3453.0,2028,53955.0,
MU,1304203,Tefé (AM),,439.0,,573.0,326.0,2246.0,-,,
MU,1304237,Tonantins (AM),,151.0,,,,,240,6385.0,
MU,1304260,Uarini (AM),1.0,1004.0,,291.0,166.0,1143.0,5298,140953.0,
MU,1304302,Urucará (AM),9.0,1024.0,1066.0,4058.0,2307.0,15912.0,6210,165216.0,
MU,1304401,Urucurituba (AM),4.0,1503.0,563.0,6049.0,3439.0,23721.0,4145,110277.0,
MU,1400027,Amajari (RR),139.0,6518.0,,,,,9000,239444.0,
MU,1400050,Alto Alegre (RR),115.0,11979.0,,18396.0,10458.0,72135.0,38800,1032269.0,
MU,1400100,Boa Vista (RR),84.0,8103.0,,6406.0,3642.0,25120.0,160200,4262101.0,
MU,1400159,Bonfim (RR),104.0,8852.0,,,,,40000,1064195.0,
MU,1400175,Cantá (RR),74.0,5910.0,,,,,29000,771541.0,
MU,1400209,Caracaraí (RR),20.0,3224.0,,,,,23550,626545.0,
MU,1400233,Caroebe (RR),11.0,1718.0,,,,,14000,372468.0,
MU,1400282,Iracema (RR),8.0,1889.0,,,,,10650,283342.0,
MU,1400308,Mucajaí (RR),30.0,3444.0,,,,,31500,838054.0,
MU,1400407,Normandia (RR),68.0,2774.0,,,,,11000,292654.0,
MU,1400456,Pacaraima (RR),38.0,1304.0,,,,,5000,133024.0,
MU,1400472,Rorainópolis (RR),22.0,5655.0,,,,,30050,799477.0,
MU,1400506,São João da Baliza (RR),14.0,1374.0,,,,,12000,319259.0,
MU,1400605,São Luiz (RR),17.0,2598.0,,,,,16550,440311.0,
MU,1400704,Uiramutã (RR),33.0,617.0,,,,,1500,39907.0,
MU,1500107,Abaetetuba (PA),12.0,15686.0,431.0,1145.0,651.0,4490.0,6800,180913.0,
MU,1500131,Abel Figueiredo (PA),40.0,4202.0,840.0,13399.0,7617.0,52539.0,4926,131056.0,
MU,1500206,Acará (PA),60.0,15326.0,905.0,7396.0,4204.0,29000.0,40000,1064195.0,
MU,1500305,Afuá (PA),6.0,36993.0,1106.0,1846.0,1050.0,7240.0,4900,130364.0,
MU,1500347,Água Azul do Norte (PA),143.0,5390.0,1716.0,115885.0,65877.0,454406.0,17363,461940.0,
MU,1500404,Alenquer (PA),141.0,4593.0,4157.0,38646.0,21969.0,151540.0,42620,1133900.0,
MU,1500503,Almeirim (PA),27.0,4656.0,2400.0,19120.0,10869.0,74975.0,2898,77101.0,
MU,1500602,Altamira (PA),121.0,4454.0,4944.0,105608.0,60035.0,414108.0,14401,383137.0,
MU,1500701,Anajás (PA),14.0,7090.0,154.0,1877.0,1067.0,7360.0,2950,78484.0,
MU,1500800,Ananindeua (PA),2.0,1441.0,139.0,74.0,42.0,290.0,68749,1829059.0,
MU,1500859,Anapu (PA),53.0,2254.0,2045.0,45466.0,25846.0,178282.0,6056,161119.0,
MU,1500909,Augusto Corrêa (PA),6.0,1321.0,483.0,,,,3700,98438.0,
MU,1500958,Aurora do Pará (PA),51.0,5358.0,2272.0,21556.0,12254.0,84524.0,11005,292787.0,
MU,1501006,Aveiro (PA),21.0,1450.0,2216.0,9699.0,5514.0,38032.0,6460,171867.0,
MU,1501105,Bagre (PA),1.0,6121.0,,525.0,299.0,2060.0,600,15963.0,
MU,1501204,Baião (PA),30.0,1888.0,1149.0,16225.0,9223.0,63621.0,4748,126320.0,
MU,1501253,Bannach (PA),61.0,1815.0,727.0,43787.0,24892.0,171697.0,5712,151967.0,
MU,1501303,Barcarena (PA),5.0,4906.0,195.0,466.0,265.0,1829.0,2900,77154.0,
MU,1501402,Belém (PA),3.0,1438.0,68.0,193.0,109.0,755.0,1200,31926.0,
MU,1501451,Belterra (PA),8.0,1200.0,553.0,,,,13850,368478.0,
MU,1501501,Benevides (PA),13.0,6447.0,1408.0,,,,69000,1835736.0,
MU,1501576,Bom Jesus do Tocantins (PA),76.0,6081.0,4187.0,43905.0,24959.0,172160.0,11146,296538.0,
MU,1501600,Bonito (PA),8.0,2083.0,564.0,,,,8725,232128.0,
MU,1501709,Bragança (PA),12.0,3686.0,810.0,5041.0,2866.0,19767.0,31220,830604.0,
MU,1501725,Brasil Novo (PA),121.0,3849.0,2078.0,56845.0,32315.0,222900.0,8470,225343.0,
MU,1501758,Brejo Grande do Araguaia (PA),33.0,1409.0,1257.0,,,,7100,188895.0,
MU,1501782,Breu Branco (PA),84.0,4028.0,7556.0,41352.0,23508.0,162150.0,6725,178918.0,
MU,1501808,Breves (PA),3.0,9191.0,52.0,593.0,337.0,2326.0,1850,49219.0,
MU,1501907,Bujaru (PA),20.0,2730.0,211.0,1653.0,939.0,6480.0,12000,319259.0,
MU,1501956,Cachoeira do Piriá (PA),28.0,1207.0,705.0,10298.0,5854.0,40380.0,5050,134355.0,
MU,1502004,Cachoeira do Arari (PA),180.0,4754.0,3337.0,21819.0,12403.0,85556.0,2625,69838.0,
MU,1502103,Cametá (PA),0.0,26173.0,519.0,445.0,253.0,1743.0,23024,612551.0,
MU,1502152,Canaã dos Carajás (PA),100.0,3611.0,1660.0,,,,11300,300635.0,
MU,1502202,Capanema (PA),20.0,1638.0,1543.0,6702.0,3810.0,26278.0,12350,328570.0,
MU,1502301,Capitão Poço (PA),34.0,5730.0,2925.0,15972.0,9080.0,62630.0,19800,526777.0,
MU,1502400,Castanhal (PA),28.0,1094.0,2289.0,6892.0,3918.0,27023.0,8995,239311.0,
MU,1502509,Chaves (PA),290.0,21956.0,3229.0,42044.0,23901.0,164864.0,1540,40972.0,
MU,1502608,Colares (PA),0.0,10.0,,32.0,18.0,127.0,55,1463.0,
MU,1502707,Conceição do Araguaia (PA),179.0,12185.0,3741.0,60243.0,34247.0,236225.0,21602,574719.0,
MU,1502756,Concórdia do Pará (PA),36.0,3083.0,895.0,4597.0,2613.0,18025.0,29000,771541.0,
MU,1502764,Cumaru do Norte (PA),88.0,2551.0,1417.0,150204.0,85386.0,588976.0,6413,170617.0,
MU,1502772,Curionópolis (PA),67.0,1321.0,1257.0,65337.0,37142.0,256200.0,6800,180913.0,
MU,1502806,Curralinho (PA),0.0,3948.0,,109.0,62.0,428.0,2150,57200.0,
MU,1502855,Curuá (PA),68.0,816.0,499.0,6749.0,3837.0,26465.0,1903,50629.0,
MU,1502905,Curuçá (PA),1.0,151.0,14.0,,,,65543,1743763.0,
MU,1502939,Dom Eliseu (PA),79.0,5384.0,4212.0,31146.0,17706.0,122129.0,112919,3004196.0,
MU,1502954,Eldorado do Carajás (PA),136.0,4580.0,3873.0,53560.0,30448.0,210020.0,20400,542739.0,
MU,1503002,Faro (PA),14.0,1013.0,1554.0,2299.0,1307.0,9013.0,106,2820.0,
MU,1503044,Floresta do Araguaia (PA),106.0,4438.0,2055.0,37262.0,21183.0,146113.0,16712,444621.0,
MU,1503077,Garrafão do Norte (PA),24.0,2726.0,1492.0,10565.0,6006.0,41426.0,12750,339212.0,
MU,1503093,Goianésia do Pará (PA),85.0,9292.0,882.0,34909.0,19845.0,136885.0,31600,840714.0,
MU,1503101,Gurupá (PA),2.0,5161.0,51.0,2764.0,1572.0,10840.0,4915,130763.0,
MU,1503200,Igarapé-Açu (PA),15.0,212.0,1121.0,5295.0,3010.0,20763.0,17800,473567.0,
MU,1503309,Igarapé-Miri (PA),2.0,7196.0,53.0,332.0,189.0,1301.0,6850,182243.0,
MU,1503408,Inhangapi (PA),9.0,220.0,475.0,2462.0,1399.0,9653.0,648,17240.0,
MU,1503457,Ipixuna do Pará (PA),64.0,4533.0,2912.0,27203.0,15464.0,106668.0,12940,344267.0,
MU,1503507,Irituia (PA),43.0,475.0,883.0,18328.0,10419.0,71868.0,1350,35917.0,
MU,1503606,Itaituba (PA),80.0,5819.0,10246.0,69315.0,39404.0,271798.0,27704,737061.0,
MU,1503705,Itupiranga (PA),156.0,7575.0,3319.0,89348.0,50792.0,350350.0,28400,755578.0,
MU,1503754,Jacareacanga (PA),1.0,2613.0,138.0,6904.0,3925.0,27072.0,6670,177455.0,
MU,1503804,Jacundá (PA),94.0,3083.0,1770.0,40314.0,22918.0,158080.0,10400,276691.0,
MU,1503903,Juruti (PA),56.0,3564.0,1216.0,10093.0,5738.0,39576.0,6049,160933.0,
MU,1504000,Limoeiro do Ajuru (PA),0.0,12328.0,138.0,5.0,3.0,20.0,2252,59914.0,
MU,1504059,Mãe do Rio (PA),27.0,6646.0,894.0,17162.0,9756.0,67296.0,10358,275573.0,
MU,1504109,Magalhães Barata (PA),1.0,,,,,,200,5321.0,
MU,1504208,Marabá (PA),206.0,6342.0,6639.0,130407.0,74133.0,511350.0,35600,947134.0,
MU,1504307,Maracanã (PA),3.0,67.0,50.0,727.0,413.0,2852.0,1600,42568.0,
MU,1504406,Marapanim (PA),2.0,403.0,21.0,939.0,534.0,3681.0,428,11387.0,
MU,1504422,Marituba (PA),2.0,713.0,91.0,,,,50100,1332904.0,
MU,1504455,Medicilândia (PA),78.0,1686.0,1525.0,34273.0,19483.0,134390.0,10920,290525.0,
MU,1504505,Melgaço (PA),1.0,3831.0,212.0,486.0,276.0,1907.0,510,13568.0,
MU,1504604,Mocajuba (PA),3.0,3113.0,451.0,956.0,543.0,3747.0,10618,282491.0,
MU,1504703,Moju (PA),26.0,12043.0,1207.0,14118.0,8026.0,55361.0,19850,528107.0,
MU,1504752,Mojuí dos Campos (PA),,,,,,,...,,
MU,1504802,Monte Alegre (PA),227.0,11345.0,5037.0,50654.0,28795.0,198623.0,56104,1492640.0,
MU,1504901,Muaná (PA),122.0,14709.0,4869.0,11317.0,6433.0,44375.0,12400,329900.0,
MU,1504950,Nova Esperança do Piriá (PA),11.0,3017.0,927.0,,,,11950,317928.0,
MU,1504976,Nova Ipixuna (PA),85.0,2114.0,1559.0,,,,8800,234123.0,
MU,1505007,Nova Timboteua (PA),8.0,1588.0,370.0,4040.0,2297.0,15841.0,8450,224811.0,
MU,1505031,Novo Progresso (PA),165.0,6359.0,11217.0,194658.0,110657.0,763290.0,30040,799210.0,
MU,1505064,Novo Repartimento (PA),244.0,15828.0,8317.0,102280.0,58143.0,401059.0,20305,540212.0,
MU,1505106,Óbidos (PA),166.0,2093.0,4769.0,29357.0,16689.0,115116.0,10046,267273.0,
MU,1505205,Oeiras do Pará (PA),0.0,1525.0,662.0,1356.0,771.0,5316.0,1614,42940.0,
MU,1505304,Oriximiná (PA),99.0,4401.0,7616.0,36408.0,20697.0,142764.0,6480,172400.0,
MU,1505403,Ourém (PA),11.0,1533.0,626.0,4732.0,2690.0,18557.0,8830,234921.0,
MU,1505437,Ourilândia do Norte (PA),70.0,3006.0,633.0,40384.0,22957.0,158355.0,10018,266528.0,
MU,1505486,Pacajá (PA),183.0,4347.0,2371.0,106094.0,60311.0,416015.0,10679,284113.0,
MU,1505494,Palestina do Pará (PA),29.0,1277.0,312.0,,,,4800,127703.0,
MU,1505502,Paragominas (PA),109.0,3573.0,6208.0,85674.0,48703.0,335942.0,52914,1407770.0,
MU,1505536,Parauapebas (PA),100.0,3699.0,3521.0,,,,19200,510814.0,
MU,1505551,Pau D'Arco (PA),49.0,974.0,1494.0,34606.0,19673.0,135698.0,6230,165748.0,
MU,1505601,Peixe-Boi (PA),10.0,1502.0,870.0,3432.0,1951.0,13457.0,5230,139143.0,
MU,1505635,Piçarra (PA),118.0,6503.0,3553.0,71781.0,40805.0,281466.0,15627,415754.0,
MU,1505650,Placas (PA),48.0,2527.0,1579.0,23063.0,13111.0,90434.0,14122,375714.0,
MU,1505700,Ponta de Pedras (PA),262.0,5316.0,1795.0,17679.0,10050.0,69322.0,9782,260249.0,
MU,1505809,Portel (PA),6.0,5840.0,225.0,2999.0,1705.0,11760.0,2050,54540.0,
MU,1505908,Porto de Moz (PA),48.0,7975.0,1110.0,22486.0,12783.0,88172.0,8715,231861.0,
MU,1506005,Prainha (PA),152.0,9715.0,4915.0,36793.0,20916.0,144272.0,9373,249367.0,
MU,1506104,Primavera (PA),2.0,1155.0,169.0,900.0,512.0,3530.0,2180,57999.0,
MU,1506112,Quatipuru (PA),1.0,469.0,129.0,658.0,374.0,2579.0,1110,29531.0,
MU,1506138,Redenção (PA),115.0,2821.0,2573.0,46720.0,26559.0,183198.0,11256,299464.0,
MU,1506161,Rio Maria (PA),128.0,7153.0,1677.0,69985.0,39785.0,274426.0,14771,392981.0,
MU,1506187,Rondon do Pará (PA),175.0,7774.0,7614.0,95021.0,54017.0,372597.0,21420,569876.0,
MU,1506195,Rurópolis (PA),63.0,2115.0,4895.0,28696.0,16313.0,112521.0,38030,1011783.0,
MU,1506203,Salinópolis (PA),1.0,628.0,41.0,,,,1630,43366.0,
MU,1506302,Salvaterra (PA),19.0,8276.0,1664.0,8102.0,4606.0,31771.0,6408,170484.0,
MU,1506351,Santa Bárbara do Pará (PA),2.0,969.0,567.0,319.0,182.0,1252.0,36050,959106.0,
MU,1506401,Santa Cruz do Arari (PA),95.0,4397.0,1613.0,15304.0,8700.0,60009.0,1100,29265.0,
MU,1506500,Santa Izabel do Pará (PA),47.0,2889.0,1106.0,4496.0,2556.0,17629.0,429800,11434775.0,
MU,1506559,Santa Luzia do Pará (PA),33.0,2365.0,2532.0,19961.0,11347.0,78269.0,9615,255806.0,
MU,1506583,Santa Maria das Barreiras (PA),146.0,5044.0,4358.0,110406.0,62763.0,432924.0,13912,370127.0,
MU,1506609,Santa Maria do Pará (PA),13.0,135.0,546.0,3550.0,2018.0,13920.0,1979,52651.0,
MU,1506708,Santana do Araguaia (PA),170.0,3116.0,3094.0,128944.0,73301.0,505612.0,18993,505306.0,
MU,1506807,Santarém (PA),111.0,17056.0,4600.0,31701.0,18021.0,124305.0,437899,11650248.0,
MU,1506906,Santarém Novo (PA),4.0,647.0,142.0,1112.0,632.0,4360.0,1985,52811.0,
MU,1507003,Santo Antônio do Tauá (PA),9.0,252.0,1474.0,1398.0,795.0,5482.0,124950,3324279.0,
MU,1507102,São Caetano de Odivelas (PA),0.0,4.0,,291.0,166.0,1142.0,1500,39907.0,
MU,1507151,São Domingos do Araguaia (PA),63.0,3523.0,2364.0,32656.0,18564.0,128050.0,13100,348524.0,
MU,1507201,São Domingos do Capim (PA),7.0,138.0,277.0,,,,6120,162822.0,
